@relation A-6-train-weka.filters.unsupervised.attribute.Remove-R5

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster3,cluster4,cluster5,cluster6,cluster7,cluster9,cluster11,cluster12,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19}

@data
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
2.02878,1,1,12320,cluster16
0.293051,1,1,21350,cluster6
0.628217,3,1,6380,cluster6
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
2.0248,1,1,12310,cluster16
0.611499,5,1,7470,cluster6
0.281167,1,1,21340,cluster6
0.65535,3,1,6370,cluster6
0.096967,6,0,22290,cluster6
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.688684,1,1,12160,cluster9
0.391784,3,1,21300,cluster6
0.012966,3,1,21280,cluster6
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.769182,1,1,12150,cluster9
0.030534,3,1,21260,cluster6
0,2,1,3110,cluster11
0,2,1,3110,cluster11
0,2,1,3110,cluster11
0,2,1,3110,cluster11
0,2,1,3110,cluster11
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.935599,1,1,12140,cluster9
0.021617,3,1,21230,cluster6
0.941533,5,1,7230,cluster11
0.941533,5,1,7230,cluster11
0.941533,5,1,7230,cluster11
0.941533,5,1,7230,cluster11
0.941533,5,1,7230,cluster11
0.563,6,0,18300,cluster6
0.634283,4,1,13470,cluster6
0.420399,4,1,18170,cluster6
0.155233,4,1,22500,cluster6
0.560451,5,1,7220,cluster11
0.560451,5,1,7220,cluster11
0.560451,5,1,7220,cluster11
0.560451,5,1,7220,cluster11
0.560451,5,1,7220,cluster11
0.642466,4,1,13460,cluster6
0.434233,4,1,18150,cluster6
0.798433,4,1,13430,cluster6
0.101473,3,1,13570,cluster6
0.367017,4,1,13580,cluster6
0.381551,5,1,7260,cluster11
0.381551,5,1,7260,cluster11
0.381551,5,1,7260,cluster11
0.381551,5,1,7260,cluster11
0.381551,5,1,7260,cluster11
0,0,0,21520,cluster6
0.3783,5,1,7250,cluster11
0.3783,5,1,7250,cluster11
0.3783,5,1,7250,cluster11
0.3783,5,1,7250,cluster11
0.3783,5,1,7250,cluster11
0.375134,5,1,7240,cluster11
0.375134,5,1,7240,cluster11
0.375134,5,1,7240,cluster11
0.375134,5,1,7240,cluster11
0.375134,5,1,7240,cluster11
0,0,0,17370,cluster6
0.364467,5,1,7230,cluster11
0.364467,5,1,7230,cluster11
0.364467,5,1,7230,cluster11
0.364467,5,1,7230,cluster11
0.364467,5,1,7230,cluster11
0.358286,5,1,7220,cluster11
0.358286,5,1,7220,cluster11
0.358286,5,1,7220,cluster11
0.358286,5,1,7220,cluster11
0.358286,5,1,7220,cluster11
0.212934,0,0,3200,cluster6
0.65585,3,1,6360,cluster6
0.432933,4,1,18400,cluster6
0.262133,6,0,22420,cluster6
0.485583,5,1,7450,cluster6
0.266833,1,1,21320,cluster6
0.655267,3,1,6350,cluster6
0.411732,4,1,18390,cluster6
0.278067,6,0,22260,cluster6
0.02842,1,1,7270,cluster6
0.892117,6,0,13210,cluster6
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
1.47733,5,0,23000,cluster4
0.47545,4,1,18130,cluster6
2.28583,2,1,9390,cluster6
0.585367,4,1,18120,cluster6
1.27468,4,1,13410,cluster6
2.39738,2,1,9380,cluster6
0.585815,4,1,18110,cluster6
0.402984,3,1,3140,cluster6
2.42302,2,1,9370,cluster6
1.82917,2,1,12170,cluster6
0.607891,0,0,3430,cluster6
0.356017,4,1,13550,cluster6
0.359487,4,1,13540,cluster6
0.376636,4,1,13530,cluster6
0.342141,4,1,13520,cluster6
0.355963,2,1,8510,cluster6
0.336097,5,1,7210,cluster11
0.336097,5,1,7210,cluster11
0.336097,5,1,7210,cluster11
0.336097,5,1,7210,cluster11
0.336097,5,1,7210,cluster11
0.220784,0,0,3180,cluster6
0,0,0,17330,cluster6
0.72875,4,1,13280,cluster6
0.033197,1,1,7260,cluster6
0.280967,6,0,22220,cluster6
0.228416,1,1,7240,cluster6
0.279901,6,0,22210,cluster6
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
1.43155,5,0,22560,cluster4
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.364184,6,0,12010,cluster9
0.9084,2,1,18400,cluster6
2.47015,2,1,9360,cluster6
0.553584,2,1,18380,cluster6
0.271824,2,1,8480,cluster6
1.08509,2,1,8430,cluster6
0.84817,6,0,2460,cluster11
0.84817,6,0,2460,cluster11
0.84817,6,0,2460,cluster11
0.84817,6,0,2460,cluster11
0.84817,6,0,2460,cluster11
0.7238,4,1,13260,cluster6
1.68878,0,0,3130,cluster6
0.240218,4,1,22290,cluster6
0.428166,4,1,22280,cluster6
2.37527,4,1,9150,cluster6
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
1.422,5,0,22550,cluster4
0.217,3,1,3200,cluster11
0.217,3,1,3200,cluster11
0.217,3,1,3200,cluster11
0.217,3,1,3200,cluster11
0.217,3,1,3200,cluster11
0.54005,4,1,18170,cluster6
0.6018,3,1,16590,cluster6
0.104449,0,0,19470,cluster6
0.547184,2,1,18370,cluster6
2.38782,2,1,9310,cluster6
0.656293,6,0,2430,cluster11
0.656293,6,0,2430,cluster11
0.656293,6,0,2430,cluster11
0.656293,6,0,2430,cluster11
0.656293,6,0,2430,cluster11
0.648903,6,0,2420,cluster11
0.648903,6,0,2420,cluster11
0.648903,6,0,2420,cluster11
0.648903,6,0,2420,cluster11
0.648903,6,0,2420,cluster11
0,3,1,13500,cluster6
0,3,1,13480,cluster6
0,3,1,13460,cluster6
0.739183,4,1,13240,cluster6
0.218499,0,0,3110,cluster6
1.44525,4,1,13230,cluster6
1.33303,4,1,13220,cluster6
0.1301,4,1,22250,cluster6
0.211432,3,1,3190,cluster11
0.211432,3,1,3190,cluster11
0.211432,3,1,3190,cluster11
0.211432,3,1,3190,cluster11
0.211432,3,1,3190,cluster11
0.104299,1,1,7200,cluster6
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
1.43287,5,0,22510,cluster4
2.3833,4,1,9120,cluster6
0.213134,3,1,3180,cluster11
0.213134,3,1,3180,cluster11
0.213134,3,1,3180,cluster11
0.213134,3,1,3180,cluster11
0.213134,3,1,3180,cluster11
0.168382,3,1,2000,cluster6
0.607333,3,1,16560,cluster6
2.3643,4,1,9110,cluster6
