@relation mrgB-3train

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster8,cluster13,cluster7,cluster11,cluster6,cluster4,cluster1,cluster19,cluster10,cluster0,cluster16,cluster2,cluster3,cluster5,cluster15,cluster17,cluster18,cluster9,cluster14,cluster12}

@data
0.655832,6,0,1040,cluster7
0.535117,6,0,460,cluster7
0.655832,6,0,1040,cluster7
0.655832,6,0,1040,cluster7
0.535117,6,0,460,cluster7
0,0,0,17380,cluster8
0.535117,6,0,460,cluster7
0.535117,6,0,460,cluster7
0.535117,6,0,460,cluster7
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0,3,1,18180,cluster8
0.69655,3,1,23490,cluster9
2.62992,0,1,14290,cluster5
0.025104,3,1,18230,cluster8
2.62992,0,1,14290,cluster5
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
0.69655,3,1,23490,cluster9
0.1916,2,1,8480,cluster11
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
0.69655,3,1,23490,cluster9
0.226784,3,1,23440,cluster8
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
2.62992,0,1,14290,cluster5
1.78991,1,1,3560,cluster9
0.056783,4,1,8440,cluster11
1.78991,1,1,3560,cluster9
0.166334,6,0,18390,cluster17
0.166334,6,0,18390,cluster17
0.344249,0,0,22310,cluster8
0.166334,6,0,18390,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.166334,6,0,18390,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.166334,6,0,18390,cluster17
2.18322,3,1,4250,cluster5
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.166334,6,0,18390,cluster17
2.18322,3,1,4250,cluster5
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.166334,6,0,18390,cluster17
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.166334,6,0,18390,cluster17
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.502917,5,0,410,cluster7
0.166334,6,0,18390,cluster17
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.166334,6,0,18390,cluster17
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
2.18322,3,1,4250,cluster5
0.164017,6,0,18350,cluster17
0.164017,6,0,18350,cluster17
0.164017,6,0,18350,cluster17
0.164017,6,0,18350,cluster17
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
2.62177,2,1,3500,cluster12
1.81258,3,1,9320,cluster4
1.81293,3,1,9310,cluster4
1.81293,3,1,9310,cluster4
0.751433,3,1,22330,cluster8
1.99955,2,1,7360,cluster4
0.093717,5,1,2320,cluster11
1.99955,2,1,7360,cluster4
0.093717,5,1,2320,cluster11
1.99955,2,1,7360,cluster4
0.006766,5,1,23390,cluster11
1.99955,2,1,7360,cluster4
1.63833,2,1,8090,cluster4
1.99955,2,1,7360,cluster4
2.38587,1,1,6400,cluster5
1.63833,2,1,8090,cluster4
1.99955,2,1,7360,cluster4
2.38587,1,1,6400,cluster5
1.88582,3,1,14030,cluster6
1.99955,2,1,7360,cluster4
0.050865,5,1,2310,cluster11
1.99955,2,1,7360,cluster4
2.38587,1,1,6400,cluster5
0.050865,5,1,2310,cluster11
0.15932,6,0,15160,cluster6
1.99955,2,1,7360,cluster4
0.051251,4,1,8060,cluster11
0,5,1,23380,cluster11
0.051251,4,1,8060,cluster11
2.38587,1,1,6400,cluster5
0.15932,6,0,15160,cluster6
0.052756,5,1,23310,cluster3
2.38587,1,1,6400,cluster5
0.052756,5,1,23310,cluster3
2.38587,1,1,6400,cluster5
0.639584,3,1,23050,cluster8
0.052756,5,1,23310,cluster3
0.052756,5,1,23310,cluster3
0.4338,0,0,8570,cluster6
0.52855,4,1,18480,cluster8
0.535117,6,0,460,cluster7
0.535117,6,0,460,cluster7
2.33515,4,1,9440,cluster6
0,5,1,10070,cluster11
0,5,1,9490,cluster11
0,5,1,9490,cluster11
0.034449,6,0,3100,cluster11
0.1088,5,0,5220,cluster8
2.59702,2,1,3540,cluster18
2.62992,0,1,14290,cluster5
2.62992,0,1,14290,cluster5
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
2.13445,0,0,8190,cluster9
2.62992,0,1,14290,cluster5
2.13445,0,0,8190,cluster9
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
2.13445,0,0,8190,cluster9
1.78991,1,1,3560,cluster9
2.62992,0,1,14290,cluster5
2.13445,0,0,8190,cluster9
1.78991,1,1,3560,cluster9
0,3,1,18170,cluster8
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
0.701284,5,0,250,cluster7
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
0.701284,5,0,250,cluster7
2.13445,0,0,8190,cluster9
0.0199,0,0,22070,cluster8
0.701284,5,0,250,cluster7
2.13445,0,0,8190,cluster9
0.701284,5,0,250,cluster7
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.502917,5,0,410,cluster7
1.07737,3,1,23590,cluster6
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.502917,5,0,410,cluster7
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.164017,6,0,18350,cluster17
1.07737,3,1,23590,cluster6
2.57128,2,1,3550,cluster18
0.701284,5,0,250,cluster7
0.164017,6,0,18350,cluster17
2.57128,2,1,3550,cluster18
0.101733,0,0,22580,cluster8
0.164017,6,0,18350,cluster17
0.811083,6,0,23340,cluster8
2.57128,2,1,3550,cluster18
0.101733,0,0,22580,cluster8
0.164017,6,0,18350,cluster17
2.57128,2,1,3550,cluster18
0.101733,0,0,22580,cluster8
0.164017,6,0,18350,cluster17
2.57128,2,1,3550,cluster18
1.05193,2,1,13280,cluster6
0.164017,6,0,18350,cluster17
3.08212,1,1,13210,cluster5
2.57128,2,1,3550,cluster18
1.05193,2,1,13280,cluster6
0.164017,6,0,18350,cluster17
0.164017,6,0,18350,cluster17
0.164017,6,0,18350,cluster17
0.164017,6,0,18350,cluster17
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
1.99955,2,1,7360,cluster4
1.99955,2,1,7360,cluster4
1.99955,2,1,7360,cluster4
1.99955,2,1,7360,cluster4
0.296083,0,0,2320,cluster8
1.72672,1,1,5150,cluster6
0.10675,5,1,3420,cluster11
0,0,1,21210,cluster11
0.052756,5,1,23310,cluster3
0,1,1,18490,cluster6
0,0,1,21210,cluster11
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.517499,2,1,20110,cluster6
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.249224,5,1,5010,cluster11
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.052756,5,1,23310,cluster3
0.41105,4,1,12440,cluster2
0.052756,5,1,23310,cluster3
0.042716,0,0,14140,cluster6
0.052756,5,1,23310,cluster3
0.042716,0,0,14140,cluster6
2.59702,2,1,3540,cluster18
0.042716,0,0,14140,cluster6
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
0.176633,5,1,9370,cluster11
2.59702,2,1,3540,cluster18
0.133133,4,1,18060,cluster6
0.176633,5,1,9370,cluster11
2.59702,2,1,3540,cluster18
0.133133,4,1,18060,cluster6
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.9712,0,0,8270,cluster5
2.58533,0,1,14280,cluster5
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
2.13445,0,0,8190,cluster9
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
0.799983,2,1,17500,cluster8
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
0.701284,5,0,250,cluster7
2.15842,0,1,15330,cluster6
2.63022,0,1,14340,cluster5
0.701284,5,0,250,cluster7
0.701284,5,0,250,cluster7
0,6,0,260,cluster11
0.701284,5,0,250,cluster7
0.701284,5,0,250,cluster7
3.08212,1,1,13210,cluster5
0,0,0,17460,cluster8
3.08212,1,1,13210,cluster5
0,0,0,17460,cluster8
1.83695,3,1,14010,cluster19
3.08212,1,1,13210,cluster5
0,0,0,17460,cluster8
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
3.08212,1,1,13210,cluster5
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
0.113583,3,1,23160,cluster8
0,4,1,9280,cluster11
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
3.08212,1,1,13210,cluster5
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
3.08212,1,1,13210,cluster5
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
3.08212,1,1,13210,cluster5
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
3.08212,1,1,13210,cluster5
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
3.08212,1,1,13210,cluster5
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
0.164017,6,0,18350,cluster17
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
2.00066,1,1,3370,cluster6
2.00066,1,1,3370,cluster6
2.62177,2,1,3500,cluster12
0,0,0,17370,cluster8
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
0,2,1,9260,cluster11
0.294067,0,0,2310,cluster8
0,0,0,22300,cluster8
0.130799,5,1,3410,cluster11
0.052756,5,1,23310,cluster3
0.052756,5,1,23310,cluster3
1.70188,1,1,14280,cluster19
0.068484,6,0,6230,cluster11
0.052756,5,1,23310,cluster3
1.70188,1,1,14280,cluster19
0.426033,4,1,12430,cluster2
1.70188,1,1,14280,cluster19
0,1,1,18470,cluster6
0.087846,0,0,17800,cluster8
0.426033,4,1,12430,cluster2
0.95625,0,0,14160,cluster6
0.087846,0,0,17800,cluster8
0.426033,4,1,12430,cluster2
0.258517,1,1,5130,cluster6
0.6361,0,0,13180,cluster6
0.426033,4,1,12430,cluster2
0.426033,4,1,12430,cluster2
1.28258,0,0,13310,cluster6
0.023851,6,0,3090,cluster11
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
0.012176,0,0,14130,cluster6
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
0.012176,0,0,14130,cluster6
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
0.138316,4,1,18050,cluster6
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
1.77044,5,1,250,cluster6
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.59702,2,1,3540,cluster18
2.9712,0,0,8270,cluster5
2.9712,0,0,8270,cluster5
2.58533,0,1,14280,cluster5
2.58533,0,1,14280,cluster5
0,4,1,21210,cluster8
2.63022,0,1,14340,cluster5
2.58533,0,1,14280,cluster5
0,4,1,21210,cluster8
2.58533,0,1,14280,cluster5
0.045991,3,1,18220,cluster8
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
0.200917,5,1,9280,cluster11
0.330349,5,1,8590,cluster6
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
0.330349,5,1,8590,cluster6
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
2.16492,0,1,15310,cluster6
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
0.955516,5,1,23410,cluster2
1.79358,1,1,3550,cluster9
0.955516,5,1,23410,cluster2
0,4,1,19310,cluster8
1.79358,1,1,3550,cluster9
0.955516,5,1,23410,cluster2
0,4,1,19310,cluster8
0.463568,6,0,1030,cluster7
0.955516,5,1,23410,cluster2
3.08212,1,1,13210,cluster5
0.463568,6,0,1030,cluster7
0.955516,5,1,23410,cluster2
3.08212,1,1,13210,cluster5
0.463568,6,0,1030,cluster7
0.955516,5,1,23410,cluster2
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
3.08212,1,1,13210,cluster5
0.463568,6,0,1030,cluster7
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
3.08212,1,1,13210,cluster5
0.463568,6,0,1030,cluster7
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
3.08212,1,1,13210,cluster5
0.463568,6,0,1030,cluster7
0.062283,4,1,8430,cluster11
2.44418,3,1,4240,cluster5
1.83695,3,1,14010,cluster19
2.03704,1,1,3360,cluster6
0.749267,4,1,18470,cluster8
0.463568,6,0,1030,cluster7
2.44418,3,1,4240,cluster5
0.463568,6,0,1030,cluster7
2.44418,3,1,4240,cluster5
0.463568,6,0,1030,cluster7
0.53502,3,1,7270,cluster8
0.855373,6,0,15140,cluster6
1.04422,3,1,23030,cluster8
1.46198,6,0,18330,cluster6
0.346901,6,0,8570,cluster11
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
0.231654,5,1,4590,cluster11
0.107816,0,0,19380,cluster8
0.426033,4,1,12430,cluster2
0,1,1,18460,cluster6
0,2,1,9250,cluster11
0.426033,4,1,12430,cluster2
0.06015,6,0,6220,cluster11
1.58682,1,1,14270,cluster19
0.06015,6,0,6220,cluster11
0.045485,1,1,4370,cluster8
0.017333,1,1,22140,cluster8
1.58682,1,1,14270,cluster19
0.751767,5,1,13110,cluster6
1.58682,1,1,14270,cluster19
0,0,0,17450,cluster8
0.751767,5,1,13110,cluster6
1.58682,1,1,14270,cluster19
0.010201,1,1,22130,cluster8
1.58682,1,1,14270,cluster19
0.05995,4,1,8420,cluster11
0.217517,6,0,10210,cluster15
1.58682,1,1,14270,cluster19
0.217517,6,0,10210,cluster15
1.58682,1,1,14270,cluster19
1.77044,5,1,250,cluster6
0.05995,4,1,8420,cluster11
1.58682,1,1,14270,cluster19
0.051849,6,0,3080,cluster11
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
2.59702,2,1,3540,cluster18
0.051849,6,0,3080,cluster11
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
0.027483,0,1,9230,cluster11
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.94765,0,0,8260,cluster5
1.15436,1,1,3490,cluster9
1.15436,1,1,3490,cluster9
1.14857,4,1,23580,cluster6
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.79358,1,1,3550,cluster9
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.79358,1,1,3550,cluster9
2.65525,0,1,14270,cluster5
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
1.65072,0,0,8180,cluster9
0.463568,6,0,1030,cluster7
1.65072,0,0,8180,cluster9
0.463568,6,0,1030,cluster7
0.463568,6,0,1030,cluster7
0.463568,6,0,1030,cluster7
1.33952,0,0,8320,cluster6
0.463568,6,0,1030,cluster7
0,5,1,8120,cluster11
0.463568,6,0,1030,cluster7
0.113234,0,0,22570,cluster8
0.27942,0,0,14010,cluster6
0.346901,6,0,8570,cluster11
0.535533,1,1,22230,cluster8
0.463568,6,0,1030,cluster7
0.060367,1,1,5120,cluster6
0.475233,0,0,16500,cluster17
0.463568,6,0,1030,cluster7
0.475233,0,0,16500,cluster17
0.463568,6,0,1030,cluster7
0.475233,0,0,16500,cluster17
0.535886,3,1,7260,cluster8
0.463568,6,0,1030,cluster7
0.060367,1,1,5120,cluster6
0.475233,0,0,16500,cluster17
1.41997,5,0,9410,cluster2
0.088151,6,0,6210,cluster11
0.475233,0,0,16500,cluster17
1.41997,5,0,9410,cluster2
0.475233,0,0,16500,cluster17
2.39103,3,1,4230,cluster5
0.475233,0,0,16500,cluster17
0.475233,0,0,16500,cluster17
0.475233,0,0,16500,cluster17
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.93692,0,1,14250,cluster5
2.93692,0,1,14250,cluster5
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
0.061701,2,1,4400,cluster11
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
1.58682,1,1,14270,cluster19
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
1.58682,1,1,14270,cluster19
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
1.58682,1,1,14270,cluster19
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
0.837683,3,1,18120,cluster8
0.217517,6,0,10210,cluster15
2.93692,0,1,14250,cluster5
1.59663,6,0,13280,cluster6
0.0628,4,1,8410,cluster11
0.217517,6,0,10210,cluster15
0.217517,6,0,10210,cluster15
0.0582,2,1,4390,cluster11
0.938984,4,1,8360,cluster14
1.59159,5,1,240,cluster6
0.15425,6,0,23310,cluster3
0.938984,4,1,8360,cluster14
2.59702,2,1,3540,cluster18
0.15425,6,0,23310,cluster3
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
0.15425,6,0,23310,cluster3
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
0.119607,4,1,3290,cluster11
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
0.119607,4,1,3290,cluster11
2.59702,2,1,3540,cluster18
0.824953,5,1,230,cluster6
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
0.824953,5,1,230,cluster6
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.59702,2,1,3540,cluster18
2.94765,0,0,8260,cluster5
2.94765,0,0,8260,cluster5
2.65525,0,1,14270,cluster5
2.65525,0,1,14270,cluster5
0.531633,5,0,5510,cluster14
2.65525,0,1,14270,cluster5
0.531633,5,0,5510,cluster14
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
2.65525,0,1,14270,cluster5
1.65072,0,0,8180,cluster9
0.531633,5,0,5510,cluster14
2.65525,0,1,14270,cluster5
1.65072,0,0,8180,cluster9
0.230649,3,1,7490,cluster8
2.65525,0,1,14270,cluster5
1.65072,0,0,8180,cluster9
2.65525,0,1,14270,cluster5
1.65072,0,0,8180,cluster9
0.022266,4,1,14540,cluster11
2.65525,0,1,14270,cluster5
0,4,1,19300,cluster8
2.65525,0,1,14270,cluster5
0,4,1,19300,cluster8
0,6,0,250,cluster11
0.463568,6,0,1030,cluster7
0.71424,3,1,23140,cluster8
1.41997,5,0,9410,cluster2
1.41997,5,0,9410,cluster2
0.6613,1,1,5050,cluster6
1.41997,5,0,9410,cluster2
1.41997,5,0,9410,cluster2
0.475233,0,0,16500,cluster17
1.41997,5,0,9410,cluster2
0.475233,0,0,16500,cluster17
0.446283,4,1,19300,cluster6
0.475233,0,0,16500,cluster17
0.446283,4,1,19300,cluster6
0.475233,0,0,16500,cluster17
1.2655,0,0,8310,cluster6
0.475233,0,0,16500,cluster17
0.856451,1,1,5110,cluster6
0.475233,0,0,16500,cluster17
0.475233,0,0,16500,cluster17
0.475233,0,0,16500,cluster17
0.475233,0,0,16500,cluster17
0.475233,0,0,16500,cluster17
2.64965,2,1,3490,cluster12
2.19095,2,1,12580,cluster5
2.64965,2,1,3490,cluster12
0.472067,4,1,18520,cluster8
2.64965,2,1,3490,cluster12
0,3,1,3540,cluster11
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
1.19998,0,0,13390,cluster6
1.19998,0,0,13390,cluster6
2.93692,0,1,14250,cluster5
2.93692,0,1,14250,cluster5
0.047117,1,1,4360,cluster8
0.217517,6,0,10210,cluster15
0,0,1,20420,cluster11
0.217517,6,0,10210,cluster15
0,3,1,18130,cluster8
0.371356,6,0,14080,cluster6
0.217517,6,0,10210,cluster15
0.735451,1,1,3460,cluster9
0.5724,2,1,19320,cluster6
0.217517,6,0,10210,cluster15
0.735451,1,1,3460,cluster9
0.938984,4,1,8360,cluster14
0.217517,6,0,10210,cluster15
0.735451,1,1,3460,cluster9
0.938984,4,1,8360,cluster14
0.217517,6,0,10210,cluster15
0.735451,1,1,3460,cluster9
0.938984,4,1,8360,cluster14
0,6,0,9200,cluster15
0.217517,6,0,10210,cluster15
0.735451,1,1,3460,cluster9
0.938984,4,1,8360,cluster14
0,6,0,9200,cluster15
0.217517,6,0,10210,cluster15
0.735451,1,1,3460,cluster9
0.938984,4,1,8360,cluster14
0,6,0,9200,cluster15
0.217517,6,0,10210,cluster15
0.938984,4,1,8360,cluster14
0,6,0,9200,cluster15
0.217517,6,0,10210,cluster15
0.938984,4,1,8360,cluster14
0,6,0,9200,cluster15
0.938984,4,1,8360,cluster14
0.054616,0,1,9220,cluster11
0,6,0,9200,cluster15
0.938984,4,1,8360,cluster14
0.938984,4,1,8360,cluster14
2.59702,2,1,3540,cluster18
0.123418,4,1,3280,cluster11
2.59702,2,1,3540,cluster18
0.723857,5,1,220,cluster8
0.116096,3,1,7230,cluster8
2.59702,2,1,3540,cluster18
0.723857,5,1,220,cluster8
0.036417,6,0,330,cluster11
2.59702,2,1,3540,cluster18
1.13128,2,1,3400,cluster12
2.59702,2,1,3540,cluster18
1.13128,2,1,3400,cluster12
2.59702,2,1,3540,cluster18
1.13128,2,1,3400,cluster12
2.59702,2,1,3540,cluster18
0.263053,1,1,14210,cluster6
1.13128,2,1,3400,cluster12
2.59702,2,1,3540,cluster18
1.13128,2,1,3400,cluster12
0.921346,2,1,13010,cluster8
2.59702,2,1,3540,cluster18
1.13128,2,1,3400,cluster12
2.59702,2,1,3540,cluster18
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
2.65525,0,1,14270,cluster5
2.65525,0,1,14270,cluster5
0.888017,4,1,23570,cluster6
2.65525,0,1,14270,cluster5
2.65525,0,1,14270,cluster5
2.65525,0,1,14270,cluster5
0.1974,5,1,9270,cluster11
0.086083,2,1,3280,cluster11
0.015383,4,1,14530,cluster11
0,5,1,18340,cluster8
0.015383,4,1,14530,cluster11
0.596916,1,1,23140,cluster8
2.39412,2,1,14450,cluster6
0.543884,3,1,12320,cluster9
1.73092,0,0,8170,cluster9
1.73092,0,0,8170,cluster9
