@relation 1train-weka.filters.unsupervised.attribute.Remove-R6-7-weka.filters.unsupervised.attribute.Remove-R3

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster8,cluster13,cluster7,cluster11,cluster6,cluster4,cluster1,cluster19,cluster10,cluster0,cluster16,cluster2,cluster3,cluster5,cluster15,cluster17,cluster18,cluster9,cluster14,cluster12}

@data
0.207487,5,1,7290,cluster0
0.110866,5,1,15210,cluster11
0.568466,5,0,11430,cluster2
2.19977,3,1,14230,cluster6
0.627417,5,1,240,cluster7
2.19977,3,1,14230,cluster6
0.627417,5,1,240,cluster7
0.627417,5,1,240,cluster7
0.627417,5,1,240,cluster7
0.97725,0,0,10330,cluster6
2.19223,3,1,14220,cluster6
2.19223,3,1,14220,cluster6
2.19223,3,1,14220,cluster6
1.5853,1,1,15080,cluster6
1.5853,1,1,15080,cluster6
0.694716,1,1,19530,cluster8
0.611383,3,1,21010,cluster8
0.241333,3,1,5170,cluster8
0.894867,5,0,6060,cluster9
0.894867,5,0,6060,cluster9
0,4,1,11110,cluster11
0,3,1,2080,cluster11
0.500767,5,1,1280,cluster7
0.894867,5,0,6060,cluster9
0.750067,4,1,20140,cluster8
0,3,1,2080,cluster11
0.500767,5,1,1280,cluster7
0.894867,5,0,6060,cluster9
0.612984,4,1,20130,cluster8
0.955299,6,0,2280,cluster2
0.320084,6,0,4250,cluster8
0.894867,5,0,6060,cluster9
0.026183,0,1,17200,cluster11
0.955299,6,0,2280,cluster2
0.392634,6,0,4240,cluster8
0.894867,5,0,6060,cluster9
0.955299,6,0,2280,cluster2
0.423367,6,0,4230,cluster8
0.683667,1,1,16100,cluster17
0.955299,6,0,2280,cluster2
0,4,1,19520,cluster1
0.683667,1,1,16100,cluster17
0.955299,6,0,2280,cluster2
0,4,1,19520,cluster1
0.683667,1,1,16100,cluster17
0.422433,6,0,4210,cluster8
0.149413,6,0,4550,cluster10
0.149413,6,0,4550,cluster10
1.46655,4,1,4060,cluster14
1.46655,4,1,4060,cluster14
0.499616,3,1,16080,cluster3
1.46655,4,1,4060,cluster14
0.499616,3,1,16080,cluster3
1.46655,4,1,4060,cluster14
0.499616,3,1,16080,cluster3
1.46655,4,1,4060,cluster14
0.499616,3,1,16080,cluster3
1.46655,4,1,4060,cluster14
0.499616,3,1,16080,cluster3
1.46655,4,1,4060,cluster14
0.692176,5,1,11010,cluster7
0.499616,3,1,16080,cluster3
0.692176,5,1,11010,cluster7
1.35777,4,1,470,cluster2
0,4,1,10310,cluster11
0.692176,5,1,11010,cluster7
1.35777,4,1,470,cluster2
0.800384,4,1,4050,cluster14
0.692176,5,1,11010,cluster7
1.35777,4,1,470,cluster2
0.692176,5,1,11010,cluster7
1.35777,4,1,470,cluster2
1.772,0,0,10050,cluster1
0,5,1,19560,cluster10
0,5,1,19560,cluster10
0,5,1,19560,cluster10
0.663433,2,1,16060,cluster8
0.183607,3,1,1160,cluster3
0.196917,1,1,2020,cluster10
0.521634,0,0,4370,cluster0
0.183607,3,1,1160,cluster3
0.196917,1,1,2020,cluster10
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
0,0,0,19150,cluster10
1.83467,2,1,15260,cluster1
1.99962,4,1,3060,cluster5
0,0,0,19150,cluster10
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
0,0,0,19150,cluster10
0,6,0,20430,cluster11
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
2.15018,3,1,12590,cluster10
0,6,0,20430,cluster11
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
2.15018,3,1,12590,cluster10
1.93705,2,1,15250,cluster1
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
2.15018,3,1,12590,cluster10
1.93705,2,1,15250,cluster1
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
0.237449,0,0,11050,cluster8
1.99962,4,1,3060,cluster5
1.4818,2,1,1390,cluster14
1.91162,2,1,15240,cluster1
1.99962,4,1,3060,cluster5
1.99962,4,1,3060,cluster5
0.224947,2,1,380,cluster1
0.489468,6,0,120,cluster7
0.001567,5,1,5030,cluster11
0.657716,4,1,14260,cluster3
0.489468,6,0,120,cluster7
0.512813,4,1,14080,cluster6
0.657716,4,1,14260,cluster3
0.034617,6,0,23270,cluster10
0.512813,4,1,14080,cluster6
0.657716,4,1,14260,cluster3
0.034617,6,0,23270,cluster10
0,6,0,21190,cluster11
0.512813,4,1,14080,cluster6
0.657716,4,1,14260,cluster3
0.505367,6,0,110,cluster7
1.05713,0,0,3530,cluster1
0.657716,4,1,14260,cluster3
0.505367,6,0,110,cluster7
1.05713,0,0,3530,cluster1
0.657716,4,1,14260,cluster3
0.589133,4,1,5210,cluster13
0.207487,5,1,7290,cluster0
0.504067,3,1,20010,cluster8
0.657716,4,1,14260,cluster3
0.68925,3,1,14230,cluster6
0.189273,5,1,7280,cluster0
0.505367,6,0,110,cluster7
1.42803,3,1,1000,cluster10
0.657716,4,1,14260,cluster3
1.42803,3,1,1000,cluster10
0.657716,4,1,14260,cluster3
0.68925,3,1,14230,cluster6
0.189273,5,1,7280,cluster0
0.035666,6,0,23260,cluster10
0.227972,3,1,16060,cluster10
0.035666,6,0,23260,cluster10
0.227972,3,1,16060,cluster10
0.627417,5,1,240,cluster7
0.227972,3,1,16060,cluster10
0.627417,5,1,240,cluster7
0.072731,2,1,1390,cluster8
0.627417,5,1,240,cluster7
0.244403,3,1,16050,cluster10
0.094034,4,1,9270,cluster0
0.244403,3,1,16050,cluster10
0.094034,4,1,9270,cluster0
0.762018,5,0,11420,cluster2
0.094034,4,1,9270,cluster0
0.762018,5,0,11420,cluster2
0.07735,0,0,23140,cluster8
0.449533,5,1,230,cluster7
0.762018,5,0,11420,cluster2
0.449533,5,1,230,cluster7
0.762018,5,0,11420,cluster2
0.449533,5,1,230,cluster7
0.762018,5,0,11420,cluster2
2.19171,3,1,14210,cluster6
2.19171,3,1,14210,cluster6
0.955299,6,0,2280,cluster2
0.683667,1,1,16100,cluster17
0.692468,1,1,1170,cluster2
0.683667,1,1,16100,cluster17
0.692468,1,1,1170,cluster2
0.683667,1,1,16100,cluster17
0.692468,1,1,1170,cluster2
0.149413,6,0,4550,cluster10
0.683667,1,1,16100,cluster17
0.692468,1,1,1170,cluster2
0.683667,1,1,16100,cluster17
0.692468,1,1,1170,cluster2
0.410857,6,0,10310,cluster15
0.683667,1,1,16100,cluster17
0.692468,1,1,1170,cluster2
0.410857,6,0,10310,cluster15
0.683667,1,1,16100,cluster17
0.410857,6,0,10310,cluster15
0.683667,1,1,16100,cluster17
0.410857,6,0,10310,cluster15
0.683667,1,1,16100,cluster17
0.550487,3,1,10200,cluster13
0.410857,6,0,10310,cluster15
0.683667,1,1,16100,cluster17
0.410857,6,0,10310,cluster15
0.410857,6,0,10310,cluster15
0.410857,6,0,10310,cluster15
0.800384,4,1,4050,cluster14
0.800384,4,1,4050,cluster14
0.800384,4,1,4050,cluster14
1.35777,4,1,470,cluster2
0.800384,4,1,4050,cluster14
0.350204,3,1,16070,cluster10
0.800384,4,1,4050,cluster14
0.350204,3,1,16070,cluster10
0.800384,4,1,4050,cluster14
0.350204,3,1,16070,cluster10
0.800384,4,1,4050,cluster14
0,6,0,2110,cluster11
0.800384,4,1,4050,cluster14
0,4,1,15430,cluster11
0.800384,4,1,4050,cluster14
0,5,1,19550,cluster10
1.17588,4,1,460,cluster2
0.800384,4,1,4050,cluster14
0,5,1,19550,cluster10
1.17588,4,1,460,cluster2
0,5,1,19550,cluster10
1.17588,4,1,460,cluster2
0.797518,5,1,11140,cluster1
0.797518,5,1,11140,cluster1
0,5,1,19540,cluster10
0,5,1,19540,cluster10
0,5,1,19540,cluster10
0.183607,3,1,1160,cluster3
0.183607,3,1,1160,cluster3
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
1.99962,4,1,3060,cluster5
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
0.883016,5,1,11240,cluster1
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
0.883016,5,1,11240,cluster1
1.4818,2,1,1390,cluster14
0.183607,3,1,1160,cluster3
2.00417,4,1,3050,cluster5
1.4818,2,1,1390,cluster14
2.00417,4,1,3050,cluster5
1.4818,2,1,1390,cluster14
2.00417,4,1,3050,cluster5
2.00417,4,1,3050,cluster5
0.505367,6,0,110,cluster7
0.505367,6,0,110,cluster7
0.657716,4,1,14260,cluster3
0.505367,6,0,110,cluster7
0.657716,4,1,14260,cluster3
0.925334,1,1,5240,cluster0
0.657716,4,1,14260,cluster3
0.035666,6,0,23260,cluster10
0.925334,1,1,5240,cluster0
0.657716,4,1,14260,cluster3
0.110533,6,0,11300,cluster0
0.925334,1,1,5240,cluster0
0.657716,4,1,14260,cluster3
0.110533,6,0,11300,cluster0
0,6,0,21180,cluster11
0.657716,4,1,14260,cluster3
0.110533,6,0,11300,cluster0
0,6,0,21180,cluster11
0.657716,4,1,14260,cluster3
0.188717,0,0,21290,cluster8
0.244403,3,1,16050,cluster10
0.1893,0,0,21310,cluster8
0.657716,4,1,14260,cluster3
0.657716,4,1,14260,cluster3
0,2,1,11160,cluster11
0,4,1,15420,cluster11
0.657716,4,1,14260,cluster3
0.098334,2,1,20190,cluster8
0.061034,2,1,1380,cluster8
1.23873,3,1,2120,cluster19
1.23873,3,1,2120,cluster19
0.990067,4,1,450,cluster2
0.449533,5,1,230,cluster7
0.414699,4,1,20500,cluster1
0.990067,4,1,450,cluster2
0.449533,5,1,230,cluster7
0.414699,4,1,20500,cluster1
0.990067,4,1,450,cluster2
0.449533,5,1,230,cluster7
0.705866,1,1,23420,cluster1
0.990067,4,1,450,cluster2
0.449533,5,1,230,cluster7
0.705866,1,1,23420,cluster1
0.073383,4,1,9260,cluster0
0.412117,4,1,20490,cluster1
0.073383,4,1,9260,cluster0
0.986382,0,0,10320,cluster6
0.073383,4,1,9260,cluster0
0.085266,5,1,22300,cluster10
0.095966,0,0,23130,cluster8
0.604583,1,1,23410,cluster1
0.085266,5,1,22300,cluster10
0.8567,3,1,20200,cluster8
0.409651,4,1,20480,cluster1
0.085266,5,1,22300,cluster10
2.0272,1,1,14370,cluster1
0.1628,1,1,2050,cluster10
0.1628,1,1,2050,cluster10
0.1628,1,1,2050,cluster10
0,0,0,19210,cluster13
0.068683,5,1,5460,cluster11
2.17897,3,1,7310,cluster19
0.962134,6,0,2270,cluster2
2.17897,3,1,7310,cluster19
0.962134,6,0,2270,cluster2
2.17897,3,1,7310,cluster19
0.962134,6,0,2270,cluster2
0.410857,6,0,10310,cluster15
2.17897,3,1,7310,cluster19
0.962134,6,0,2270,cluster2
0.410857,6,0,10310,cluster15
2.17897,3,1,7310,cluster19
0.962134,6,0,2270,cluster2
0.627099,6,0,16110,cluster6
2.17897,3,1,7310,cluster19
0.962134,6,0,2270,cluster2
0.627099,6,0,16110,cluster6
2.17897,3,1,7310,cluster19
0.045733,1,1,19330,cluster8
0.627099,6,0,16110,cluster6
2.17897,3,1,7310,cluster19
0.693916,1,1,1160,cluster2
0.405574,6,0,10300,cluster15
2.17897,3,1,7310,cluster19
0.405574,6,0,10300,cluster15
2.17897,3,1,7310,cluster19
0.405574,6,0,10300,cluster15
0.800384,4,1,4050,cluster14
0.800384,4,1,4050,cluster14
1.17588,4,1,460,cluster2
0.800384,4,1,4050,cluster14
1.17588,4,1,460,cluster2
1.17588,4,1,460,cluster2
1.72683,3,1,6310,cluster5
1.40727,1,1,15300,cluster6
0.823517,2,1,15360,cluster6
1.72683,3,1,6310,cluster5
1.40727,1,1,15300,cluster6
1.72683,3,1,6310,cluster5
1.40727,1,1,15300,cluster6
0,5,1,19530,cluster10
0.823517,2,1,15360,cluster6
1.72683,3,1,6310,cluster5
0.709983,4,1,4040,cluster13
0,5,1,19530,cluster10
0.453864,4,1,310,cluster7
1.72683,3,1,6310,cluster5
0.709983,4,1,4040,cluster13
0,5,1,19530,cluster10
0.453864,4,1,310,cluster7
1.72683,3,1,6310,cluster5
0.709983,4,1,4040,cluster13
0.013967,5,1,17000,cluster11
1.72683,3,1,6310,cluster5
0.453864,4,1,310,cluster7
1.72683,3,1,6310,cluster5
0,5,1,19520,cluster10
1.72683,3,1,6310,cluster5
0,5,1,19520,cluster10
1.72683,3,1,6310,cluster5
0,5,1,19520,cluster10
0.014433,4,1,16590,cluster11
0.014433,4,1,16590,cluster11
0.183607,3,1,1160,cluster3
0.183607,3,1,1160,cluster3
1.4818,2,1,1390,cluster14
0.049283,0,1,22590,cluster11
1.4818,2,1,1390,cluster14
0.049283,0,1,22590,cluster11
2.00417,4,1,3050,cluster5
1.4818,2,1,1390,cluster14
1.5322,3,1,7020,cluster4
2.00417,4,1,3050,cluster5
1.4818,2,1,1390,cluster14
1.5322,3,1,7020,cluster4
2.00417,4,1,3050,cluster5
0.04555,6,0,3110,cluster0
1.5322,3,1,7020,cluster4
2.00417,4,1,3050,cluster5
0.04555,6,0,3110,cluster0
1.5322,3,1,7020,cluster4
2.00417,4,1,3050,cluster5
0.04555,6,0,3110,cluster0
1.5322,3,1,7020,cluster4
2.00417,4,1,3050,cluster5
0.33795,0,0,10480,cluster1
1.5322,3,1,7020,cluster4
2.00417,4,1,3050,cluster5
0.33795,0,0,10480,cluster1
2.00417,4,1,3050,cluster5
0.069719,4,1,5270,cluster0
2.00417,4,1,3050,cluster5
2.00417,4,1,3050,cluster5
0.100816,2,1,20210,cluster8
0.657716,4,1,14260,cluster3
0.404784,1,1,5230,cluster0
0.657716,4,1,14260,cluster3
0.404784,1,1,5230,cluster0
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.247607,3,1,16040,cluster10
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.247607,3,1,16040,cluster10
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.247607,3,1,16040,cluster10
0.602833,5,0,6170,cluster16
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.426739,4,1,300,cluster7
0.602833,5,0,6170,cluster16
1.23873,3,1,2120,cluster19
0.426739,4,1,300,cluster7
0.602833,5,0,6170,cluster16
1.23873,3,1,2120,cluster19
0.426739,4,1,300,cluster7
0.602833,5,0,6170,cluster16
2.0272,1,1,14370,cluster1
0.252701,1,1,5370,cluster8
0.426739,4,1,300,cluster7
0.602833,5,0,6170,cluster16
0.63865,5,1,220,cluster7
0.44105,4,1,20470,cluster1
0.426739,4,1,300,cluster7
0.602833,5,0,6170,cluster16
0.63865,5,1,220,cluster7
0.426739,4,1,300,cluster7
0.63865,5,1,220,cluster7
2.27205,0,1,16150,cluster6
0.63865,5,1,220,cluster7
2.27205,0,1,16150,cluster6
0.63865,5,1,220,cluster7
2.27205,0,1,16150,cluster6
0.63865,5,1,220,cluster7
0.14825,1,1,5360,cluster8
2.00887,1,1,10280,cluster16
0.63865,5,1,220,cluster7
0.153974,3,1,20030,cluster8
2.00887,1,1,10280,cluster16
2.31807,0,1,16140,cluster6
2.00887,1,1,10280,cluster16
2.31807,0,1,16140,cluster6
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
0.693916,1,1,1160,cluster2
0.693916,1,1,1160,cluster2
2.17897,3,1,7310,cluster19
2.17897,3,1,7310,cluster19
0.693916,1,1,1160,cluster2
0.405574,6,0,10300,cluster15
0.739899,2,1,16340,cluster1
0.693916,1,1,1160,cluster2
0.405574,6,0,10300,cluster15
0.374101,4,1,14490,cluster1
0.405574,6,0,10300,cluster15
1.64166,2,1,16200,cluster1
0.405574,6,0,10300,cluster15
0.549047,3,1,10190,cluster13
0.405574,6,0,10300,cluster15
1.07945,2,1,16330,cluster1
0.549047,3,1,10190,cluster13
0.405574,6,0,10300,cluster15
1.07945,2,1,16330,cluster1
0.405574,6,0,10300,cluster15
0.135617,1,1,20430,cluster10
0.405574,6,0,10300,cluster15
0.135617,1,1,20430,cluster10
1.00337,6,0,16590,cluster8
0.836684,1,1,15290,cluster6
0.836684,1,1,15290,cluster6
0.453864,4,1,310,cluster7
0.836684,1,1,15290,cluster6
0.453864,4,1,310,cluster7
0.453864,4,1,310,cluster7
1.72683,3,1,6310,cluster5
0.712068,4,1,4030,cluster13
1.72683,3,1,6310,cluster5
0.660049,1,1,15280,cluster6
0,5,1,19510,cluster10
1.31143,2,1,15340,cluster1
2.38747,0,1,16120,cluster6
0,5,1,19510,cluster10
2.38747,0,1,16120,cluster6
0.06947,2,1,1010,cluster8
0,5,1,19510,cluster10
1.61038,2,1,15330,cluster1
1.80453,2,1,15340,cluster6
1.43457,4,1,4020,cluster14
1.61038,2,1,15330,cluster1
1.80453,2,1,15340,cluster6
0.740067,5,0,12400,cluster1
0.633916,5,1,15000,cluster1
1.80453,2,1,15340,cluster6
0,2,1,10150,cluster11
0.231833,1,1,5330,cluster8
0.067184,4,1,21000,cluster8
2.39573,0,1,16110,cluster6
0.027883,4,1,16570,cluster11
2.39573,0,1,16110,cluster6
0.027883,4,1,16570,cluster11
1.15663,3,1,1110,cluster10
0.2142,1,1,5320,cluster8
1.5322,3,1,7020,cluster4
1.5322,3,1,7020,cluster4
0.20329,3,1,1150,cluster3
0.069719,4,1,5270,cluster0
0.20329,3,1,1150,cluster3
2.00417,4,1,3050,cluster5
0.20329,3,1,1150,cluster3
2.00417,4,1,3050,cluster5
0.851999,5,1,14080,cluster1
0.20329,3,1,1150,cluster3
2.00417,4,1,3050,cluster5
0.20329,3,1,1150,cluster3
2.01737,0,0,10140,cluster1
0,5,1,12140,cluster11
0.20329,3,1,1150,cluster3
2.01737,0,0,10140,cluster1
0,0,1,17510,cluster11
0.20329,3,1,1150,cluster3
2.00302,4,1,3040,cluster5
0.20329,3,1,1150,cluster3
2.00302,4,1,3040,cluster5
2.1374,3,1,12580,cluster10
2.00302,4,1,3040,cluster5
2.1374,3,1,12580,cluster10
2.00302,4,1,3040,cluster5
2.00302,4,1,3040,cluster5
2.05908,4,1,2300,cluster5
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.085183,2,1,1370,cluster8
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0,4,1,15410,cluster11
0.602833,5,0,6170,cluster16
2.05908,4,1,2300,cluster5
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0,4,1,15410,cluster11
0.602833,5,0,6170,cluster16
1.15895,5,0,2300,cluster3
1.23873,3,1,2120,cluster19
0.272919,3,1,16030,cluster10
0.602833,5,0,6170,cluster16
0.191616,0,0,21280,cluster8
0.272919,3,1,16030,cluster10
0.602833,5,0,6170,cluster16
0,2,1,11150,cluster11
0.272919,3,1,16030,cluster10
0.602833,5,0,6170,cluster16
0.072917,4,1,9250,cluster0
2.31807,0,1,16140,cluster6
1.12412,4,1,440,cluster2
0.602833,5,0,6170,cluster16
0.072917,4,1,9250,cluster0
0.109357,3,1,20020,cluster8
1.12412,4,1,440,cluster2
0.602833,5,0,6170,cluster16
0.072917,4,1,9250,cluster0
2.42198,0,1,16130,cluster6
1.12412,4,1,440,cluster2
0,2,1,5330,cluster11
2.42198,0,1,16130,cluster6
1.12412,4,1,440,cluster2
2.42198,0,1,16130,cluster6
1.90448,1,1,14360,cluster1
0.205301,1,1,5340,cluster8
1.90448,1,1,14360,cluster1
0.582384,1,1,15270,cluster6
2.00887,1,1,10280,cluster16
0.007233,6,0,15450,cluster11
0.582384,1,1,15270,cluster6
2.00887,1,1,10280,cluster16
0.007233,6,0,15450,cluster11
0.582384,1,1,15270,cluster6
2.00887,1,1,10280,cluster16
0,2,1,5320,cluster11
0.100866,2,1,4480,cluster8
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
0.2667,0,0,4360,cluster0
0.2667,0,0,4360,cluster0
0.135617,1,1,20430,cluster10
0.2667,0,0,4360,cluster0
0.958201,6,0,2260,cluster2
0,6,0,10290,cluster15
1.58377,2,1,16190,cluster1
0.958201,6,0,2260,cluster2
0,6,0,10290,cluster15
0.958201,6,0,2260,cluster2
0,6,0,10290,cluster15
0.19145,5,1,6550,cluster0
0.958201,6,0,2260,cluster2
0,6,0,10290,cluster15
0.19145,5,1,6550,cluster0
0.958201,6,0,2260,cluster2
0,6,0,10290,cluster15
0,0,1,12300,cluster11
0.958201,6,0,2260,cluster2
0,6,0,10290,cluster15
0,6,0,20420,cluster11
0,6,0,10290,cluster15
0.115123,1,1,20420,cluster13
0,6,0,10290,cluster15
0.115123,1,1,20420,cluster13
0,6,0,10290,cluster15
0,6,0,10290,cluster15
1.43457,4,1,4020,cluster14
1.43457,4,1,4020,cluster14
1.43457,4,1,4020,cluster14
1.6074,2,1,15320,cluster1
1.43457,4,1,4020,cluster14
1.43457,4,1,4020,cluster14
0.756334,5,0,12390,cluster1
0,4,1,11560,cluster11
0.756334,5,0,12390,cluster1
1.43457,4,1,4020,cluster14
1.15663,3,1,1110,cluster10
2.58132,2,1,15310,cluster1
0.218418,1,1,5310,cluster8
1.78492,2,1,15330,cluster6
1.43457,4,1,4020,cluster14
1.15663,3,1,1110,cluster10
0.2207,1,1,5300,cluster8
1.78492,2,1,15330,cluster6
1.43457,4,1,4020,cluster14
0.186104,3,1,21080,cluster8
1.50065,2,1,10300,cluster4
1.43457,4,1,4020,cluster14
0,2,1,10140,cluster11
0.796017,5,0,12380,cluster1
1.50065,2,1,10300,cluster4
1.55417,2,1,9330,cluster4
0,2,1,10130,cluster11
0.796017,5,0,12380,cluster1
1.50065,2,1,10300,cluster4
1.55417,2,1,9330,cluster4
1.50065,2,1,10300,cluster4
1.55417,2,1,9330,cluster4
0,2,1,10120,cluster11
1.50065,2,1,10300,cluster4
1.55417,2,1,9330,cluster4
1.50065,2,1,10300,cluster4
0,2,1,10110,cluster11
1.50065,2,1,10300,cluster4
0,2,1,10110,cluster11
1.50065,2,1,10300,cluster4
2.1374,3,1,12580,cluster10
0.044384,1,1,2010,cluster10
2.00302,4,1,3040,cluster5
0.044384,1,1,2010,cluster10
2.00302,4,1,3040,cluster5
0.044384,1,1,2010,cluster10
2.00302,4,1,3040,cluster5
2.00302,4,1,3040,cluster5
0.498483,1,1,16410,cluster1
2.00302,4,1,3040,cluster5
0.421266,6,0,5050,cluster8
2.00302,4,1,3040,cluster5
0.236717,0,0,11040,cluster8
2.00302,4,1,3040,cluster5
0.16685,6,0,2540,cluster0
2.00302,4,1,3040,cluster5
0.16685,6,0,2540,cluster0
2.00302,4,1,3040,cluster5
2.00302,4,1,3040,cluster5
1.15895,5,0,2300,cluster3
1.15895,5,0,2300,cluster3
1.15895,5,0,2300,cluster3
0,2,1,11150,cluster11
0.548284,0,0,1200,cluster2
0.097916,2,1,20180,cluster8
0.548284,0,0,1200,cluster2
1.21005,3,1,2110,cluster19
0.602833,5,0,6170,cluster16
1.21005,3,1,2110,cluster19
0.602833,5,0,6170,cluster16
0.548284,0,0,1200,cluster2
1.21005,3,1,2110,cluster19
1.12412,4,1,440,cluster2
0.602833,5,0,6170,cluster16
0.548284,0,0,1200,cluster2
1.21005,3,1,2110,cluster19
1.12412,4,1,440,cluster2
0.602833,5,0,6170,cluster16
0.548284,0,0,1200,cluster2
1.21005,3,1,2110,cluster19
0.037104,2,1,1360,cluster8
0.602833,5,0,6170,cluster16
1.21005,3,1,2110,cluster19
0.675857,4,1,290,cluster7
0.602833,5,0,6170,cluster16
1.21005,3,1,2110,cluster19
0.675857,4,1,290,cluster7
0.602833,5,0,6170,cluster16
1.21005,3,1,2110,cluster19
0.675857,4,1,290,cluster7
0.602833,5,0,6170,cluster16
1.26312,1,1,15260,cluster6
0.675857,4,1,290,cluster7
0.602833,5,0,6170,cluster16
0.675857,4,1,290,cluster7
0.602833,5,0,6170,cluster16
1.26312,1,1,15260,cluster6
0.675857,4,1,290,cluster7
0.093951,2,1,4470,cluster8
0.675857,4,1,290,cluster7
1.41592,1,1,15250,cluster6
1.41592,1,1,15250,cluster6
2.00887,1,1,10280,cluster16
0.125817,2,1,4460,cluster8
2.00887,1,1,10280,cluster16
1.41923,1,1,15240,cluster6
2.00887,1,1,10280,cluster16
1.41923,1,1,15240,cluster6
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
2.00887,1,1,10280,cluster16
0,6,0,20420,cluster11
0.678834,1,1,1150,cluster2
0.115123,1,1,20420,cluster13
0.678834,1,1,1150,cluster2
0.678834,1,1,1150,cluster2
0,6,0,10290,cluster15
1.0338,0,0,390,cluster6
0.678834,1,1,1150,cluster2
0.0021,4,1,19510,cluster1
1.0338,0,0,390,cluster6
0.678834,1,1,1150,cluster2
0.0021,4,1,19510,cluster1
0.678834,1,1,1150,cluster2
0,6,0,10280,cluster15
0.917534,2,1,16320,cluster1
0.0504,5,1,5450,cluster11
0,6,0,10280,cluster15
0.0504,5,1,5450,cluster11
0,6,0,10280,cluster15
0.197867,5,1,6540,cluster0
0.552621,3,1,10180,cluster13
0,6,0,10280,cluster15
0,6,0,10280,cluster15
0.441333,6,0,14540,cluster6
0,6,0,10280,cluster15
0,6,0,10280,cluster15
0.8158,5,0,12370,cluster1
0.803467,2,1,4050,cluster18
0.8158,5,0,12370,cluster1
0.803467,2,1,4050,cluster18
0.18387,3,1,21070,cluster8
0.803467,2,1,4050,cluster18
1.55417,2,1,9330,cluster4
0.203567,3,1,21060,cluster8
0.803467,2,1,4050,cluster18
1.55417,2,1,9330,cluster4
0.9016,6,0,15540,cluster6
0.803467,2,1,4050,cluster18
1.55417,2,1,9330,cluster4
0.135199,0,0,4290,cluster11
