'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0,1,0,1,21250,1.05093,cluster12
0,6,2,0,6590,0.8005,cluster5
0,1,0,1,21240,1.05098,cluster12
0,6,2,0,6580,0.78645,cluster5
0.150343,1,0,1,21230,1.06287,cluster12
0.007066,6,2,0,6570,0.816083,cluster5
0.098754,1,0,1,21220,1.00865,cluster12
0,6,2,0,6560,0.802333,cluster5
0,6,2,0,6550,0.816633,cluster5
0,6,2,0,6540,0.811167,cluster5
0,6,2,0,6530,0.81195,cluster5
0.012733,6,2,0,4000,0.953883,cluster5
0.008667,6,2,0,6520,0.8307,cluster5
0,6,1,0,3590,0.952967,cluster5
0.013568,6,2,0,6510,0.854417,cluster5
0,6,1,0,3580,0.954967,cluster5
1.78862,0,3,0,11500,2.723517,cluster17
0,6,1,0,3570,0.949983,cluster5
2.10923,0,3,0,11490,3.191733,cluster17
0,6,1,0,3560,0.951183,cluster5
2.00327,0,3,0,11480,3.511933,cluster17
0,6,1,0,3550,0.954283,cluster5
1.92497,0,3,0,11470,3.42575,cluster17
0.000533,6,1,0,3540,0.954633,cluster5
1.60018,0,3,0,11460,3.113033,cluster17
0.006017,6,1,0,3530,0.95595,cluster5
1.59522,0,3,0,11450,3.104167,cluster17
0.021533,6,1,0,3520,0.948233,cluster5
0.42874,5,3,1,12410,1.2712,cluster15
1.59483,0,3,0,11440,3.1089,cluster17
0.0127,6,1,0,3510,0.9546,cluster5
0.394983,5,3,1,12400,1.25493,cluster15
1.60932,0,3,0,11430,3.145967,cluster17
0.861593,5,3,1,12390,1.45552,cluster15
2.15785,3,3,1,8500,3.002583,cluster55
1.6025,0,3,0,11420,3.212867,cluster17
1.35017,5,3,1,12380,1.51658,cluster15
2.1705,3,3,1,8490,3.016,cluster55
1.58843,0,3,0,11410,3.232683,cluster17
0.606957,5,3,1,12370,0.78865,cluster15
2.1588,3,3,1,8480,2.995267,cluster55
0.600903,5,3,1,12360,0.785383,cluster15
2.15133,3,3,1,8470,3.0023,cluster55
0.687067,3,0,1,17500,1.01635,cluster13
0.715685,5,3,1,12350,0.881267,cluster15
2.15187,3,3,1,8460,2.9887,cluster55
0.654033,3,0,1,17490,1.088483,cluster13
0.649091,5,3,1,12340,0.829817,cluster15
2.1491,3,3,1,8450,3.0005,cluster55
0.652701,3,0,1,17480,1.086567,cluster13
0.650254,5,3,1,12330,0.817167,cluster15
2.16957,3,3,1,8440,3.00005,cluster55
0.677067,3,0,1,17470,1.081933,cluster13
0.956301,5,3,1,12320,1.12043,cluster15
2.1656,3,3,1,8430,3.005033,cluster55
0.678383,3,0,1,17460,1.085133,cluster13
2.16578,3,3,1,8420,2.983917,cluster55
0.6787,3,0,1,17450,1.086867,cluster13
2.17458,3,3,1,8410,3.012033,cluster55
0.67875,3,0,1,17440,1.089583,cluster13
0.676183,3,0,1,17430,1.087317,cluster13
0.954466,3,0,1,17420,1.366433,cluster13
0.52382,2,1,1,2310,1.09793,cluster3
1.0437,3,0,1,17410,1.549633,cluster13
0.132807,2,1,1,2300,0.714967,cluster3
0.154133,2,1,1,2290,0.735833,cluster3
0.164073,2,1,1,2280,0.747483,cluster3
0.177267,2,1,1,2270,0.755867,cluster3
0.229265,2,1,1,2260,0.811083,cluster3
0.319674,2,1,1,2250,0.905167,cluster3
0.3404,2,1,1,2240,0.905733,cluster3
0.324406,2,1,1,2230,0.906883,cluster3
0.10309,2,1,1,2220,0.9094,cluster3
0,3,1,1,2310,1.6619,cluster12
0.08152,3,1,1,2300,1.67445,cluster12
0.109049,6,1,0,3000,3.34665,cluster15
0.454704,3,1,1,2290,1.68483,cluster12
0.040183,6,1,0,2590,3.267967,cluster15
0.076753,3,1,1,2280,1.29015,cluster12
0.109483,6,1,0,2580,3.31945,cluster15
0.028949,3,1,1,2270,1.2586,cluster12
0.126184,6,1,0,2570,3.323133,cluster15
0.089474,3,1,1,2260,1.24857,cluster12
0.241616,6,1,0,2560,4.268,cluster15
0.157203,3,1,1,2250,1.26578,cluster12
0.5818,6,1,0,2550,6.536783,cluster15
0.006601,3,1,1,2240,1.12398,cluster12
0.132833,6,1,0,2540,3.3115,cluster15
0.029083,3,1,1,2230,1.14105,cluster12
0,6,1,0,2530,3.597883,cluster15
0.029416,3,1,1,2220,1.16213,cluster12
0.0101,6,1,0,2520,4.043783,cluster15
0.431916,6,1,0,2510,7.170967,cluster15
1.58732,3,3,1,7500,2.22525,cluster3
1.62643,3,3,1,7490,2.081117,cluster3
1.61917,3,3,1,7480,2.0828,cluster3
1.63192,3,3,1,7470,2.080383,cluster3
1.6084,3,3,1,7460,2.091917,cluster3
1.60913,3,3,1,7450,2.078183,cluster3
1.59498,3,3,1,7440,2.068,cluster3
1.6018,3,3,1,7430,2.073567,cluster3
1.83963,1,1,1,3400,2.90795,cluster13
1.61055,3,3,1,7420,2.07595,cluster3
1.89978,1,1,1,3390,2.969767,cluster36
2.6985,3,3,1,7410,3.151,cluster3
1.76063,1,1,1,3380,3.2361,cluster36
1.80807,1,1,1,3370,3.360433,cluster36
0.229249,5,3,0,13500,1.6908,cluster15
1.53412,0,3,0,12400,3.09215,cluster15
2.67322,1,1,1,3360,4.209917,cluster36
0.245599,5,3,0,13490,1.669083,cluster15
1.58905,0,3,0,12390,3.136617,cluster15
3.37394,1,1,1,3350,4.931567,cluster36
0.237017,5,3,0,13480,1.66015,cluster15
1.50455,0,3,0,12380,3.00785,cluster15
3.35432,1,1,1,3340,4.904417,cluster36
0.248767,5,3,0,13470,1.68135,cluster15
1.46745,0,3,0,12370,2.740017,cluster15
3.33472,1,1,1,3330,4.911767,cluster36
0.259017,5,3,0,13460,1.680967,cluster15
1.46775,0,3,0,12360,2.736733,cluster15
2.21782,1,1,1,3320,3.784417,cluster36
0.245434,5,3,0,13450,1.667033,cluster15
1.46505,0,3,0,12350,2.722717,cluster15
2.26387,1,1,1,3310,3.8298,cluster36
0.259717,5,3,0,13440,1.709883,cluster15
1.49427,0,3,0,12340,2.553017,cluster15
0.267217,5,3,0,13430,1.713567,cluster15
1.47582,0,3,0,12330,2.53465,cluster15
0.366666,5,3,0,13420,1.35345,cluster15
1.46358,0,3,0,12320,2.520783,cluster15
0.101433,0,0,0,21210,0.406467,cluster4
0.359067,5,3,0,13410,1.358067,cluster15
1.6124,0,3,0,12310,2.673,cluster15
0.122667,0,0,0,21200,0.425867,cluster4
0.13275,0,0,0,21190,0.4296,cluster4
0.146566,4,3,1,7310,0.43215,cluster12
0.132301,0,0,0,21180,0.430383,cluster4
0.150956,4,3,1,7300,0.430533,cluster12
0.127671,0,0,0,21170,0.426567,cluster4
0.143806,4,3,1,7290,0.4304,cluster12
0.12322,0,0,0,21160,0.425333,cluster4
0.143853,4,3,1,7280,0.4287,cluster12
0.119173,0,0,0,21150,0.4272,cluster4
0.147639,4,3,1,7270,0.429183,cluster12
0.12584,0,0,0,21140,0.43045,cluster4
0.12255,4,3,1,7260,0.428683,cluster12
0.12477,0,0,0,21130,0.4307,cluster4
0.181018,4,3,1,7250,0.433367,cluster12
0.121453,0,0,0,21120,0.427183,cluster4
0.352932,4,3,1,7240,0.429383,cluster12
0.266737,4,3,1,7230,0.353517,cluster12
0.215023,4,3,1,7220,0.302033,cluster12
0.031536,1,0,1,21210,0.940933,cluster12
0.039137,1,0,1,21200,0.943717,cluster12
0.028722,1,0,1,21190,0.945333,cluster12
0.057434,1,0,1,21180,0.95235,cluster12
0.019775,1,0,1,21170,0.931667,cluster12
0.044957,1,0,1,21160,0.955567,cluster12
0.009016,6,2,0,6500,0.90295,cluster5
0.015023,1,0,1,21150,0.940083,cluster12
0.046763,6,2,0,6490,1.02473,cluster5
0.064174,1,0,1,21140,0.971767,cluster12
0.131067,6,2,0,6480,0.3976,cluster5
0.018236,1,0,1,21130,0.94135,cluster12
0.128334,6,2,0,6470,0.3912,cluster5
0.0443,1,0,1,21120,0.966133,cluster12
0.137899,6,2,0,6460,0.389733,cluster5
0.138967,6,2,0,6450,0.387217,cluster5
0.134367,6,2,0,6440,0.391117,cluster5
0.133533,6,2,0,6430,0.391333,cluster5
0.022234,6,1,0,3500,0.950733,cluster5
0.118083,6,2,0,6420,0.396783,cluster5
0,1,1,1,2400,1.50025,cluster5
0,6,1,0,3490,0.9598,cluster5
0.138067,6,2,0,6410,0.391317,cluster5
0,1,1,1,2390,1.546183,cluster5
0.014067,6,1,0,3480,0.9527,cluster5
0,1,1,1,2380,1.609983,cluster5
1.58778,0,3,0,11400,3.2268,cluster17
0.019515,6,1,0,3470,0.951183,cluster5
0,1,1,1,2370,1.045033,cluster5
1.78498,0,3,0,11390,3.423183,cluster17
0.006017,6,1,0,3460,0.9593,cluster5
0,1,1,1,2360,1.048,cluster5
2.02805,0,3,0,11380,3.654317,cluster17
0,6,1,0,3450,0.958667,cluster5
0,1,1,1,2350,1.049333,cluster5
2.0161,0,3,0,11370,3.653483,cluster17
0.015666,6,1,0,3440,0.950483,cluster5
0,1,1,1,2340,1.053417,cluster5
2.01198,0,3,0,11360,3.656,cluster17
0.008633,6,1,0,3430,0.953617,cluster5
0,1,1,1,2330,1.063667,cluster5
1.75258,0,3,0,11350,3.38355,cluster17
0.017417,6,1,0,3420,0.950583,cluster5
0,1,1,1,2320,1.022783,cluster5
0.964362,5,3,1,12310,1.12253,cluster15
1.60785,0,3,0,11340,3.263667,cluster17
0.018318,6,1,0,3410,0.951267,cluster5
0,1,1,1,2310,0.94795,cluster5
0.862096,5,3,1,12300,1.12723,cluster15
1.61892,0,3,0,11330,3.261333,cluster17
0.770187,5,3,1,12290,1.12315,cluster15
2.16647,3,3,1,8400,3.002083,cluster55
1.61967,0,3,0,11320,3.276233,cluster17
0.832633,5,3,1,12280,1.16875,cluster15
2.15447,3,3,1,8390,3.019767,cluster55
1.61055,0,3,0,11310,3.268467,cluster17
0.836273,5,3,1,12270,1.16622,cluster15
2.16795,3,3,1,8380,3.0049,cluster55
0.715726,5,3,1,12260,1.15702,cluster15
2.1722,3,3,1,8370,3.0206,cluster55
0.903366,3,0,1,17400,1.855133,cluster13
0.715171,5,3,1,12250,1.1823,cluster15
2.16085,3,3,1,8360,3.022133,cluster55
0.883633,3,0,1,17390,1.8678,cluster13
0.804287,5,3,1,12240,1.27013,cluster15
2.16277,3,3,1,8350,2.991383,cluster55
0.91365,3,0,1,17380,1.86665,cluster13
0.783889,5,3,1,12230,1.26615,cluster15
2.14463,3,3,1,8340,2.99555,cluster55
0.905683,3,0,1,17370,1.874633,cluster13
0.77807,5,3,1,12220,1.2583,cluster15
2.1351,3,3,1,8330,2.988867,cluster55
0.897499,3,0,1,17360,1.865083,cluster13
2.1196,3,3,1,8320,2.9387,cluster55
0.8964,3,0,1,17350,1.854067,cluster13
1.78103,3,3,1,8310,2.670833,cluster55
0.88785,3,0,1,17340,1.863717,cluster13
0.8755,3,0,1,17330,1.84745,cluster13
0.578084,3,0,1,17320,1.5624,cluster13
0,2,1,1,2210,0.923767,cluster3
0.515917,3,0,1,17310,1.49905,cluster13
0.183781,2,1,1,2200,1.33868,cluster3
0.210256,2,1,1,2190,1.36855,cluster3
0.21069,2,1,1,2180,1.26715,cluster3
0.15159,2,1,1,2170,1.19107,cluster3
0.06927,2,1,1,2160,1.11208,cluster3
0.062509,2,1,1,2150,1.11277,cluster3
0.087241,2,1,1,2140,1.1109,cluster3
0.086373,2,1,1,2130,1.1266,cluster3
0.160917,2,1,1,2120,1.13248,cluster3
0.190283,6,1,0,2500,5.2361,cluster15
0,4,1,1,1400,0.972783,cluster5
0,6,1,0,2490,3.6478,cluster15
0,4,1,1,1390,1.00745,cluster5
0.220233,6,1,0,2480,5.619883,cluster15
0,4,1,1,1380,1.0217,cluster5
0.459533,6,1,0,2470,7.214633,cluster15
0,4,1,1,1370,1.06815,cluster5
0,6,1,0,2460,3.591767,cluster15
0.005616,4,1,1,1360,0.908033,cluster5
0.158451,6,1,0,2450,4.931717,cluster15
0.017234,4,1,1,1350,0.50385,cluster5
0.483367,6,1,0,2440,7.0772,cluster15
0.013933,4,1,1,1340,0.501517,cluster5
0.240216,6,1,0,2430,5.76545,cluster15
0.014866,4,1,1,1330,0.499483,cluster5
0,6,1,0,2420,3.38175,cluster15
0.917716,4,0,1,22400,1.288833,cluster13
0.011818,4,1,1,1320,0.499767,cluster5
0.26105,6,1,0,2410,6.677267,cluster15
0.594333,4,0,1,22390,0.975333,cluster13
0.013549,4,1,1,1310,0.50045,cluster5
0.664033,4,0,1,22380,0.869917,cluster13
0.671734,4,0,1,22370,0.8509,cluster13
1.99592,3,3,1,7400,2.467867,cluster3
0.67525,4,0,1,22360,0.851333,cluster13
1.88713,3,3,1,7390,2.345717,cluster3
0.671101,4,0,1,22350,0.84925,cluster13
1.8704,3,3,1,7380,2.345417,cluster3
0.6684,4,0,1,22340,0.848567,cluster13
1.87403,3,3,1,7370,2.35875,cluster3
0.670449,4,0,1,22330,0.84745,cluster13
1.89608,3,3,1,7360,2.27545,cluster3
0.446684,3,3,1,7210,0.780917,cluster10
0.671334,4,0,1,22320,0.84995,cluster13
1.66422,3,3,1,7350,2.003533,cluster3
0.420804,3,3,1,7200,0.779483,cluster10
0.671251,4,0,1,22310,0.847817,cluster13
1.62028,3,3,1,7340,1.9441,cluster3
0.420883,3,3,1,7190,0.780933,cluster10
1.6264,3,3,1,7330,2.003733,cluster3
3.21532,1,1,1,3300,4.755517,cluster36
0.434866,3,3,1,7180,0.780433,cluster10
1.63452,3,3,1,7320,1.957683,cluster3
3.38678,1,1,1,3290,5.01445,cluster36
0.4256,3,3,1,7170,0.7823,cluster10
1.57817,3,3,1,7310,1.961883,cluster3
3.42807,1,1,1,3280,5.173617,cluster36
0.425588,3,3,1,7160,0.782667,cluster10
3.27895,1,1,1,3270,5.012083,cluster36
0.357284,5,3,0,13400,1.352183,cluster15
1.65477,0,3,0,12300,2.715833,cluster15
0.4304,3,3,1,7150,0.79265,cluster10
3.28112,1,1,1,3260,5.001967,cluster36
0.352734,5,3,0,13390,1.3333,cluster15
1.62422,0,3,0,12290,2.6847,cluster15
0.430654,3,3,1,7140,0.789367,cluster10
3.28322,1,1,1,3250,5.004333,cluster36
0.350734,5,3,0,13380,1.355667,cluster15
1.08413,0,3,0,12280,2.471517,cluster15
0.443641,3,3,1,7130,0.78805,cluster10
3.27582,1,1,1,3240,5.026583,cluster36
0.445984,5,3,0,13370,1.414933,cluster15
0.361367,0,3,0,12270,1.984917,cluster15
0.434091,3,3,1,7120,0.784133,cluster10
3.2952,1,1,1,3230,4.928517,cluster36
0.567067,5,3,0,13360,1.5378,cluster15
0.187133,0,3,0,12260,1.796817,cluster15
3.28848,1,1,1,3220,4.855333,cluster36
0.522451,5,3,0,13350,1.521533,cluster15
0.1521,0,3,0,12250,1.789983,cluster15
3.27472,1,1,1,3210,4.851267,cluster36
0.360434,5,3,0,13340,1.354667,cluster15
0.158867,0,3,0,12240,1.771117,cluster15
0.367833,5,3,0,13330,1.35545,cluster15
0.148382,0,3,0,12230,1.769833,cluster15
0.34265,5,3,0,13320,1.342483,cluster15
0.163067,0,3,0,12220,1.787467,cluster15
0.117883,0,0,0,21110,0.425067,cluster3
0.347816,5,3,0,13310,1.351333,cluster15
0.178318,0,3,0,12210,1.800717,cluster15
0.12385,0,0,0,21100,0.425817,cluster4
0.1236,0,0,0,21090,0.429867,cluster4
0.214787,4,3,1,7210,0.301983,cluster12
0.126756,0,0,0,21080,0.43055,cluster4
0.029451,4,3,1,7200,0.30215,cluster12
0.12362,0,0,0,21070,0.426183,cluster4
0,4,3,1,7190,0.302267,cluster12
0.122323,0,0,0,21060,0.425217,cluster3
0,4,3,1,7180,0.72185,cluster12
0.142184,0,0,0,21050,0.425467,cluster4
0.035154,4,3,1,7170,0.840667,cluster12
0.135333,0,0,0,21040,0.427283,cluster4
0.067303,4,3,1,7160,0.846033,cluster12
0.159817,0,0,0,21030,0.430217,cluster4
0.03377,4,3,1,7150,0.839317,cluster12
0.146524,0,0,0,21020,0.424967,cluster4
0.056284,4,3,1,7140,0.848067,cluster12
0.064306,4,3,1,7130,0.840933,cluster12
0.041502,4,3,1,7120,0.838083,cluster12
0.021987,1,0,1,21110,0.951667,cluster12
0.039416,1,0,1,21100,0.980583,cluster12
0,1,0,1,21090,0.9622,cluster12
0,4,0,1,21400,1.586933,cluster15
0,1,0,1,21080,1.0085,cluster12
0,4,0,1,21390,1.621267,cluster15
0.46688,1,0,1,21070,1.08193,cluster4
0,4,0,1,21380,1.615983,cluster15
0.81134,1,0,1,21060,1.0979,cluster4
0,4,0,1,21370,1.618933,cluster15
0.140216,6,2,0,6400,0.389933,cluster5
0.131503,1,0,1,21050,0.4225,cluster4
0,4,0,1,21360,1.607833,cluster15
0.12995,6,2,0,6390,0.394117,cluster5
0.123454,1,0,1,21040,0.421833,cluster4
0,4,0,1,21350,1.594367,cluster15
0.121217,6,2,0,6380,0.39045,cluster5
0.12147,1,0,1,21030,0.4249,cluster4
0,4,0,1,21340,1.61925,cluster15
0.13345,6,2,0,6370,0.388,cluster5
0.119174,1,0,1,21020,0.420517,cluster4
0,4,0,1,21330,1.60655,cluster15
0.125583,6,2,0,6360,0.396633,cluster5
0,0,0,0,18400,1.33325,cluster15
0,4,0,1,21320,1.618217,cluster15
0.140584,6,2,0,6350,0.3891,cluster5
0.0505,0,0,0,18390,1.400483,cluster15
0,4,0,1,21310,1.6184,cluster15
0.121366,6,2,0,6340,0.396333,cluster5
0.378967,0,0,0,18380,1.423067,cluster15
0.123501,6,2,0,6330,0.39225,cluster5
0.347067,0,0,0,18370,1.311,cluster15
0.010651,6,1,0,3400,0.950567,cluster5
0.107483,6,2,0,6320,0.434167,cluster5
0,1,1,1,2300,0.958867,cluster5
0.084267,0,0,0,18360,1.067317,cluster15
0.011183,6,1,0,3390,0.95145,cluster5
0.048733,6,2,0,6310,0.50265,cluster5
0,1,1,1,2290,0.950767,cluster5
0.082584,0,0,0,18350,1.061483,cluster15
0.002451,6,1,0,3380,0.966367,cluster5
0,1,1,1,2280,0.9498,cluster5
0.085683,0,0,0,18340,1.064583,cluster15
1.61973,0,3,0,11300,3.289067,cluster17
0.045834,6,1,0,3370,0.943367,cluster5
0,1,1,1,2270,0.944817,cluster5
0.085484,0,0,0,18330,1.06245,cluster15
1.63825,0,3,0,11290,3.3546,cluster17
0.046916,6,1,0,3360,0.943817,cluster5
0,1,1,1,2260,0.947333,cluster5
0.084049,0,0,0,18320,1.06565,cluster15
1.66635,0,3,0,11280,3.4101,cluster17
0.046051,6,1,0,3350,0.945983,cluster5
0,1,1,1,2250,0.946333,cluster5
0.084049,0,0,0,18310,1.064483,cluster15
1.7505,0,3,0,11270,2.873667,cluster17
0.041334,6,1,0,3340,0.952367,cluster5
0,1,1,1,2240,0.9523,cluster5
1.95015,0,3,0,11260,3.07685,cluster17
0.049717,6,1,0,3330,0.85255,cluster5
0,1,1,1,2230,0.899817,cluster5
2.18915,0,3,0,11250,3.312317,cluster17
0,6,1,0,3320,1.197783,cluster5
0.0018,1,1,1,2220,0.834633,cluster5
0.812119,5,3,1,12210,1.27438,cluster15
2.18837,0,3,0,11240,3.307617,cluster17
0,6,1,0,3310,1.199033,cluster5
0.0058,1,1,1,2210,0.8345,cluster5
0.801853,5,3,1,12200,1.27578,cluster15
2.18262,0,3,0,11230,3.301667,cluster17
1.073,5,3,1,12190,1.55028,cluster15
1.41323,3,3,1,8300,2.199233,cluster15
2.15373,0,3,0,11220,3.286233,cluster17
1.11505,5,3,1,12180,1.59048,cluster15
1.4726,3,3,1,8290,1.871983,cluster15
1.76882,0,3,0,11210,2.8939,cluster17
1.1466,5,3,1,12170,1.63358,cluster15
1.86937,3,3,1,8280,2.271733,cluster55
1.14295,5,3,1,12160,1.61763,cluster15
2.26885,3,3,1,8270,2.711733,cluster55
0.506883,3,0,1,17300,1.482583,cluster13
1.04136,5,3,1,12150,1.58507,cluster15
2.30678,3,3,1,8260,2.71125,cluster55
0.5056,3,0,1,17290,1.473733,cluster13
1.06137,5,3,1,12140,1.7153,cluster15
2.3898,3,3,1,8250,2.690217,cluster55
0.52525,3,0,1,17280,1.369033,cluster13
1.30132,5,3,1,12130,1.94637,cluster15
2.35275,3,3,1,8240,2.67695,cluster55
0.528867,3,0,1,17270,1.3679,cluster13
1.23861,5,3,1,12120,1.8893,cluster15
2.57198,3,3,1,8230,2.9023,cluster55
0.518868,3,0,1,17260,1.33765,cluster13
2.58038,3,3,1,8220,2.911533,cluster55
0.537499,3,0,1,17250,1.368333,cluster13
2.59058,3,3,1,8210,2.928317,cluster55
0.518849,3,0,1,17240,1.366617,cluster13
0.526401,3,0,1,17230,1.35395,cluster13
0.769334,3,0,1,17220,1.64375,cluster13
0.027337,2,1,1,2110,1.09895,cluster3
0.914233,3,0,1,17210,1.804283,cluster13
0,2,1,1,2100,1.09535,cluster3
0.126183,2,1,1,2090,1.23868,cluster3
0.267997,2,1,1,2080,1.23508,cluster3
0,2,1,1,2070,1.22195,cluster3
0,2,1,1,2060,1.33287,cluster3
0.064267,2,1,1,2050,1.6463,cluster3
0.034656,2,1,1,2040,1.64375,cluster3
0.059234,2,1,1,2030,1.65408,cluster3
0.035553,2,1,1,2020,1.647,cluster3
0.650784,0,0,0,17400,1.134883,cluster13
0.5403,0,0,0,17390,1.0275,cluster13
0.545917,0,0,0,17380,1.02855,cluster13
0.553484,0,0,0,17370,1.03015,cluster13
0.29885,6,1,0,2400,6.91505,cluster15
0.0124,4,1,1,1300,0.5022,cluster5
0.561201,0,0,0,17360,1.041633,cluster13
0.343033,6,1,0,2390,6.964167,cluster15
0.015116,4,1,1,1290,0.5036,cluster5
0.5545,0,0,0,17350,1.04485,cluster13
0.369549,6,1,0,2380,7.00745,cluster15
0.016917,4,1,1,1280,0.511467,cluster5
0.562417,0,0,0,17340,1.042233,cluster13
0.3152,6,1,0,2370,6.966633,cluster15
0.009017,4,1,1,1270,0.508583,cluster5
0.5679,0,0,0,17330,1.0363,cluster13
0.302933,6,1,0,2360,6.96095,cluster15
0.024651,4,1,1,1260,0.39915,cluster5
0.573617,0,0,0,17320,1.040767,cluster13
0.1983,6,1,0,2350,6.302317,cluster15
0.025466,4,1,1,1250,0.397733,cluster5
0.576483,0,0,0,17310,1.037117,cluster13
0.080449,6,1,0,2340,1.835483,cluster15
0.025716,4,1,1,1240,0.394933,cluster5
0.028684,6,1,0,2330,1.843367,cluster15
0.022866,4,1,1,1230,0.393783,cluster5
0.124301,6,1,0,2320,1.623167,cluster15
1.03843,4,0,1,22300,1.212367,cluster13
0.02315,4,1,1,1220,0.392317,cluster5
0.191451,6,1,0,2310,1.371267,cluster15
1.04593,4,0,1,22290,1.2137,cluster13
0.022533,4,1,1,1210,0.3924,cluster5
0.956533,4,0,1,22280,1.13005,cluster13
0.691835,4,0,1,22270,0.845017,cluster13
1.6049,3,3,1,7300,1.958617,cluster3
0.678299,4,0,1,22260,0.845967,cluster13
1.6105,3,3,1,7290,1.95265,cluster3
0.703784,4,0,1,22250,0.866567,cluster13
1.616,3,3,1,7280,1.959217,cluster3
0.734449,4,0,1,22240,0.930483,cluster13
1.6194,3,3,1,7270,1.973717,cluster3
0.734349,4,0,1,22230,0.930633,cluster13
1.61463,3,3,1,7260,1.9775,cluster3
0.734117,4,0,1,22220,0.9309,cluster13
1.60802,3,3,1,7250,1.962117,cluster3
0.431556,3,3,1,7110,0.78575,cluster10
0.735433,4,0,1,22210,0.931933,cluster13
1.60695,3,3,1,7240,1.944133,cluster3
0.441472,3,3,1,7100,0.779683,cluster10
1.59458,3,3,1,7230,1.958667,cluster3
0.428703,3,3,1,7090,0.77875,cluster10
3.22768,1,1,1,3200,4.800783,cluster13
1.59753,3,3,1,7220,1.946517,cluster3
0.420806,3,3,1,7080,0.773433,cluster10
3.21862,1,1,1,3190,4.822967,cluster13
1.58913,3,3,1,7210,1.947267,cluster3
0.423266,3,3,1,7070,0.77485,cluster10
3.21773,1,1,1,3180,4.832633,cluster13
0.420856,3,3,1,7060,0.7754,cluster10
3.28388,1,1,1,3170,4.657317,cluster13
0.383283,5,3,0,13300,1.360033,cluster15
0.402467,0,3,0,12200,2.0258,cluster15
0.42179,3,3,1,7050,0.77505,cluster10
3.2796,1,1,1,3160,4.430733,cluster13
0.391484,5,3,0,13290,1.382083,cluster15
0.384782,0,3,0,12190,2.01815,cluster15
0.33745,3,3,1,7040,0.7845,cluster10
2.82822,1,1,1,3150,3.973517,cluster13
0.420333,5,3,0,13280,1.4037,cluster15
0.447867,0,3,0,12180,2.071833,cluster15
0.336023,3,3,1,7030,0.80525,cluster10
2.68073,1,1,1,3140,3.80285,cluster13
0.423217,5,3,0,13270,1.3911,cluster15
0.78515,0,3,0,12170,2.396467,cluster15
0.440053,3,3,1,7020,0.89115,cluster10
2.56303,1,1,1,3130,3.685583,cluster13
0.42845,5,3,0,13260,1.383217,cluster15
0.787218,0,3,0,12160,2.388367,cluster15
2.2987,1,1,1,3120,3.454333,cluster13
0.401383,5,3,0,13250,1.384817,cluster15
0.78205,0,3,0,12150,2.405867,cluster15
2.4241,1,1,1,3110,3.5686,cluster13
0.303551,5,3,0,13240,1.494867,cluster15
0.790684,0,3,0,12140,2.400433,cluster15
0.311033,5,3,0,13230,1.501933,cluster15
0.785001,0,3,0,12130,2.427267,cluster15
0.308583,5,3,0,13220,1.501933,cluster15
0.780167,0,3,0,12120,2.41535,cluster15
0.086524,0,0,0,21010,0.424,cluster3
0.321668,5,3,0,13210,1.506367,cluster15
0.790716,0,3,0,12110,2.431233,cluster15
0,0,0,0,21000,0.425133,cluster3
0.143757,0,0,0,20590,0.57475,cluster4
0.028907,4,3,1,7110,0.838017,cluster12
0.170551,0,0,0,20580,0.5932,cluster4
0.040049,4,3,1,7100,0.83605,cluster12
0.097907,0,0,0,20570,0.590133,cluster4
0.046584,4,3,1,7090,0.840417,cluster12
0.016017,0,0,0,20560,0.587867,cluster3
0.070386,4,3,1,7080,0.849683,cluster12
0,0,0,0,20550,0.677167,cluster4
0.035354,4,3,1,7070,0.83455,cluster12
0,0,0,0,20540,0.685733,cluster4
0.774913,2,0,1,16410,1.19418,cluster13
0.04545,4,3,1,7060,0.856083,cluster12
0.169487,0,0,0,20530,1.14823,cluster4
1.02636,2,0,1,16400,1.18333,cluster13
0.051904,4,3,1,7050,0.845217,cluster12
0,0,0,0,20520,0.964733,cluster4
1.35607,2,0,1,16390,1.49972,cluster13
0.029857,4,3,1,7040,0.848383,cluster12
1.34273,2,0,1,16380,1.50213,cluster13
0.056307,4,3,1,7030,0.861867,cluster12
1.34394,2,0,1,16370,1.49587,cluster13
0.013986,4,3,1,7020,0.870033,cluster12
1.15775,2,0,1,16360,1.32553,cluster13
1.20889,2,0,1,16350,1.49817,cluster13
1.14138,2,0,1,16340,1.48743,cluster15
1.22466,2,0,1,16330,1.57653,cluster15
1.22495,2,0,1,16320,1.56287,cluster15
0,4,0,1,21300,1.6147,cluster15
0,4,0,1,21290,1.6417,cluster15
0,4,0,1,21280,1.6866,cluster15
0.218383,4,0,1,21270,1.932917,cluster15
0.0487,6,2,0,6300,0.502617,cluster5
0.015184,4,0,1,21260,1.67355,cluster15
0.032467,6,2,0,6290,0.50215,cluster5
0,4,0,1,21250,1.5158,cluster15
0.042416,6,2,0,6280,0.50295,cluster5
0,4,0,1,21240,1.52615,cluster15
0.053567,6,2,0,6270,0.5025,cluster5
0,4,0,1,21230,1.525283,cluster15
0.04205,6,2,0,6260,0.504783,cluster5
0.080799,0,0,0,18300,1.067083,cluster15
0,4,0,1,21220,1.53015,cluster15
0.309016,2,0,1,17200,0.809833,cluster15
0.041384,6,2,0,6250,0.4342,cluster5
0.093884,0,0,0,18290,1.0667,cluster15
