'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.479549,4,0,1,18080,1.932683,cluster13
2.27775,4,3,1,9040,3.349417,cluster17
0.107767,3,1,1,3100,1.005267,cluster5
0.468033,4,0,1,18070,1.93235,cluster13
2.35632,4,3,1,9030,2.855317,cluster17
0.33895,3,1,1,3090,1.234,cluster5
0.46885,4,0,1,18060,1.927483,cluster13
2.36997,4,3,1,9020,2.833467,cluster17
0.195,3,1,1,3080,1.088967,cluster5
0.472351,4,0,1,18050,1.902717,cluster13
2.37665,4,3,1,9010,2.8451,cluster17
0.115799,3,1,1,3070,1.0118,cluster5
0.475116,4,0,1,18040,1.92305,cluster13
0.115833,3,1,1,3060,1.0124,cluster5
0.471633,4,0,1,18030,1.93025,cluster13
0.116616,3,1,1,3050,1.011133,cluster5
0.468734,4,0,1,18020,1.9319,cluster13
0,3,1,1,3040,1.345283,cluster5
0.468633,4,0,1,18010,1.903833,cluster13
0,3,1,1,3030,1.350067,cluster5
0.703183,1,0,1,23000,1.170933,cluster13
0,3,1,1,3020,1.35715,cluster5
0.823267,1,0,1,22590,1.296283,cluster13
0,3,1,1,3010,1.3651,cluster5
1.07705,1,0,1,22580,1.54635,cluster13
0.512714,1,3,1,12190,1.55998,cluster15
1.06647,1,0,1,22570,1.544583,cluster13
0.488264,1,3,1,12180,1.58378,cluster15
1.0666,1,0,1,22560,1.547817,cluster13
0.437397,1,3,1,12170,1.62678,cluster15
1.07997,1,0,1,22550,1.548567,cluster13
1.11173,1,3,1,12160,1.66808,cluster15
1.07458,1,0,1,22540,1.5475,cluster13
1.05731,1,3,1,12150,1.56313,cluster15
1.06618,1,0,1,22530,1.546117,cluster13
0.659717,1,3,1,12140,1.17085,cluster15
1.05937,1,0,1,22520,1.540717,cluster13
0.664963,1,3,1,12130,1.17928,cluster15
1.03845,1,0,1,22510,1.53125,cluster13
0.696714,1,3,1,12120,1.17863,cluster15
0.517281,1,3,1,12110,1.02258,cluster15
0.387379,1,3,1,12100,1.15408,cluster15
0.881151,3,0,1,17100,1.366167,cluster15
0.610867,3,0,1,17900,1.037067,cluster15
0.602167,3,0,1,17800,1.041433,cluster15
0.63095,3,0,1,17700,1.0344,cluster15
0,5,1,1,2100,1.66792,cluster5
0.633317,3,0,1,17600,1.03685,cluster15
0,5,1,1,2090,0.98595,cluster5
0.632866,3,0,1,17500,1.035817,cluster15
0,5,1,1,2080,0.954883,cluster5
0.635767,3,0,1,17400,1.043383,cluster15
0,2,3,1,12210,-0.009517,cluster5
0,5,1,1,2070,0.95575,cluster5
0.677867,3,0,1,17300,1.034267,cluster15
0,2,3,1,12200,-0.009517,cluster5
0,5,1,1,2060,0.956583,cluster5
1.11482,3,0,1,17200,1.231133,cluster15
0,2,3,1,12190,-0.009517,cluster5
0,5,1,1,2050,0.95675,cluster5
0.942535,3,0,1,17100,1.57815,cluster15
0,2,3,1,12180,-0.009517,cluster5
0,5,1,1,2040,0.952767,cluster5
0,2,3,1,12170,-0.009517,cluster5
0,5,1,1,2030,0.945733,cluster5
0.010901,5,0,1,23100,0.504883,cluster5
0,2,3,1,12160,-0.009517,cluster5
0,5,1,1,2020,0.945333,cluster5
0.017316,5,0,1,23090,0.509133,cluster5
0,2,3,1,12150,-0.009517,cluster5
0,5,1,1,2010,0.825517,cluster5
0.023333,5,0,1,23080,0.512017,cluster5
0,2,3,1,12140,-0.009517,cluster5
0.013317,5,0,1,23070,0.513417,cluster5
0,2,3,1,12130,-0.009517,cluster5
0.828083,4,3,1,8100,1.01635,cluster3
0.0219,5,0,1,23060,0.514167,cluster5
0,2,3,1,12120,-0.009517,cluster5
1.57355,4,3,1,8090,1.74795,cluster3
0.0358,5,0,1,23050,0.5125,cluster5
1.71567,4,3,1,8080,1.883,cluster3
0.037234,5,0,1,23040,0.514967,cluster5
1.70205,4,3,1,8070,1.8734,cluster3
0.735083,4,0,1,17100,1.212317,cluster15
0.0454,5,0,1,23030,0.51385,cluster5
1.69755,4,3,1,8060,1.857217,cluster3
0.765951,4,0,1,17900,1.235917,cluster15
0.027666,5,0,1,23020,0.5208,cluster5
1.32465,4,3,1,8050,1.4763,cluster3
0.783183,4,0,1,17800,1.239033,cluster15
0.029667,5,0,1,23010,0.49545,cluster5
0.823966,4,3,1,8040,0.99915,cluster3
0.771416,4,0,1,17700,1.259767,cluster15
0,6,1,0,2100,0.949667,cluster12
0.830367,4,3,1,8030,0.999817,cluster3
0.811582,4,0,1,17600,1.288783,cluster15
0,6,1,0,2090,0.95255,cluster12
0.397116,2,2,1,4000,1.938867,cluster3
1.2685,4,3,1,8020,1.451583,cluster3
1.10813,4,0,1,17500,1.603983,cluster15
0,6,1,0,2080,0.944867,cluster12
0.388716,2,1,1,3590,1.974567,cluster3
1.70527,4,3,1,8010,1.882517,cluster3
0.953717,4,0,1,17400,1.366833,cluster15
0,6,1,0,2070,0.93335,cluster12
0.392134,2,1,1,3580,1.945767,cluster3
0.780968,4,0,1,17300,1.149167,cluster15
0,6,1,0,2060,0.932233,cluster12
0.390567,2,1,1,3570,1.950217,cluster3
1.21535,6,0,0,14100,1.671833,cluster15
0.788383,4,0,1,17200,1.15055,cluster15
2.11023,1,3,1,13000,3.899067,cluster54
0,6,1,0,2050,0.931133,cluster12
0.394033,2,1,1,3560,1.94455,cluster3
1.2342,6,0,0,14090,1.6692,cluster15
0.806599,4,0,1,17100,1.148333,cluster15
2.12027,1,3,1,12590,3.908267,cluster54
0,6,1,0,2040,0.9284,cluster12
0.387466,2,1,1,3550,1.932467,cluster3
1.21878,6,0,0,14080,1.684883,cluster15
2.11045,1,3,1,12580,3.9011,cluster54
0,6,1,0,2030,0.995267,cluster12
0.377935,2,1,1,3540,1.953867,cluster3
1.44588,6,0,0,14070,1.911983,cluster15
0.444467,1,0,1,22000,0.587667,cluster13
0,6,0,0,23100,0.949533,cluster5
2.10082,1,3,1,12570,3.90175,cluster54
0,6,1,0,2020,1.41287,cluster12
0.396699,2,1,1,3530,1.954733,cluster3
1.45998,6,0,0,14060,1.912433,cluster15
0.744683,1,0,1,21590,0.89795,cluster13
0,6,0,0,23090,0.955333,cluster5
2.11855,1,3,1,12560,3.914367,cluster54
0,6,1,0,2010,1.40753,cluster12
0.385684,2,1,1,3520,1.989567,cluster3
1.46565,6,0,0,14050,1.913233,cluster15
0.72065,1,0,1,21580,0.879133,cluster13
0,6,0,0,23080,1.0025,cluster5
2.16235,1,3,1,12550,3.95915,cluster54
0.418399,2,1,1,3510,1.969233,cluster3
1.48478,6,0,0,14040,1.929667,cluster15
0.512483,1,0,1,21570,0.681317,cluster13
0,6,0,0,23070,1.0496,cluster5
2.18303,1,3,1,12540,3.969283,cluster54
1.45972,6,0,0,14030,1.9088,cluster15
0.419283,1,0,1,21560,0.57785,cluster13
0,6,0,0,23060,1.0284,cluster5
2.18478,1,3,1,12530,3.982967,cluster54
1.46832,6,0,0,14020,1.9142,cluster15
0.464267,1,0,1,21550,0.569883,cluster13
0.012883,6,0,0,23050,0.51345,cluster5
2.18298,1,3,1,12520,3.9895,cluster54
1.39925,6,0,0,14010,1.861883,cluster15
0.485134,1,0,1,21540,0.61645,cluster13
0.012984,6,0,0,23040,0.512617,cluster5
2.1887,1,3,1,12510,3.997133,cluster54
0.48715,1,0,1,21530,0.642033,cluster13
0.010917,6,0,0,23030,0.51155,cluster5
0.424067,1,0,1,21520,0.7982,cluster13
0.070268,5,3,1,7510,0.943967,cluster12
0.01565,6,0,0,23020,0.53835,cluster5
0.315117,1,0,1,21510,1.130417,cluster13
0.092719,5,3,1,7500,0.958033,cluster12
0.09205,6,0,0,23010,0.401333,cluster5
0.085149,5,3,1,7490,0.95795,cluster12
0.084574,5,3,1,7480,0.957867,cluster12
0.06779,5,3,1,7470,0.947383,cluster12
0.090833,5,3,1,7460,0.956833,cluster12
0.0776,5,3,1,7450,0.95775,cluster12
0.093118,5,3,1,7440,0.9635,cluster12
0.086519,5,3,1,7430,0.961183,cluster12
0.077567,5,3,1,7420,0.957517,cluster12
1.00362,5,3,1,13100,2.1334,cluster15
1.00935,5,3,1,13090,2.12685,cluster15
0.997701,5,3,1,13080,2.133817,cluster15
1.01995,5,3,1,13070,2.139717,cluster15
0.488183,5,0,1,22100,1.5138,cluster13
0.46895,3,0,1,21000,1.9311,cluster13
1.02408,5,3,1,13060,2.14505,cluster15
0.4892,5,0,1,22090,1.530067,cluster13
0.493449,3,0,1,20590,1.848,cluster13
1.03253,5,3,1,13050,2.1759,cluster15
0.488484,5,0,1,22080,1.4879,cluster13
0.49387,3,0,1,20580,1.88427,cluster13
1.03418,5,3,1,13040,2.2336,cluster15
0.511383,5,0,1,22070,1.403067,cluster13
0.4208,0,3,0,7090,0.89795,cluster3
0.545247,3,0,1,20570,1.80138,cluster13
1.15622,5,3,1,13030,2.210967,cluster15
0.514417,5,0,1,22060,1.398567,cluster13
0.391134,0,3,0,7080,0.849333,cluster5
0.578703,3,0,1,20560,1.43027,cluster13
1.41022,5,3,1,13020,1.9304,cluster15
0.51635,5,0,1,22050,1.394317,cluster13
0.106017,0,3,0,7070,0.579333,cluster5
0.568664,3,0,1,20550,1.42518,cluster13
1.46047,5,3,1,13010,2.018283,cluster15
0.514451,5,0,1,22040,1.4107,cluster13
0.123017,0,3,0,7060,0.576317,cluster5
0.5672,3,0,1,20540,1.41845,cluster13
0.495401,5,0,1,22030,1.38115,cluster13
0.106733,0,3,0,7050,0.575483,cluster5
0.562921,3,0,1,20530,1.40702,cluster13
0.505516,5,0,1,22020,1.400883,cluster13
0.078717,0,3,0,7040,0.5799,cluster5
0.299997,3,0,1,20520,1.14728,cluster13
0.510283,5,0,1,22010,1.386467,cluster13
0.348816,0,3,0,7030,0.599133,cluster5
0.201987,3,0,1,20510,1.05282,cluster13
0.349417,0,3,0,7020,0.551083,cluster5
0.245,0,3,0,7010,0.447567,cluster5
0.587233,2,1,1,3000,1.730733,cluster15
0.245183,0,3,0,7000,0.447517,cluster5
0.825216,2,1,1,2590,1.937333,cluster15
0.83015,2,1,1,2580,1.930233,cluster15
0.712333,6,3,0,13100,3.765533,cluster15
0.900667,2,1,1,2570,2.0019,cluster15
0.892517,1,3,1,12000,1.773117,cluster15
0.648817,6,3,0,13090,3.726133,cluster15
0.917551,2,1,1,2560,2.066217,cluster15
0.962983,1,3,1,11590,1.842683,cluster15
0.650533,6,3,0,13080,3.806233,cluster15
1.07198,2,1,1,2550,2.1557,cluster15
0.868033,1,3,1,11580,1.758633,cluster15
0.007367,4,0,1,21000,0.8555,cluster3
0.661951,6,3,0,13070,3.813867,cluster15
1.0303,2,1,1,2540,2.015883,cluster15
0.295901,6,0,0,22100,0.475217,cluster13
0.643667,1,3,1,11570,1.54505,cluster15
0.015767,4,0,1,20590,0.851717,cluster3
0.668517,6,3,0,13060,3.81185,cluster15
1.02442,2,1,1,2530,2.013217,cluster15
0.29195,6,0,0,22090,0.475617,cluster13
0.618784,1,3,1,11560,1.955217,cluster15
0,4,0,1,20580,0.85235,cluster3
0.659133,6,3,0,13050,3.810283,cluster15
1.20752,2,1,1,2520,2.21435,cluster15
0.292134,6,0,0,22080,0.47555,cluster13
0.620583,1,3,1,11550,1.955867,cluster15
0,4,0,1,20570,0.853517,cluster3
0.68455,6,3,0,13040,3.71195,cluster15
1.08928,2,1,1,2510,2.096967,cluster15
0.295049,6,0,0,22070,0.475433,cluster13
0.570133,1,3,1,11540,1.894867,cluster15
0,4,0,1,20560,0.849317,cluster3
0.831383,6,3,0,13030,3.402317,cluster15
0.296883,6,0,0,22060,0.48085,cluster13
0.566699,1,3,1,11530,1.89255,cluster15
2.38177,4,3,1,9000,2.84725,cluster17
0,4,0,1,20550,0.850333,cluster3
0.854467,6,3,0,13020,3.415467,cluster15
0.296,6,0,0,22050,0.478367,cluster13
0.594968,1,3,1,11520,1.882317,cluster15
2.37798,4,3,1,8590,2.859817,cluster17
0,4,0,1,20540,0.847367,cluster3
0.891434,6,3,0,13010,3.2548,cluster15
0.295151,6,0,0,22040,0.4767,cluster13
0.55385,1,3,1,11510,1.888017,cluster15
2.38207,4,3,1,8580,2.744633,cluster17
0.058217,4,0,1,20530,0.83305,cluster3
0.295717,6,0,0,22030,0.477433,cluster13
2.39848,4,3,1,8570,2.740033,cluster17
0.05905,4,0,1,20520,0.833183,cluster3
0.320183,6,0,0,22020,0.474733,cluster13
0.46565,4,0,1,18000,2.093333,cluster13
2.39218,4,3,1,8560,2.745533,cluster17
0.058517,4,0,1,20510,0.832567,cluster3
0.31855,6,0,0,22010,0.478583,cluster13
0.455401,4,0,1,17590,2.339917,cluster13
2.4085,4,3,1,8550,2.76095,cluster17
0.446999,4,0,1,17580,2.330733,cluster13
2.38713,4,3,1,8540,2.750183,cluster17
0.458168,4,0,1,17570,2.337017,cluster13
2.42905,4,3,1,8530,2.7481,cluster17
0.979667,4,0,1,17560,2.2974,cluster13
2.4163,4,3,1,8520,2.755217,cluster17
0.981817,4,0,1,17550,2.319167,cluster13
2.41063,4,3,1,8510,2.752917,cluster17
0.9685,4,0,1,17540,2.334233,cluster13
1.01953,4,0,1,17530,2.0699,cluster13
1.03777,4,0,1,17520,1.756467,cluster13
0.705634,4,0,1,17510,1.42195,cluster13
1.03302,1,0,1,22500,1.52335,cluster13
0.852451,1,0,1,22490,1.342733,cluster13
0.705267,1,0,1,22480,1.184567,cluster13
0.025764,1,3,1,12090,1.22058,cluster15
0.705333,1,0,1,22470,1.1872,cluster13
0.523503,1,3,1,12080,1.69927,cluster15
0.711533,1,0,1,22460,1.184783,cluster13
0.683453,1,3,1,12070,1.87217,cluster15
0.708783,1,0,1,22450,1.18445,cluster13
0.717532,1,3,1,12060,2.0113,cluster15
0.713633,1,0,1,22440,1.1838,cluster13
0.74902,1,3,1,12050,2.06777,cluster15
0.710283,1,0,1,22430,1.185683,cluster13
0.863837,1,3,1,12040,2.17102,cluster15
0.701384,1,0,1,22420,1.1875,cluster13
0.842813,1,3,1,12030,2.17338,cluster15
0.703283,1,0,1,22410,1.179417,cluster13
0.84585,1,3,1,12020,2.1678,cluster15
0.674664,1,3,1,12010,1.98603,cluster15
0.584431,1,3,1,12000,1.87913,cluster15
0.943384,3,0,1,17000,1.6219,cluster15
0.64055,2,0,1,16590,1.298133,cluster15
0.568351,2,0,1,16580,1.238817,cluster15
0.563701,2,0,1,16570,1.257117,cluster15
0,5,1,1,2000,0.833117,cluster5
0.573017,2,0,1,16560,1.251683,cluster15
0,5,1,1,1590,0.798183,cluster5
0.576367,2,0,1,16550,1.251617,cluster15
0,5,1,1,1580,0.787633,cluster5
0.579433,2,0,1,16540,1.235967,cluster15
0,2,3,1,12110,-0.009517,cluster5
0.03475,5,1,1,1570,0.5492,cluster5
0.57785,2,0,1,16530,1.2493,cluster15
0,2,3,1,12100,-0.009517,cluster5
0.111367,5,1,1,1560,0.3671,cluster5
0.803316,2,0,1,16520,1.490333,cluster15
0,2,3,1,12090,-0.009517,cluster5
0.114151,5,1,1,1550,0.365367,cluster5
0.97345,2,0,1,16510,1.631733,cluster15
0,2,3,1,12080,-0.009517,cluster5
0.11555,5,1,1,1540,0.3268,cluster5
0,2,3,1,12070,-0.009517,cluster5
0.111266,5,1,1,1530,0.291033,cluster5
0.033767,5,0,1,23000,0.40355,cluster5
0,2,3,1,12060,-0.009517,cluster5
0.116917,5,1,1,1520,0.2892,cluster5
0.032018,5,0,1,22590,0.401567,cluster5
0,2,3,1,12050,-0.009517,cluster5
0.227283,5,1,1,1510,0.404417,cluster5
0.055683,5,0,1,22580,0.395367,cluster5
0,2,3,1,12040,-0.009517,cluster5
0.10165,5,0,1,22570,0.3843,cluster5
0,2,3,1,12030,-0.009517,cluster5
1.70783,4,3,1,8000,1.880417,cluster3
0.101799,5,0,1,22560,0.38325,cluster5
0,2,3,1,12020,-0.009517,cluster5
1.6781,4,3,1,7590,1.850817,cluster3
0.101851,5,0,1,22550,0.381767,cluster5
1.2793,4,3,1,7580,1.4433,cluster3
0.104851,5,0,1,22540,0.395267,cluster5
0.823534,4,3,1,7570,1.088417,cluster3
0.81495,4,0,1,17000,1.152683,cluster15
0.022601,5,0,1,22530,0.636617,cluster5
0.83775,4,3,1,7560,1.1076,cluster3
0.8031,3,0,1,16590,1.157167,cluster15
0.011467,5,0,1,22520,0.675817,cluster5
1.27922,4,3,1,7550,1.5644,cluster3
0.8001,3,0,1,16580,1.157517,cluster15
0,5,0,1,22510,0.651683,cluster5
1.72427,4,3,1,7540,1.98515,cluster3
0.81305,3,0,1,16570,1.1566,cluster15
1.72483,4,3,1,7530,2.005117,cluster3
1.2425,3,0,1,16560,1.5868,cluster15
0.487516,2,1,1,3500,1.654633,cluster3
1.72338,4,3,1,7520,1.9738,cluster3
2.17785,3,0,1,16550,2.526883,cluster15
0.505267,2,1,1,3490,1.656933,cluster3
1.70043,4,3,1,7510,1.934267,cluster3
2.18228,3,0,1,16540,2.531433,cluster15
0.5152,2,1,1,3480,1.652233,cluster3
2.19262,3,0,1,16530,2.626117,cluster15
0.513167,2,1,1,3470,1.648417,cluster3
1.43648,6,0,0,14000,2.06505,cluster15
2.17712,3,0,1,16520,2.698717,cluster15
2.19912,1,3,1,12500,4.01155,cluster54
0.530933,2,1,1,3460,1.6417,cluster3
1.47187,6,3,0,13590,2.071583,cluster15
2.1578,3,0,1,16510,2.687117,cluster15
2.19985,1,3,1,12490,3.963417,cluster54
0.502499,2,1,1,3450,1.651983,cluster3
1.45582,6,3,0,13580,2.08875,cluster15
2.19312,1,3,1,12480,3.850333,cluster54
0.532401,2,1,1,3440,1.635617,cluster3
1.3826,6,3,0,13570,2.015167,cluster15
0.318666,1,0,1,21500,1.14535,cluster13
2.17347,1,3,1,12470,3.829133,cluster54
0.515684,2,1,1,3430,1.644683,cluster3
1.38508,6,3,0,13560,1.912167,cluster15
0.307617,1,0,1,21490,1.222017,cluster13
2.17143,1,3,1,12460,3.764967,cluster54
0.70815,2,1,1,3420,1.838083,cluster3
1.40215,6,3,0,13550,1.926667,cluster15
0.308033,1,0,1,21480,1.2337,cluster13
2.12845,1,3,1,12450,3.645217,cluster55
1.44843,2,1,1,3410,2.619583,cluster3
1.39753,6,3,0,13540,1.925917,cluster15
0.307216,1,0,1,21470,1.246433,cluster13
2.15453,1,3,1,12440,3.67415,cluster55
1.39115,6,3,0,13530,1.91315,cluster15
0.305567,1,0,1,21460,1.245583,cluster13
2.14795,1,3,1,12430,3.676933,cluster55
1.38717,6,3,0,13520,1.913567,cluster13
0.263899,1,0,1,21450,1.298833,cluster13
2.14617,1,3,1,12420,3.696517,cluster55
1.38983,6,3,0,13510,1.9137,cluster13
0.217015,1,0,1,21440,1.347633,cluster13
2.1449,1,3,1,12410,3.797283,cluster55
0.21755,1,0,1,21430,1.349517,cluster13
0.210683,1,0,1,21420,1.36085,cluster13
0.38625,1,0,1,21410,1.5137,cluster13
1.45588,5,3,1,13000,1.99695,cluster15
1.46495,5,3,1,12590,1.998583,cluster15
1.44917,5,3,1,12580,2.001267,cluster15
1.47697,5,3,1,12570,2.005983,cluster15
0.516917,5,0,1,22000,1.414133,cluster13
0.219566,3,0,1,20500,1.05505,cluster13
1.49242,5,3,1,12560,2.027933,cluster15
0.515084,5,0,1,21590,1.406967,cluster13
0.200412,3,0,1,20490,1.06073,cluster13
1.48413,5,3,1,12550,2.00975,cluster15
0.513767,5,0,1,21580,1.401567,cluster13
0.206403,3,0,1,20480,1.05702,cluster13
1.47035,5,3,1,12540,2.024267,cluster15
0.514634,5,0,1,21570,1.412917,cluster13
0.246065,0,2,0,6590,0.447983,cluster5
0.225287,3,0,1,20470,1.05427,cluster13
1.65762,5,3,1,12530,2.1944,cluster15
0.51145,5,0,1,21560,1.421017,cluster13
0.246083,0,2,0,6580,0.447767,cluster5
0.201716,3,0,1,20460,1.0578,cluster13
1.78388,5,3,1,12520,2.335817,cluster15
0.513432,5,0,1,21550,1.434383,cluster13
0,0,2,0,6570,0.447633,cluster5
0.208186,3,0,1,20450,1.05307,cluster13
1.7871,5,3,1,12510,2.237733,cluster15
0.446384,5,0,1,21540,1.87685,cluster13
0,0,2,0,6560,0.54775,cluster5
0.214746,3,0,1,20440,1.05738,cluster13
0.486548,5,0,1,21530,1.955633,cluster13
0.07235,0,2,0,6550,0.940067,cluster5
0.202096,3,0,1,20430,1.05463,cluster13
0.522334,5,0,1,21520,1.5376,cluster13
0.068134,0,2,0,6540,0.934983,cluster5
0.19572,3,0,1,20420,1.05467,cluster13
0.499567,5,0,1,21510,1.5498,cluster13
0.09405,0,2,0,6530,0.94615,cluster5
0.3552,3,0,1,20410,1.2045,cluster13
0.089067,0,2,0,6520,0.942033,cluster5
0.052351,0,2,0,6510,0.930467,cluster5
1.16223,2,1,1,2500,2.151517,cluster15
0.069734,0,2,0,6500,0.9445,cluster5
1.36573,2,1,1,2490,2.382683,cluster17
1.89197,2,1,1,2480,2.932933,cluster17
0.9328,6,3,0,13000,3.229583,cluster15
1.87613,2,1,1,2470,2.917167,cluster17
0.8301,1,3,1,11500,2.134217,cluster15
0.929,6,3,0,12590,3.2268,cluster15
1.6527,2,1,1,2460,2.69405,cluster17
0.913334,1,3,1,11490,2.24085,cluster15
0.926583,6,3,0,12580,3.229383,cluster15
1.63968,2,1,1,2450,2.676967,cluster17
0.834949,1,3,1,11480,2.164933,cluster15
0,4,0,1,20500,1.12693,cluster3
0.930183,6,3,0,12570,3.234233,cluster15
1.81978,2,1,1,2440,2.861517,cluster17
0.554766,1,3,1,11470,1.884833,cluster15
0,4,0,1,20490,1.25723,cluster3
1.24072,6,3,0,12560,6.514183,cluster15
1.62137,2,1,1,2430,2.657817,cluster17
0.569883,1,3,1,11460,1.883217,cluster15
0,4,0,1,20480,1.25775,cluster3
1.23502,6,3,0,12550,7.311617,cluster15
1.78162,2,1,1,2420,2.82895,cluster17
0.55875,1,3,1,11450,1.890083,cluster15
0,4,0,1,20470,1.27703,cluster3
0.925217,6,3,0,12540,4.88225,cluster15
1.39697,2,1,1,2410,2.266967,cluster17
0.563933,1,3,1,11440,1.889983,cluster15
0,4,0,1,20460,1.24013,cluster3
0.743416,6,3,0,12530,3.672683,cluster15
0.554967,1,3,1,11430,1.894833,cluster15
2.4037,4,3,1,8500,2.75685,cluster17
0,4,0,1,20450,1.37217,cluster3
0.744033,6,3,0,12520,3.694083,cluster15
0.5419,1,3,1,11420,1.98775,cluster15
2.42223,4,3,1,8490,2.761733,cluster17
0,4,0,1,20440,1.3803,cluster3
0.766117,6,3,0,12510,4.1255,cluster15
0.467233,1,3,1,11410,1.662,cluster15
2.47363,4,3,1,8480,2.82095,cluster17
0,4,0,1,20430,1.35675,cluster3
2.41968,4,3,1,8470,2.767533,cluster17
0,4,0,1,20420,1.37733,cluster3
0.678083,4,0,1,17500,1.408633,cluster13
2.40735,4,3,1,8460,2.762983,cluster17
0,4,0,1,20410,1.37627,cluster3
0.671,4,0,1,17490,1.411033,cluster13
2.4028,4,3,1,8450,2.764433,cluster17
0.673667,4,0,1,17480,1.4135,cluster13
2.40987,4,3,1,8440,2.79,cluster17
0.677134,4,0,1,17470,1.412617,cluster13
2.41518,4,3,1,8430,2.759183,cluster17
0.672734,4,0,1,17460,1.416417,cluster13
2.42517,4,3,1,8420,2.755467,cluster17
0.679633,4,0,1,17450,1.424267,cluster13
2.40513,4,3,1,8410,2.759683,cluster17
0.661217,4,0,1,17440,1.2937,cluster13
0.608851,4,0,1,17430,1.072317,cluster13
0.606433,4,0,1,17420,1.079367,cluster13
0.603283,4,0,1,17410,1.0781,cluster13
0.576666,1,3,1,11590,1.88245,cluster15
0.559303,1,3,1,11580,1.88082,cluster15
0.575783,1,3,1,11570,1.8921,cluster15
0.589769,1,3,1,11560,1.89582,cluster15
0.67853,1,3,1,11550,1.90593,cluster15
0.731533,1,3,1,11540,1.9001,cluster15
0.600166,1,3,1,11530,1.7528,cluster15
0.855117,1,3,1,11520,1.8284,cluster15
0.662717,1,3,1,11510,1.6229,cluster15
0.603104,1,3,1,11500,1.55442,cluster15
0.947151,2,0,1,16500,1.62285,cluster15
0.895818,2,0,1,16490,1.580617,cluster15
0.565599,2,0,1,16480,1.2349,cluster15
0.553233,2,0,1,16470,1.23825,cluster15
0.236016,5,1,1,1500,0.423217,cluster5
0.560117,2,0,1,16460,1.232267,cluster15
0.233033,5,1,1,1490,0.41575,cluster5
0.529583,2,0,1,16450,1.21905,cluster15
0.231966,5,1,1,1480,0.41565,cluster5
0.523418,2,0,1,16440,1.216933,cluster15
0,2,3,1,12010,-0.009517,cluster5
0.233667,5,1,1,1470,0.41565,cluster5
0.499467,2,0,1,16430,1.226517,cluster15
0,2,3,1,12000,-0.009517,cluster5
0.232067,5,1,1,1460,0.415,cluster5
0.681066,2,0,1,16420,1.393033,cluster15
0,2,3,1,11590,-0.009517,cluster5
0.237401,5,1,1,1450,0.414367,cluster5
0.561417,2,0,1,16410,1.331767,cluster15
0,2,3,1,11580,-0.009517,cluster5
0.2343,5,1,1,1440,0.41365,cluster5
0,2,3,1,11570,-0.009517,cluster5
0.233667,5,1,1,1430,0.411667,cluster5
0,5,0,1,22500,0.66435,cluster5
0,2,3,1,11560,-0.009517,cluster5
0.255017,5,1,1,1420,0.473117,cluster5
0.014416,5,0,1,22490,0.661683,cluster5
0,2,3,1,11550,-0.009517,cluster5
0.229816,5,1,1,1410,0.51685,cluster5
0.014133,5,0,1,22480,0.673333,cluster5
0,2,3,1,11540,-0.009517,cluster5
0.010017,5,0,1,22470,0.675533,cluster5
0,2,3,1,11530,-0.009517,cluster5
1.00605,4,3,1,7500,1.279717,cluster3
0.007351,5,0,1,22460,0.67435,cluster5
0,2,3,1,11520,-0.009517,cluster5
0.887666,4,3,1,7490,1.090583,cluster3
0.005316,5,0,1,22450,0.656633,cluster5
0.885584,4,3,1,7480,1.088983,cluster3
0,5,0,1,22440,0.683617,cluster5
1.65048,4,3,1,7470,1.853517,cluster3
2.17142,3,0,1,16500,2.691483,cluster15
0.005366,5,0,1,22430,0.667183,cluster5
1.77563,4,3,1,7460,1.978117,cluster3
2.49613,3,0,1,16490,3.02075,cluster15
0.001332,5,0,1,22420,0.6592,cluster5
1.70505,4,3,1,7450,2.075683,cluster3
2.35705,3,0,1,16480,2.89615,cluster15
0.010883,5,0,1,22410,0.664183,cluster5
1.62628,4,3,1,7440,2.08095,cluster3
2.17173,3,0,1,16470,2.682983,cluster15
0.915617,4,3,1,7430,1.89615,cluster3
1.79262,3,0,1,16460,2.333783,cluster15
1.4513,2,1,1,3400,2.61365,cluster3
0.631115,4,3,1,7420,1.601533,cluster3
0.675234,3,0,1,16450,1.023317,cluster15
1.50402,2,1,1,3390,2.618167,cluster3
0.639533,4,3,1,7410,1.612783,cluster3
0.679599,3,0,1,16440,1.035133,cluster15
1.68393,2,1,1,3380,2.866917,cluster3
0.673916,3,0,1,16430,1.020433,cluster15
1.72715,2,1,1,3370,2.850917,cluster3
1.38948,6,3,0,13500,1.917567,cluster13
0.797866,3,0,1,16420,1.150083,cluster15
2.27488,1,3,1,12400,3.357633,cluster55
1.69342,2,1,1,3360,2.875217,cluster3
1.39737,6,3,0,13490,1.923083,cluster13
0.853266,3,0,1,16410,1.20965,cluster15
2.29297,1,3,1,12390,3.317667,cluster55
1.73043,2,1,1,3350,2.8603,cluster3
1.50128,6,3,0,13480,2.02435,cluster13
2.25977,1,3,1,12380,3.3312,cluster55
1.72002,2,1,1,3340,2.860783,cluster3
1.56762,6,3,0,13470,2.091367,cluster13
2.28728,1,3,1,12370,3.321317,cluster55
1.68977,2,1,1,3330,2.8726,cluster3
1.46587,6,3,0,13460,1.997633,cluster13
2.29058,1,3,1,12360,3.320567,cluster55
1.68185,2,1,1,3320,2.7891,cluster3
