'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.049967,0,3,1,9310,0.400183,cluster5
0.178932,1,0,1,22520,0.372933,cluster13
0.180551,1,0,1,22510,0.372583,cluster13
0.177216,1,0,1,22500,0.372233,cluster13
2.62177,2,1,1,3500,3.728167,cluster33
2.64965,2,1,1,3490,3.706833,cluster33
2.6527,2,1,1,3480,3.709683,cluster33
0.654418,6,0,0,14000,1.682067,cluster15
2.66963,2,1,1,3470,3.7091,cluster33
0.448787,4,3,1,12500,1.62832,cluster15
0.734883,6,3,0,13590,1.762333,cluster15
2.74917,2,1,1,3460,3.62005,cluster33
0.460586,4,3,1,12490,1.63912,cluster15
0.7297,6,3,0,13580,1.757267,cluster15
1.78753,2,1,1,3450,2.67245,cluster36
0.456004,4,3,1,12480,1.63422,cluster15
1.47063,6,3,0,13570,2.519133,cluster15
1.5704,2,1,1,3440,2.457383,cluster36
0.15665,2,0,1,22590,0.629133,cluster13
0.3787,4,3,1,12470,1.57575,cluster15
2.06103,6,3,0,13560,3.127583,cluster15
1.44747,2,1,1,3430,2.728383,cluster36
0.176317,2,0,1,22580,0.630717,cluster13
0.425247,4,3,1,12460,1.46203,cluster15
0.598884,5,1,0,500,0.9986,cluster9
1.76935,6,3,0,13550,2.88245,cluster15
1.30885,2,1,1,3420,2.73475,cluster36
0.178099,2,0,1,22570,0.6316,cluster13
0.465963,4,3,1,12450,1.42568,cluster15
0.795151,5,1,0,490,1.19395,cluster9
1.55798,6,3,0,13540,2.665067,cluster15
1.12917,2,1,1,3410,2.576617,cluster13
0.201333,2,0,1,22560,0.63505,cluster13
0.46268,4,3,1,12440,1.42973,cluster15
0.6059,5,1,0,480,1.003133,cluster9
0.721,6,3,0,13530,1.844083,cluster15
0.241584,2,0,1,22550,0.6364,cluster13
0.457667,4,3,1,12430,1.4296,cluster15
0.793049,5,1,0,470,1.189183,cluster9
0.071583,6,3,0,13520,1.19045,cluster15
0.05875,4,3,1,9500,0.464033,cluster5
0.227916,2,0,1,22540,0.6236,cluster13
0.45285,4,3,1,12420,1.4247,cluster15
0.5922,5,1,0,460,1.035233,cluster9
0.254716,6,3,0,13510,1.384033,cluster15
0.030717,4,3,1,9490,0.50515,cluster5
0.22685,2,0,1,22530,0.623183,cluster13
0.468646,4,3,1,12410,1.42748,cluster15
0.425051,5,1,0,450,1.36225,cluster9
0.029466,4,3,1,9480,0.507383,cluster5
0.190616,2,0,1,22520,0.624183,cluster13
0.616734,5,1,0,440,1.558017,cluster9
0.035883,4,3,1,9470,0.496133,cluster5
0,2,0,1,22510,0.623617,cluster13
0.392567,4,0,1,18500,1.574717,cluster13
0.464867,5,1,0,430,1.400767,cluster9
0.020267,4,3,1,9460,0.50455,cluster5
0,2,0,1,22500,0.898483,cluster13
0.377899,4,0,1,18490,1.575617,cluster13
0.668399,5,1,0,420,1.564633,cluster9
0.032182,4,3,1,9450,0.498983,cluster5
0.453317,4,0,1,18480,1.645267,cluster13
0.502917,5,1,0,410,1.330733,cluster9
0.051983,4,3,1,9440,0.495383,cluster5
0.749267,4,0,1,18470,1.940633,cluster13
0.02745,3,1,1,3500,1.194133,cluster13
0.04855,4,3,1,9430,0.49255,cluster5
0.743534,4,0,1,18460,1.9311,cluster13
0.033467,3,1,1,3490,1.194667,cluster13
0.089184,4,3,1,9420,0.487483,cluster5
0.609599,4,0,1,18450,1.806633,cluster13
0.040683,3,1,1,3480,1.193367,cluster13
0.090783,4,3,1,9410,0.492933,cluster5
0.385916,4,0,1,18440,1.575833,cluster13
0.012833,3,1,1,3470,1.2005,cluster13
2.00354,5,3,1,12500,2.78047,cluster4
0.390317,4,0,1,18430,1.576083,cluster13
0.029617,3,1,1,3460,1.196283,cluster13
2.00407,5,3,1,12490,2.78152,cluster4
1.76052,1,0,1,14400,2.6889,cluster55
0.393383,4,0,1,18420,1.575433,cluster13
0.008416,3,1,1,3450,1.19995,cluster13
1.9311,5,3,1,12480,2.87193,cluster4
1.73207,1,0,1,14390,2.690583,cluster55
0.396617,4,0,1,18410,1.577983,cluster13
0.031216,3,1,1,3440,1.198083,cluster13
1.9129,5,3,1,12470,2.87442,cluster4
1.73885,1,0,1,14380,2.56045,cluster55
0.004,3,1,1,3430,1.21245,cluster13
1.91858,5,3,1,12460,2.88013,cluster4
1.74845,1,0,1,14370,2.494633,cluster55
0.734383,6,1,0,500,1.080733,cluster9
0.032883,3,1,1,3420,1.197433,cluster13
0.334533,1,0,1,23400,1.0715,cluster13
1.14041,5,3,1,12450,2.14953,cluster4
1.7291,1,0,1,14360,2.482983,cluster55
0.539416,6,1,0,490,0.885167,cluster9
0.031883,3,1,1,3410,1.200733,cluster13
1.11982,1,0,1,23390,1.84935,cluster13
0.214937,5,3,1,12440,1.75727,cluster4
1.80307,1,0,1,14350,2.573083,cluster55
0.569717,6,1,0,480,0.928733,cluster9
1.11623,1,0,1,23380,1.848817,cluster13
0.321497,5,3,1,12430,1.84703,cluster4
1.48803,1,0,1,14340,2.2387,cluster15
0.711533,6,1,0,470,1.050483,cluster9
0.383267,0,3,0,8400,0.79025,cluster15
0,5,3,1,9500,1.099967,cluster5
1.11955,1,0,1,23370,1.853117,cluster13
0.31815,5,3,1,12420,1.8725,cluster4
1.29087,1,0,1,14330,2.1356,cluster15
0.535117,6,1,0,460,0.8996,cluster9
0.380916,0,3,0,8390,0.7045,cluster15
0,5,3,1,9490,1.138067,cluster5
1.2678,1,0,1,23360,2.009417,cluster13
0.41683,5,3,1,12410,1.95933,cluster4
1.22768,1,0,1,14320,1.5219,cluster15
0.742267,6,1,0,450,1.087967,cluster9
0.392833,0,3,0,8380,0.672333,cluster15
0.031567,5,3,1,9480,1.180017,cluster5
1.14362,1,0,1,23350,1.901983,cluster13
2.01363,1,0,1,14310,2.3143,cluster55
0.547599,6,1,0,440,0.897733,cluster9
0.396651,0,3,0,8370,0.676917,cluster15
0.139817,5,3,1,9470,0.731967,cluster5
1.01353,1,0,1,23340,1.746617,cluster13
0.7459,6,1,0,430,1.090667,cluster9
0.398368,0,3,0,8360,0.678567,cluster15
0.136583,5,3,1,9460,0.733717,cluster5
0.827766,1,0,1,23330,1.56145,cluster13
0.553483,6,1,0,420,0.902283,cluster9
0.441634,0,3,0,8350,0.722167,cluster15
0.133783,5,3,1,9450,0.734117,cluster5
0.828049,1,0,1,23320,1.581517,cluster13
0.54945,6,1,0,410,0.885883,cluster9
0.348983,0,3,0,8340,0.7463,cluster15
0.1319,5,3,1,9440,0.730517,cluster5
0.530517,1,0,1,23310,1.2758,cluster13
0.23395,0,3,0,8330,1.131733,cluster15
0.122067,5,3,1,9430,0.73475,cluster5
0.229149,0,3,0,8320,1.117183,cluster15
0,5,0,1,18310,1.57598,cluster3
0.132818,5,3,1,9420,0.73315,cluster5
0.217349,0,3,0,8310,1.124783,cluster15
0,5,0,1,18300,1.56957,cluster3
0.1159,5,3,1,9410,0.7354,cluster5
0,5,0,1,18290,1.57158,cluster3
0,5,0,1,18280,1.56535,cluster3
0,5,0,1,18270,1.58137,cluster3
0,5,0,1,18260,1.59013,cluster3
0,5,0,1,18250,1.58,cluster3
0,5,0,1,18240,1.61293,cluster3
0,5,0,1,18230,1.55577,cluster3
0,5,0,1,18220,1.46758,cluster3
0.605301,0,0,0,22400,0.7732,cluster13
0.35495,5,0,1,23500,1.4028,cluster13
0.587817,0,0,0,22390,0.76675,cluster13
0.494816,5,0,1,23490,1.395033,cluster13
0.586984,0,0,0,22380,0.7532,cluster13
0.6661,5,0,1,23480,1.571433,cluster13
0.049233,4,3,1,8500,0.9073,cluster12
0.593183,0,0,0,22370,0.756967,cluster13
0.6785,5,0,1,23470,1.599683,cluster13
0.035083,4,3,1,8490,0.920783,cluster12
0.590933,0,0,0,22360,0.743933,cluster13
1.17075,5,0,1,23460,2.157533,cluster13
0.046883,4,3,1,8480,0.92995,cluster12
0.415284,0,0,0,22350,0.528067,cluster13
1.01648,5,0,1,23450,1.897467,cluster13
0.050033,4,3,1,8470,0.907367,cluster12
0.357467,0,0,0,22340,0.444567,cluster13
0,0,0,0,17490,0.970783,cluster3
0.800134,5,0,1,23440,1.1001,cluster13
0.047133,4,3,1,8460,0.932167,cluster12
0.357132,0,0,0,22330,0.4443,cluster13
0,0,0,0,17480,0.969767,cluster3
0.926117,5,0,1,23430,1.225233,cluster13
0.064867,4,3,1,8450,0.93195,cluster12
0.359117,0,0,0,22320,0.44655,cluster13
0,0,0,0,17470,0.971183,cluster3
0.767517,5,0,1,23420,1.120417,cluster13
0.056783,4,3,1,8440,0.925333,cluster12
0.344249,0,0,0,22310,0.473933,cluster13
0,0,0,0,17460,0.96925,cluster3
0.955516,5,0,1,23410,1.26975,cluster13
0.062283,4,3,1,8430,0.942617,cluster12
0,0,0,0,17450,0.9695,cluster3
0.05995,4,3,1,8420,0.945467,cluster12
0.061701,2,2,1,4400,1.008567,cluster5
0,0,0,0,17440,0.968183,cluster3
0.0628,4,3,1,8410,0.915217,cluster12
0.0582,2,2,1,4390,1.009283,cluster5
0,0,0,0,17430,0.968417,cluster3
0.07005,2,2,1,4380,1.006633,cluster5
0.067401,0,0,0,17420,0.9665,cluster3
0.175351,6,0,0,14500,0.376283,cluster5
0.063233,2,2,1,4370,1.0077,cluster5
0.061783,0,0,0,17410,0.958983,cluster3
1.6146,1,3,1,13400,2.789133,cluster17
0.175515,6,0,0,14490,0.376333,cluster5
0.064934,2,2,1,4360,1.011417,cluster5
0.056816,0,0,0,17400,0.9519,cluster3
2.07418,1,3,1,13390,3.249917,cluster17
0.085333,6,0,0,14480,0.533117,cluster5
0.0846,2,2,1,4350,1.005633,cluster5
2.04638,1,3,1,13380,3.23795,cluster17
0.005784,6,0,0,14470,0.704467,cluster5
0.063684,2,2,1,4340,1.0095,cluster5
0.512666,6,0,0,23500,0.700467,cluster15
2.02848,1,3,1,13370,3.2194,cluster17
0.261467,1,0,1,22400,0.55995,cluster13
0,6,0,0,14460,0.69945,cluster5
0.065034,2,2,1,4330,1.0038,cluster5
0.531284,6,0,0,23490,0.72295,cluster15
1.50455,1,3,1,13360,2.6925,cluster17
0.261184,1,0,1,22390,0.560967,cluster13
0.001751,6,0,0,14450,0.726433,cluster5
0.061584,2,2,1,4320,1.006117,cluster5
0.535333,6,0,0,23480,0.723283,cluster15
1.27393,1,3,1,13350,2.46105,cluster15
0.262783,1,0,1,22380,0.560183,cluster13
0,6,0,0,14440,0.702433,cluster5
0.075533,2,2,1,4310,1.005417,cluster5
0.52815,6,0,0,23470,0.724367,cluster15
1.31152,1,3,1,13340,2.505133,cluster15
0.889668,5,3,1,8500,1.159417,cluster17
0.277733,1,0,1,22370,0.560517,cluster13
0.238615,3,3,1,7400,0.588333,cluster13
0,6,0,0,14430,0.728033,cluster5
0.529267,6,0,0,23460,0.719117,cluster15
1.62735,1,3,1,13330,2.82535,cluster17
0.33055,5,3,1,8490,0.4947,cluster4
0.270184,1,0,1,22360,0.560367,cluster13
0.281482,3,3,1,7390,0.58225,cluster13
0.000601,6,0,0,14420,0.706317,cluster5
0.537616,6,0,0,23450,0.723733,cluster15
1.74172,1,3,1,13320,2.919083,cluster17
0.333084,5,3,1,8480,0.4893,cluster4
0.5323,1,0,1,22350,0.833817,cluster13
0.517467,3,3,1,7380,0.801717,cluster13
0.008001,6,0,0,14410,0.72875,cluster5
0.539501,6,0,0,23440,0.722017,cluster15
1.75795,1,3,1,13310,2.820433,cluster17
0.319683,5,3,1,8470,0.491483,cluster4
0.644949,1,0,1,22340,0.9378,cluster13
0.741446,3,3,1,7370,1.02518,cluster13
0.540018,6,0,0,23430,0.716617,cluster15
0.326966,5,3,1,8460,0.49035,cluster4
0.5705,1,0,1,22330,1.020233,cluster13
0.7425,3,3,1,7360,1.02565,cluster13
0.5225,4,0,1,19400,1.40855,cluster15
0.558133,6,0,0,23420,0.709883,cluster15
0.324018,5,3,1,8450,0.491817,cluster4
0.553367,1,0,1,22320,1.038733,cluster13
0.738633,3,3,1,7350,1.0209,cluster13
0.474316,4,0,1,19390,1.4769,cluster15
0.611217,6,0,0,23410,0.699767,cluster15
0.334017,5,3,1,8440,0.491467,cluster4
0.862767,1,0,1,22310,1.350283,cluster13
0.731366,3,3,1,7340,1.0114,cluster13
0.465034,4,0,1,19380,1.495617,cluster15
0.292566,5,3,1,8430,0.539733,cluster4
0.73272,3,3,1,7330,1.01237,cluster13
0.431467,4,0,1,19370,1.507333,cluster15
0.253151,5,3,1,8420,0.592167,cluster4
0.739167,3,2,1,4400,2.302533,cluster15
0.642816,3,3,1,7320,1.2093,cluster13
0.427384,4,0,1,19360,1.5127,cluster15
0.2438,5,3,1,8410,0.59515,cluster4
0.723566,3,2,1,4390,2.283067,cluster15
0.569038,3,3,1,7310,1.42472,cluster13
0.466401,4,0,1,19350,1.501167,cluster15
0.694933,3,2,1,4380,2.3086,cluster15
0.457666,4,0,1,19340,1.512,cluster15
0.696116,3,2,1,4370,2.28775,cluster15
0.438499,4,0,1,19330,1.514133,cluster15
0.685616,3,2,1,4360,2.306533,cluster15
0.4268,4,0,1,19320,1.53115,cluster15
0.711416,3,2,1,4350,2.234517,cluster15
0.451835,4,0,1,19310,1.513617,cluster15
0.736368,3,2,1,4340,1.87515,cluster15
0.693718,3,2,1,4330,1.84275,cluster15
0.295176,2,3,1,13210,6.28197,cluster15
0.487484,3,2,1,4320,1.6415,cluster15
0.37447,2,3,1,13200,6.39927,cluster15
0.55925,3,2,1,4310,1.712,cluster15
0.384373,2,3,1,13190,6.44212,cluster15
0.06735,0,3,1,9300,0.39765,cluster5
0.233703,2,3,1,13180,2.81557,cluster15
0.050818,0,3,1,9290,0.394967,cluster5
0.167037,2,3,1,13170,1.03532,cluster15
0.042583,0,3,1,9280,0.3955,cluster5
0.135073,2,3,1,13160,1.02922,cluster15
0.175284,1,0,1,22490,0.37325,cluster13
0.040466,0,3,1,9270,0.389933,cluster5
0.169977,2,3,1,13150,1.04452,cluster15
0.181349,1,0,1,22480,0.375483,cluster13
0.061516,0,3,1,9260,0.39015,cluster5
0.135723,2,3,1,13140,1.02092,cluster13
0.102166,1,0,1,22470,0.376533,cluster13
0.0381,0,3,1,9250,0.488233,cluster5
0.150513,2,3,1,13130,1.02878,cluster13
0.08875,1,0,1,22460,0.395433,cluster13
0.046833,0,3,1,9240,0.49095,cluster5
0.146031,2,3,1,13120,1.02408,cluster13
0.168166,1,0,1,22450,0.477167,cluster13
0.027483,0,3,1,9230,0.500633,cluster5
0.167051,1,0,1,22440,0.477817,cluster13
0.054616,0,3,1,9220,0.493983,cluster5
0.16955,1,0,1,22430,0.47845,cluster13
0.059616,0,3,1,9210,0.492633,cluster5
0.170166,1,0,1,22420,0.47875,cluster13
0.404151,3,0,1,18400,1.928983,cluster13
0.17165,1,0,1,22410,0.478583,cluster13
0.288817,3,0,1,18390,1.821333,cluster15
0.167718,1,0,1,22400,0.478217,cluster13
0.310516,3,0,1,18380,1.83705,cluster13
0.371783,3,0,1,18370,1.8937,cluster13
1.13128,2,1,1,3400,2.55445,cluster13
0.372866,3,0,1,18360,1.901683,cluster13
1.18938,2,1,1,3390,2.6294,cluster13
0.382201,3,0,1,18350,1.91205,cluster13
1.21342,2,1,1,3380,2.66815,cluster34
0.383749,3,0,1,18340,1.963667,cluster13
0.18495,6,3,0,13500,1.307517,cluster15
1.11838,2,1,1,3370,2.701117,cluster34
0.450629,4,3,1,12400,1.42763,cluster15
0.67375,3,0,1,18330,2.29675,cluster13
0.186651,6,3,0,13490,1.357617,cluster15
1.80682,2,1,1,3360,3.41125,cluster13
0.447519,4,3,1,12390,1.42607,cluster15
0.838768,3,0,1,18320,2.172267,cluster13
0.101467,6,3,0,13480,1.899767,cluster15
2.07227,2,1,1,3350,3.6567,cluster13
0.457114,4,3,1,12380,1.43028,cluster15
0.884917,3,0,1,18310,1.924767,cluster13
0.10825,6,3,0,13470,1.345467,cluster15
1.99612,2,1,1,3340,3.611233,cluster13
0.061896,2,0,1,22490,1.13233,cluster13
0.451401,4,3,1,12370,1.42635,cluster15
0.107367,6,3,0,13460,1.278567,cluster15
1.98493,2,1,1,3330,3.583033,cluster13
0.048103,2,0,1,22480,1.11837,cluster13
0.458779,4,3,1,12360,1.46058,cluster15
0.505982,5,1,0,400,1.347883,cluster9
0.253933,6,3,0,13450,1.401367,cluster15
2.0802,2,1,1,3320,3.713,cluster13
0.060064,2,0,1,22470,1.13973,cluster13
0.473649,4,3,1,12350,1.8647,cluster15
0.6732,5,1,0,390,1.476167,cluster9
0.256434,6,3,0,13440,1.39445,cluster15
2.16962,2,1,1,3310,3.6735,cluster13
0.0808,2,0,1,22460,1.1279,cluster13
0.462704,4,3,1,12340,1.86372,cluster15
0.506568,5,1,0,380,1.323383,cluster9
0.205184,6,3,0,13430,1.411817,cluster15
0.03922,2,0,1,22450,1.12852,cluster13
0.453654,4,3,1,12330,1.86442,cluster15
0.696516,5,1,0,370,1.513633,cluster9
0.2244,6,3,0,13420,1.400617,cluster15
0.090433,4,3,1,9400,0.4932,cluster5
0.192336,2,0,1,22440,1.11077,cluster13
0.463333,4,3,1,12320,1.8624,cluster15
0.507716,5,1,0,360,1.337417,cluster9
0.2323,6,3,0,13410,1.397917,cluster15
0.090518,4,3,1,9390,0.49345,cluster5
0.25138,2,0,1,22430,1.12683,cluster13
0.458887,4,3,1,12310,1.86367,cluster15
0.69,5,1,0,350,1.509017,cluster9
0.0904,4,3,1,9380,0.492633,cluster5
0.131133,2,0,1,22420,1.00795,cluster13
0.486883,5,1,0,340,1.312767,cluster9
0.090549,4,3,1,9370,0.492883,cluster5
0.13252,2,0,1,22410,1.00907,cluster13
0.412884,4,0,1,18400,1.5811,cluster13
0.489217,5,1,0,330,1.32525,cluster9
0.090668,4,3,1,9360,0.4932,cluster5
0.12482,2,0,1,22400,1.00617,cluster13
0.398333,4,0,1,18390,1.584633,cluster13
0.712534,5,1,0,320,1.539367,cluster9
0,4,3,1,9350,0.757233,cluster5
0.390067,4,0,1,18380,1.581667,cluster13
0.942866,5,1,0,310,1.78465,cluster9
0,4,3,1,9340,0.841233,cluster5
0.392717,4,0,1,18370,1.578967,cluster13
0.027533,3,1,1,3400,1.218833,cluster15
0,4,3,1,9330,0.864283,cluster5
0.37695,4,0,1,18360,1.576117,cluster13
0.061101,3,1,1,3390,1.2246,cluster15
0,4,3,1,9320,0.850983,cluster5
0.429417,4,0,1,18350,1.6105,cluster13
0.047633,3,1,1,3380,1.230767,cluster15
0,4,3,1,9310,0.844467,cluster5
0.765666,4,0,1,18340,1.946833,cluster13
0.063416,3,1,1,3370,1.236317,cluster15
0.750433,4,0,1,18330,1.9432,cluster13
0.359183,3,1,1,3360,1.550983,cluster15
1.97593,1,0,1,14300,2.274917,cluster55
0.736116,4,0,1,18320,1.9298,cluster13
0.605416,3,1,1,3350,1.57935,cluster15
1.99528,1,0,1,14290,2.2958,cluster55
0.4392,4,0,1,18310,1.613383,cluster13
0.548534,3,1,1,3340,1.442567,cluster15
1.70188,1,0,1,14280,2.0019,cluster55
0.373916,3,1,1,3330,1.226833,cluster15
1.58682,1,0,1,14270,1.886283,cluster55
0.79975,6,1,0,400,0.96385,cluster9
0.242034,3,1,1,3320,1.100567,cluster13
0.251417,1,0,1,23300,0.99055,cluster13
1.56515,1,0,1,14260,1.86615,cluster55
0.618733,6,1,0,390,0.78095,cluster9
0.204983,3,1,1,3310,1.05635,cluster13
0.206033,1,0,1,23290,1.1123,cluster13
1.52995,1,0,1,14250,1.829533,cluster55
0.788266,6,1,0,380,0.9413,cluster9
0.149817,1,0,1,23280,1.188383,cluster13
1.64228,1,0,1,14240,1.9425,cluster55
0.597851,6,1,0,370,0.73985,cluster9
0.214501,0,3,0,8300,1.100067,cluster15
0.160467,1,0,1,23270,1.216317,cluster13
0.93445,1,0,1,14230,1.232617,cluster55
0.5656,6,1,0,360,0.739267,cluster9
0.265934,0,3,0,8290,1.153817,cluster15
0.157883,1,0,1,23260,1.21615,cluster13
0.82235,1,0,1,14220,1.120133,cluster15
0.770083,6,1,0,350,0.9392,cluster9
0.218849,0,3,0,8280,1.09495,cluster15
0.1683,1,0,1,23250,1.238717,cluster13
0.818083,1,0,1,14210,1.116683,cluster15
0.439934,6,1,0,340,0.7891,cluster10
0.213583,0,3,0,8270,1.105433,cluster15
0.290834,1,0,1,23240,1.385233,cluster13
0.718499,6,1,0,330,1.071083,cluster10
0.214567,0,3,0,8260,1.119017,cluster15
0.49505,1,0,1,23230,1.646133,cluster13
0.717983,6,1,0,320,1.054817,cluster10
0.219134,0,3,0,8250,1.1065,cluster15
0.468399,1,0,1,23220,1.133517,cluster13
0.751984,6,1,0,310,1.095167,cluster10
0.219817,0,3,0,8240,1.125017,cluster15
0.269816,1,0,1,23210,0.7294,cluster13
0.22025,0,3,0,8230,1.118183,cluster15
0.225416,0,3,0,8220,1.14525,cluster15
0.223267,0,3,0,8210,1.119067,cluster15
0.03715,6,0,0,17400,0.79525,cluster4
0.036633,6,0,0,17390,0.78735,cluster3
0.038033,6,0,0,17380,0.819217,cluster3
0.0415,6,0,0,17370,0.79295,cluster3
0.035118,6,0,0,17360,0.80665,cluster3
0.040133,6,0,0,17350,0.818883,cluster3
0.032066,6,0,0,17340,0.833467,cluster4
0.057499,6,0,0,17330,0.871983,cluster3
0.050151,5,0,1,14400,0.404617,cluster5
0.05455,6,0,0,17320,0.89195,cluster3
0.047166,5,0,1,14390,0.416917,cluster5
0.090414,6,0,0,17310,1.04348,cluster4
0.033401,5,0,1,14380,0.51155,cluster5
0.184533,0,0,0,22300,0.929583,cluster13
0.024984,5,0,1,14370,0.508817,cluster5
0.766583,5,0,1,23400,1.066333,cluster13
0.193883,0,0,0,22290,0.9321,cluster13
0.019301,5,0,1,14360,0.509833,cluster5
0.827233,5,0,1,23390,1.128117,cluster13
0.18985,0,0,0,22280,0.926483,cluster13
0.023201,5,0,1,14350,0.509067,cluster5
0.892567,5,0,1,23380,1.193017,cluster13
0.061,4,3,1,8400,0.9419,cluster12
0.179501,0,0,0,22270,0.935233,cluster13
0.016967,5,0,1,14340,0.509267,cluster5
0.764284,5,0,1,23370,1.06645,cluster13
0.064899,4,3,1,8390,0.94345,cluster12
0.183966,0,0,0,22260,0.92215,cluster13
0.019616,5,0,1,14330,0.51315,cluster5
0.955133,5,0,1,23360,1.253383,cluster13
0.061583,4,3,1,8380,0.939383,cluster12
0.182517,0,0,0,22250,0.946617,cluster13
0.054667,5,0,1,14320,0.472183,cluster5
0.853234,5,0,1,23350,1.126117,cluster13
0.0552,4,3,1,8370,0.9639,cluster12
0.184768,0,0,0,22240,0.94135,cluster13
0,0,0,0,17390,0.954533,cluster3
0.101751,5,0,1,14310,0.394967,cluster5
0.901482,5,0,1,23340,1.199783,cluster13
0.029501,4,3,1,8360,1.0662,cluster12
0.184016,0,0,0,22230,0.929033,cluster13
0,0,0,0,17380,1.01818,cluster3
0.565116,5,0,1,23330,0.87795,cluster13
0.0365,4,3,1,8350,1.12065,cluster12
0.193567,0,0,0,22220,0.951133,cluster13
0,0,0,0,17370,1.4896,cluster3
0.71735,5,0,1,23320,1.0213,cluster10
0.088567,4,3,1,8340,0.56385,cluster12
0.180799,0,0,0,22210,0.9233,cluster13
0,0,0,0,17360,1.47548,cluster3
0.5503,5,0,1,23310,0.890483,cluster10
0.099833,4,3,1,8330,0.562633,cluster12
0,0,0,0,17350,1.45803,cluster3
0.103999,4,3,1,8320,0.564933,cluster12
0.056316,2,2,1,4300,1.004733,cluster5
0,0,0,0,17340,1.46107,cluster3
0.035849,4,3,1,8310,0.517867,cluster12
0.056516,2,2,1,4290,1.0018,cluster5
0,0,0,0,17330,1.47758,cluster3
0.1112,2,2,1,4280,0.989467,cluster5
0,0,0,0,17320,1.54495,cluster3
0.000633,6,0,0,14400,0.717367,cluster5
0.111851,2,2,1,4270,0.988967,cluster5
0.099803,0,0,0,17310,1.67537,cluster3
1.72837,1,3,1,13300,2.938967,cluster17
0.005717,6,0,0,14390,0.7103,cluster5
0.111016,2,2,1,4260,0.9912,cluster5
0.07355,0,0,0,17300,1.65175,cluster3
1.73568,1,3,1,13290,2.920333,cluster17
0.005,6,0,0,14380,0.718467,cluster5
0.110216,2,2,1,4250,0.990883,cluster5
1.31967,1,3,1,13280,2.513683,cluster17
0.005665,6,0,0,14370,0.717233,cluster5
0.111234,2,2,1,4240,0.990533,cluster5
0.601782,6,0,0,23400,0.690633,cluster15
1.59647,1,3,1,13270,2.810467,cluster15
0.885716,1,0,1,22300,1.377633,cluster13
0,6,0,0,14360,0.724283,cluster5
0.104084,2,2,1,4230,0.995367,cluster5
0.643668,6,0,0,23390,0.732567,cluster15
2.31595,1,3,1,13260,3.556983,cluster15
0.60345,1,0,1,22290,1.097033,cluster13
0.00005,6,0,0,14350,0.726217,cluster5
0,2,2,1,4220,1.3538,cluster5
0.803583,6,0,0,23380,1.21325,cluster15
2.80277,1,3,1,13250,4.063717,cluster17
0.55475,1,0,1,22280,1.041083,cluster13
0,6,0,0,14340,0.7047,cluster5
0,2,2,1,4210,1.378917,cluster5
0.800582,6,0,0,23370,1.587083,cluster15
3.12138,1,3,1,13240,4.371267,cluster17
0.543083,1,0,1,22270,1.036833,cluster13
0.57922,3,3,1,7300,1.43577,cluster13
0,6,0,0,14330,0.745433,cluster5
0.783167,6,0,0,23360,1.578467,cluster3
3.2878,1,3,1,13230,4.514167,cluster17
0.535183,1,0,1,22260,1.032383,cluster13
0.559947,3,3,1,7290,1.41638,cluster13
0.008134,6,0,0,14320,0.71725,cluster5
0.78005,6,0,0,23350,1.67075,cluster3
3.10703,1,3,1,13220,4.306117,cluster17
0.536501,1,0,1,22250,1.02825,cluster13
0.54383,3,3,1,7280,1.41948,cluster13
0.005084,6,0,0,14310,0.732167,cluster5
0.811083,6,0,0,23340,1.705183,cluster3
3.08212,1,3,1,13210,4.289783,cluster17
0.517483,1,0,1,22240,0.96825,cluster13
0.53502,3,3,1,7270,1.40052,cluster13
0.565884,6,0,0,23330,1.456067,cluster3
0.535533,1,0,1,22230,0.898933,cluster13
0.535886,3,3,1,7260,1.40092,cluster13
0.446283,4,0,1,19300,1.510667,cluster15
0.30815,6,0,0,23320,1.218117,cluster3
0.372816,1,0,1,22220,0.720567,cluster13
0.532601,3,3,1,7250,1.36595,cluster13
0.455699,4,0,1,19290,1.50745,cluster15
0.15425,6,0,0,23310,1.0658,cluster3
0.206816,1,0,1,22210,0.56155,cluster13
0.23382,3,3,1,7240,1.10262,cluster13
0.454434,4,0,1,19280,1.504133,cluster15
0.116096,3,3,1,7230,1.00738,cluster13
0.453117,4,0,1,19270,1.502867,cluster15
0.565566,3,2,1,4300,1.72045,cluster15
0.127867,3,3,1,7220,0.998167,cluster13
0.459301,4,0,1,19260,1.501017,cluster15
0.508167,3,2,1,4290,1.659533,cluster15
0.114383,3,3,1,7210,0.987633,cluster13
0.447433,4,0,1,19250,1.50625,cluster15
0.489499,3,2,1,4280,1.656633,cluster15
0.438,4,0,1,19240,1.51085,cluster15
0.53925,3,2,1,4270,1.59515,cluster15
0.422716,4,0,1,19230,1.51125,cluster15
0.562167,3,2,1,4260,1.534367,cluster15
0.425017,4,0,1,19220,1.515583,cluster15
0.563933,3,2,1,4250,1.540383,cluster15
0.4228,4,0,1,19210,1.518917,cluster15
0.569534,3,2,1,4240,1.537683,cluster15
0.56605,3,2,1,4230,1.536,cluster15
0.0925,2,3,1,13110,0.98845,cluster13
0.566684,3,2,1,4220,1.535233,cluster15
0.142643,2,3,1,13100,1.02557,cluster13
0.566883,3,2,1,4210,1.533683,cluster15
0.15377,2,3,1,13090,1.0327,cluster13
0.713417,5,3,1,13400,1.901633,cluster15
0.129073,2,3,1,13080,1.00465,cluster13
