'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
1.32632,2,0,1,14360,1.80565,cluster13
1.32435,2,0,1,14350,1.79945,cluster15
1.30173,2,0,1,14340,1.76233,cluster13
1.26638,2,0,1,14330,1.7511,cluster15
1.31875,4,3,1,10300,3.012417,cluster3
1.13783,2,0,1,14320,1.60728,cluster13
1.29328,4,3,1,10290,3.023083,cluster3
0.706467,4,3,1,10280,2.45785,cluster3
0,4,0,1,19300,1.502983,cluster15
0.53255,4,3,1,10270,2.319733,cluster3
0,4,0,1,19290,1.492067,cluster15
0.641201,4,3,1,10260,1.854767,cluster3
0.265516,4,0,1,19280,1.772417,cluster15
1.29082,4,3,1,10250,2.49395,cluster3
0.252784,4,0,1,19270,1.767033,cluster15
0.744666,6,2,0,4300,1.68275,cluster4
1.43663,4,3,1,10240,2.643567,cluster3
0,4,0,1,19260,1.500733,cluster15
0.76533,6,2,0,4290,1.67453,cluster4
1.39772,4,3,1,10230,2.6262,cluster3
1.81343,2,2,1,6200,2.015933,cluster3
0,4,0,1,19250,1.50575,cluster15
0.723079,6,2,0,4280,1.69373,cluster4
0.8431,4,3,1,10220,2.023983,cluster3
1.80835,2,2,1,6190,2.011467,cluster3
0,4,0,1,19240,1.512667,cluster15
0.733346,6,2,0,4270,1.68448,cluster4
0.628534,4,3,1,10210,1.81495,cluster3
1.80338,2,2,1,6180,2.006733,cluster17
0,4,0,1,19230,1.502783,cluster15
0.740767,6,2,0,4260,1.69135,cluster4
1.80075,2,2,1,6170,2.004067,cluster3
0.894717,6,0,0,16300,1.850517,cluster13
0,4,0,1,19220,1.499167,cluster15
2.28372,1,0,1,15200,2.4624,cluster17
0.737964,6,2,0,4250,1.68478,cluster4
0.312684,6,0,0,15410,0.705317,cluster4
1.80533,2,2,1,6160,2.008633,cluster3
0.895651,6,0,0,16290,1.849267,cluster13
0,4,0,1,19210,1.53485,cluster15
2.3002,1,0,1,15190,2.458417,cluster17
0.740153,6,2,0,4240,1.70112,cluster4
0.300154,6,0,0,15400,0.693333,cluster4
1.75698,2,2,1,6150,2.05525,cluster3
0.897834,6,0,0,16280,1.849317,cluster13
1.93017,1,0,1,15180,2.1069,cluster17
0.738471,6,2,0,4230,1.69587,cluster4
0.29917,6,0,0,15390,0.69275,cluster4
1.63647,2,2,1,6140,2.3673,cluster3
0.894717,6,0,0,16270,1.829267,cluster13
0.110383,6,1,0,1300,0.4844,cluster5
1.4014,1,0,1,15170,1.577533,cluster15
0.74252,6,2,0,4220,1.69272,cluster4
0.639216,1,1,1,200,0.7958,cluster3
0.299353,6,0,0,15380,0.693067,cluster4
1.63525,2,2,1,6130,2.359617,cluster3
0.885534,6,0,0,16260,1.85025,cluster13
0.005233,6,1,0,1290,0.790383,cluster5
1.25997,1,0,1,15160,1.433967,cluster15
0.749597,6,2,0,4210,1.68973,cluster4
0.49645,1,1,1,190,0.68475,cluster3
0.300053,6,0,0,15370,0.69305,cluster4
1.61945,2,2,1,6120,2.383,cluster3
0.889217,6,0,0,16250,1.831767,cluster13
0.011617,6,1,0,1280,0.780783,cluster5
1.56438,1,0,1,15150,1.728967,cluster17
0.409701,1,1,1,180,0.61025,cluster3
0,6,0,0,15360,0.691683,cluster4
1.55825,2,2,1,6110,2.460067,cluster3
0.887201,6,0,0,16240,1.842567,cluster13
0.007133,6,1,0,1270,0.789467,cluster5
1.92958,1,0,1,15140,2.097433,cluster17
0.796683,5,3,1,10300,1.3328,cluster15
0.403117,1,1,1,170,0.581667,cluster3
2.03187,0,3,0,9200,4.39895,cluster17
0,6,0,0,15350,0.881833,cluster4
0.8988,6,0,0,16230,1.8536,cluster13
0,6,1,0,1260,0.783783,cluster5
1.92308,1,0,1,15130,2.094617,cluster17
0.842849,5,3,1,10290,1.386883,cluster15
0.215116,1,1,1,160,0.414433,cluster3
2.52543,0,3,0,9190,6.490283,cluster17
0.108799,6,0,0,15340,1.22123,cluster4
0.886417,6,0,0,16220,1.851033,cluster13
0,6,1,0,1250,0.77605,cluster5
1.91405,1,0,1,15120,2.086267,cluster17
1.08918,5,3,1,10280,1.6409,cluster15
0.348967,1,1,1,150,0.6756,cluster3
2.25268,0,3,0,9180,4.6633,cluster17
0.143934,6,0,0,15330,1.21925,cluster4
0.891132,6,0,0,16210,1.881583,cluster13
0,6,1,0,1240,0.804633,cluster5
1.80332,1,0,1,15110,1.9649,cluster17
0.7777,5,3,1,10270,1.326633,cluster15
0.154,1,1,1,140,0.493933,cluster3
2.54315,0,3,0,9170,6.719,cluster17
0.119587,6,0,0,15320,1.20485,cluster4
0,6,1,0,1230,0.7911,cluster5
0.774283,5,3,1,10260,1.31135,cluster15
0.165332,1,1,1,130,0.54005,cluster3
2.31055,0,3,0,9160,4.721167,cluster17
0.017716,6,1,0,1220,0.78965,cluster5
0.762034,5,3,1,10250,1.3199,cluster15
0.364833,1,1,1,120,0.69685,cluster3
0.21526,5,3,1,10110,1.31967,cluster11
2.58792,0,3,0,9150,6.849,cluster17
0.002917,6,1,0,1210,0.798983,cluster5
0.824334,5,3,1,10240,1.30185,cluster15
0.160967,1,1,1,110,0.514567,cluster3
0.169486,5,3,1,10100,1.32197,cluster11
2.28937,0,3,0,9140,4.7299,cluster17
0.837167,5,3,1,10230,1.300617,cluster15
0.287641,5,3,1,10090,1.42835,cluster11
2.56047,0,3,0,9130,6.588783,cluster17
2.42312,3,2,1,6200,2.7911,cluster13
0.838299,5,3,1,10220,1.303633,cluster15
0.25695,5,3,1,10080,1.41453,cluster11
2.42508,0,3,0,9120,5.48895,cluster17
2.36685,3,2,1,6190,2.725067,cluster13
0.841066,5,3,1,10210,1.309483,cluster15
0.265066,5,3,1,10070,1.41593,cluster11
2.06885,0,3,0,9110,5.547733,cluster17
2.41577,3,2,1,6180,2.72265,cluster13
0.250104,5,3,1,10060,1.41192,cluster11
1.72082,3,2,1,6170,2.9265,cluster13
0.273799,5,3,1,10050,1.4121,cluster11
1.89557,2,0,1,15200,2.86235,cluster17
1.61865,3,2,1,6160,3.006167,cluster13
0.249023,5,3,1,10040,1.41075,cluster11
1.8942,2,0,1,15190,2.846333,cluster17
1.66688,3,2,1,6150,2.981283,cluster13
0.239417,5,3,1,10030,1.4057,cluster12
1.90093,2,0,1,15180,2.889383,cluster17
2.05452,3,2,1,6140,4.253817,cluster13
0.08055,5,3,1,10020,1.26,cluster12
3.21888,2,0,1,15170,4.183333,cluster17
2.19543,3,2,1,6130,4.487233,cluster13
3.3835,2,0,1,15160,3.819667,cluster17
2.15387,3,2,1,6120,4.4822,cluster13
3.35735,2,0,1,15150,3.95405,cluster17
2.18383,3,2,1,6110,4.4942,cluster13
3.44647,2,0,1,15140,4.053883,cluster17
3.66237,2,0,1,15130,4.31105,cluster17
0.1605,2,1,1,10,0.923117,cluster13
3.38177,2,0,1,15120,4.0134,cluster17
0.126466,2,1,1,0,0.892483,cluster13
2.92858,2,0,1,15110,3.50895,cluster15
0.14482,2,0,1,23590,0.9139,cluster13
0.200523,2,0,1,23580,0.9593,cluster13
0.195737,2,0,1,23570,0.96445,cluster13
0.203757,2,0,1,23560,0.96745,cluster13
0.082383,0,3,0,9290,1.22635,cluster13
0.21807,2,0,1,23550,0.97915,cluster13
0.09528,0,3,0,9280,1.23203,cluster13
0.084067,2,0,1,23540,0.957,cluster13
0.095753,0,3,0,9270,1.22837,cluster13
0.01994,2,0,1,23530,0.98765,cluster13
0.071603,0,3,0,9260,1.22522,cluster13
0.105969,2,0,1,23520,1.06193,cluster13
0.182432,0,3,0,9250,1.22345,cluster13
0.300313,0,3,0,9240,1.24093,cluster13
0.172247,0,3,0,9230,1.11353,cluster13
0.189034,0,3,0,9220,1.11305,cluster13
0.184946,0,3,0,9210,1.11603,cluster13
1.5616,2,2,1,5200,3.434333,cluster17
0.704854,0,3,0,9200,1.09887,cluster13
1.5699,2,2,1,5190,3.437967,cluster17
1.57052,2,2,1,5180,3.433617,cluster17
1.17475,1,0,1,14200,2.157417,cluster15
0.775234,6,0,0,15300,1.06135,cluster15
1.68065,2,2,1,5170,3.534217,cluster17
1.14055,1,0,1,14190,2.110633,cluster15
0.785984,6,0,0,15290,1.059617,cluster15
1.81712,2,2,1,5160,3.718917,cluster17
0.698783,1,0,1,14180,1.678383,cluster15
0.746117,6,0,0,15280,1.091617,cluster15
1.83265,2,2,1,5150,3.729,cluster17
0.76165,6,1,0,300,1.760133,cluster15
0.492416,1,0,1,14170,1.477017,cluster15
0.111799,4,0,1,23200,0.29475,cluster3
0.69465,6,0,0,15270,1.164533,cluster15
1.89475,2,2,1,5140,3.645933,cluster17
0.678,6,1,0,290,1.213133,cluster15
0.5038,1,0,1,14160,1.486083,cluster15
0.11405,4,0,1,23190,0.2944,cluster3
0.709333,6,0,0,15260,1.165017,cluster15
1.9476,2,2,1,5130,3.320617,cluster17
0.874949,6,1,0,280,1.233883,cluster15
0.4968,1,0,1,14150,1.502467,cluster15
0.113834,4,0,1,23180,0.295383,cluster3
0.892867,6,0,0,15250,1.371117,cluster15
1.90343,2,2,1,5120,3.28915,cluster17
0.656783,6,1,0,270,1.016733,cluster15
0.493549,1,0,1,14140,1.483,cluster15
0.114032,4,0,1,23170,0.2943,cluster3
1.03293,6,0,0,15240,1.5026,cluster15
1.67178,2,2,1,5110,3.047383,cluster17
0.728616,6,1,0,260,1.059933,cluster15
0.489834,1,0,1,14130,1.492067,cluster15
0.113234,4,0,1,23160,0.29505,cluster3
1.01637,6,0,0,15230,1.492167,cluster15
1.27103,4,3,1,11200,2.889933,cluster13
0.820118,6,1,0,250,1.161217,cluster15
0.50345,1,0,1,14120,1.501267,cluster15
0.11675,4,0,1,23150,0.29445,cluster3
0.772166,6,0,0,15220,1.267433,cluster15
1.2667,4,3,1,11190,2.887567,cluster13
0.685683,6,1,0,240,1.101267,cluster15
0.497066,1,0,1,14110,1.484683,cluster15
0.112783,4,0,1,23140,0.293833,cluster3
0.712849,6,0,0,15210,1.18525,cluster15
1.31697,4,3,1,11180,2.930133,cluster13
0.912184,6,1,0,230,1.44585,cluster15
0.113732,4,0,1,23130,0.294983,cluster3
1.34625,4,3,1,11170,3.0499,cluster13
0.67965,6,1,0,220,1.20025,cluster15
0.544549,4,0,1,20200,1.627983,cluster13
0.115867,4,0,1,23120,0.2952,cluster3
1.35838,4,3,1,11160,3.159633,cluster13
0.884667,6,1,0,210,1.207317,cluster15
0.545335,4,0,1,20190,1.631367,cluster13
0.116332,4,0,1,23110,0.294683,cluster3
1.43822,4,3,1,11150,3.113683,cluster15
0.764583,4,0,1,20180,1.847683,cluster13
1.49673,4,3,1,11140,3.146,cluster15
0.826867,4,0,1,20170,2.20015,cluster13
0.058117,3,2,1,5200,1.199883,cluster12
1.49095,4,3,1,11130,3.113117,cluster15
0.758449,4,0,1,20160,2.371167,cluster13
0.036316,3,2,1,5190,1.2563,cluster12
1.49843,4,3,1,11120,3.146917,cluster15
0.7595,4,0,1,20150,2.349117,cluster13
0.050333,3,2,1,5180,1.1948,cluster12
1.49025,4,3,1,11110,3.161217,cluster15
0.442349,4,0,1,20140,2.054133,cluster13
0.066216,3,2,1,5170,1.1962,cluster12
1.52752,2,0,1,14200,1.9008,cluster17
0.3837,4,0,1,20130,1.9989,cluster13
0.056467,3,2,1,5160,1.205067,cluster12
1.7322,2,0,1,14190,2.1059,cluster17
0.387333,4,0,1,20120,1.979783,cluster13
0.013716,3,2,1,5150,1.112133,cluster12
1.72422,2,0,1,14180,2.09295,cluster17
0.365066,4,0,1,20110,1.96835,cluster13
0.059617,3,2,1,5140,1.038467,cluster12
1.70787,2,0,1,14170,2.073517,cluster17
0.102499,3,2,1,5130,0.897283,cluster5
1.25532,2,0,1,14160,1.62615,cluster17
1.41532,1,1,1,1100,1.874917,cluster13
0.119216,3,2,1,5120,0.894583,cluster5
0.960933,2,0,1,14150,1.3307,cluster15
1.32917,1,1,1,1090,1.7676,cluster13
0.118749,3,2,1,5110,0.896467,cluster5
0.88225,2,0,1,14140,1.249733,cluster15
1.32762,1,1,1,1080,1.790167,cluster13
1.02955,2,0,1,14130,1.395067,cluster17
1.01717,1,1,1,1070,1.471583,cluster13
1.1349,5,3,0,11200,2.188033,cluster15
1.71523,0,3,0,10100,3.514367,cluster55
1.33187,2,0,1,14120,1.683867,cluster17
1.12608,1,1,1,1060,1.58165,cluster13
1.12708,5,3,0,11190,2.168467,cluster15
1.71402,0,3,0,10090,3.526483,cluster55
1.48878,2,0,1,14110,1.83195,cluster55
1.03812,1,1,1,1050,1.4951,cluster13
1.10077,5,3,0,11180,2.141117,cluster15
1.72663,0,3,0,10080,3.553383,cluster55
1.18395,1,1,1,1040,1.6264,cluster13
1.09758,5,3,0,11170,2.124383,cluster15
1.71378,0,3,0,10070,3.570567,cluster55
1.07922,1,1,1,1030,1.4087,cluster13
1.09908,5,3,0,11160,2.149633,cluster15
1.70403,0,3,0,10060,3.5591,cluster55
1.04018,1,1,1,1020,1.3879,cluster13
1.1153,5,3,0,11150,2.1424,cluster15
1.70377,0,3,0,10050,3.472633,cluster55
1.23443,1,1,1,1010,1.57315,cluster13
1.18972,5,3,0,11140,2.2255,cluster15
1.77337,0,3,0,10040,3.218,cluster55
1.15738,5,3,0,11130,2.19025,cluster15
1.55758,0,3,0,10030,2.701967,cluster55
1.90807,5,3,0,11120,2.9798,cluster19
1.42103,0,3,0,10020,2.561883,cluster55
0,0,0,0,18510,0.876167,cluster3
3.02157,5,3,0,11110,4.079867,cluster19
1.3978,0,3,0,10010,2.5432,cluster55
0,0,0,0,18500,1.3578,cluster4
0,0,0,0,18490,1.35648,cluster3
0,0,0,0,18480,1.36092,cluster3
0,0,0,0,18470,1.36535,cluster4
0,0,0,0,18460,1.3728,cluster4
0,5,2,1,4200,1.28252,cluster5
0,0,0,0,18450,1.37138,cluster4
0,5,2,1,4190,1.30222,cluster5
0,0,0,0,18440,1.35275,cluster3
0.016283,5,2,1,4180,0.872483,cluster5
0,0,0,0,18430,1.36958,cluster3
0.925767,2,0,1,14310,1.39115,cluster13
0.0197,5,2,1,4170,0.8752,cluster5
0,0,0,0,18420,1.3639,cluster4
0.892817,2,0,1,14300,1.3679,cluster15
0.013134,5,2,1,4160,0.876017,cluster5
0.901516,2,0,1,14290,1.35805,cluster15
0.005666,5,2,1,4150,0.909167,cluster5
0.948737,2,0,1,14280,1.43302,cluster15
0.025266,5,2,1,4140,0.939633,cluster5
0.95572,2,0,1,14270,1.42442,cluster15
0.043513,5,2,1,4130,1.00808,cluster5
0.095866,5,1,1,1200,0.3921,cluster5
0.948714,2,0,1,14260,1.42413,cluster15
0.105567,5,2,1,4120,0.621317,cluster5
0.096083,5,1,1,1190,0.391383,cluster5
0.963833,2,0,1,14250,1.4249,cluster15
0.106834,5,2,1,4110,0.380517,cluster5
0.095683,5,1,1,1180,0.391367,cluster5
0.953746,2,0,1,14240,1.42888,cluster15
0.094883,5,1,1,1170,0.391533,cluster5
0.946814,2,0,1,14230,1.42913,cluster15
0.6283,4,3,1,10200,1.8138,cluster3
0.094166,5,1,1,1160,0.391483,cluster5
0.97222,2,0,1,14220,1.42882,cluster15
1.19087,4,3,1,10190,2.39465,cluster3
0.09735,5,1,1,1150,0.391217,cluster5
1.4581,4,3,1,10180,2.66355,cluster3
0,4,0,1,19200,1.5122,cluster15
0.094801,5,1,1,1140,0.392767,cluster5
1.45277,4,3,1,10170,2.661217,cluster3
0,4,0,1,19190,1.545367,cluster15
0.100483,5,1,1,1130,0.390733,cluster5
1.42453,4,3,1,10160,2.62045,cluster3
0,4,0,1,19180,1.573667,cluster15
0.096567,5,1,1,1120,0.3919,cluster5
0.787001,4,3,1,10150,1.9669,cluster3
0.036233,4,0,1,19170,1.7138,cluster15
0.744197,6,2,0,4200,1.68583,cluster4
0.0978,5,1,1,1110,0.3914,cluster5
0.616966,4,3,1,10140,1.816283,cluster3
0.073633,4,0,1,19160,1.003433,cluster15
0.7649,6,2,0,4190,1.68295,cluster4
0.620384,4,3,1,10130,1.815267,cluster3
1.54755,2,2,1,6100,2.4746,cluster3
0.086051,4,0,1,19150,0.965017,cluster15
0.795879,6,2,0,4180,1.48768,cluster4
1.3178,4,3,1,10120,2.533683,cluster3
1.55122,2,2,1,6090,2.4814,cluster3
0.118668,4,0,1,19140,0.960717,cluster15
0.86482,6,2,0,4170,1.23752,cluster4
1.47385,4,3,1,10110,2.689367,cluster3
1.55873,2,2,1,6080,2.4802,cluster3
0.089616,4,0,1,19130,0.973183,cluster15
0.871081,6,2,0,4160,1.24408,cluster4
1.56645,2,2,1,6070,2.465817,cluster17
0.893467,6,0,0,16200,1.9081,cluster13
0.099249,4,0,1,19120,0.966367,cluster15
1.94197,1,0,1,15100,2.031217,cluster55
0.85415,6,2,0,4150,1.239,cluster4
0.134437,6,0,0,15310,1.21867,cluster4
1.54938,2,2,1,6060,2.496683,cluster3
0.956217,6,0,0,16190,1.802183,cluster13
0.345318,4,0,1,19110,1.219617,cluster15
1.34103,1,0,1,15090,1.428767,cluster15
0.867433,6,2,0,4140,1.2443,cluster4
0.119744,6,0,0,15300,1.21112,cluster4
1.54795,2,2,1,6050,2.481283,cluster17
1.02747,6,0,0,16180,1.480717,cluster13
1.34332,1,0,1,15080,1.4311,cluster15
0.861833,6,2,0,4130,1.245,cluster4
0.3376,6,0,0,15290,1.2262,cluster4
1.55107,2,2,1,6040,2.476933,cluster17
1.00203,6,0,0,16170,1.499083,cluster13
0,6,1,0,1200,0.821283,cluster5
1.47218,1,0,1,15070,1.559867,cluster55
0.85472,6,2,0,4120,1.25232,cluster4
0.361918,1,1,1,100,0.697,cluster3
0.26262,6,0,0,15280,1.17267,cluster4
1.55727,2,2,1,6030,2.46365,cluster17
1.01052,6,0,0,16160,1.488917,cluster13
0,6,1,0,1190,0.776833,cluster5
2.43092,1,0,1,15060,2.518417,cluster55
0.881637,6,2,0,4110,1.25032,cluster4
0.196933,1,1,1,90,0.532433,cluster3
0.226443,6,0,0,15270,1.11727,cluster4
1.55133,2,2,1,6020,2.471183,cluster17
1.02098,6,0,0,16150,1.490533,cluster13
0,6,1,0,1180,0.801867,cluster5
2.52498,1,0,1,15050,2.613117,cluster55
0.16055,1,1,1,80,0.4949,cluster3
0.206279,6,0,0,15260,1.10628,cluster4
1.53547,2,2,1,6010,2.463667,cluster3
1.0279,6,0,0,16140,1.493983,cluster13
0,6,1,0,1170,0.804267,cluster5
2.33812,1,0,1,15040,2.919033,cluster55
0.76125,5,3,1,10200,1.463767,cluster15
0.351733,1,1,1,70,0.6728,cluster3
2.35175,0,3,0,9100,7.633083,cluster17
0.147787,6,0,0,15250,1.06028,cluster4
1.01015,6,0,0,16130,1.4968,cluster13
0,6,1,0,1160,0.813567,cluster5
2.96818,1,0,1,15030,3.59995,cluster55
0.674134,5,3,1,10190,1.78735,cluster15
0.136835,1,1,1,60,0.483967,cluster3
2.35567,0,3,0,9090,7.652417,cluster17
0.153187,6,0,0,15240,1.05073,cluster4
1.01547,6,0,0,16120,1.49605,cluster13
0.000934,6,1,0,1150,0.79845,cluster5
3.87658,1,0,1,15020,4.564333,cluster55
0.664716,5,3,1,10180,1.766283,cluster15
0.341001,1,1,1,50,0.678167,cluster3
2.225,0,3,0,9080,4.643817,cluster17
0.200326,6,0,0,15230,1.11002,cluster4
1.03527,6,0,0,16110,1.501683,cluster13
0,6,1,0,1140,0.806367,cluster5
3.23155,1,0,1,15010,4.061633,cluster55
0.69305,5,3,1,10170,1.802533,cluster15
0.165933,1,1,1,40,0.486483,cluster3
2.16493,0,3,0,9070,2.4315,cluster17
0.227653,6,0,0,15220,1.11668,cluster4
0,6,1,0,1130,0.831733,cluster5
0.729801,5,3,1,10160,1.837917,cluster15
0.191583,1,1,1,30,0.5287,cluster3
2.11282,0,3,0,9060,2.367133,cluster17
0.006832,6,1,0,1120,0.846133,cluster5
0.734667,5,3,1,10150,1.834917,cluster13
0.311633,1,1,1,20,0.644383,cluster3
0,5,3,1,10010,1.16898,cluster12
2.29648,0,3,0,9050,2.574567,cluster17
0.006234,6,1,0,1110,0.858,cluster5
0.722717,5,3,1,10140,1.828867,cluster13
0.142201,1,1,1,10,0.493767,cluster3
0.07334,5,3,1,10000,1.16375,cluster12
2.49897,0,3,0,9040,2.766867,cluster17
0.687,5,3,1,10130,1.804217,cluster13
0.070067,5,3,1,9590,1.15993,cluster12
2.50242,0,3,0,9030,2.755317,cluster17
2.17082,3,2,1,6100,4.495683,cluster13
0.722183,5,3,1,10120,1.858017,cluster13
0.06596,5,3,1,9580,1.15312,cluster12
2.47787,0,3,0,9020,2.74885,cluster17
2.16238,3,2,1,6090,4.481333,cluster13
0.923667,5,3,1,10110,2.037483,cluster13
0.066636,5,3,1,9570,1.15237,cluster12
2.47762,0,3,0,9010,2.745483,cluster17
2.179,3,2,1,6080,4.484033,cluster13
0,5,3,1,9560,1.14805,cluster12
2.16578,3,2,1,6070,4.473583,cluster13
0,5,3,1,9550,1.15593,cluster12
2.9674,2,0,1,15100,3.324833,cluster15
2.2392,3,2,1,6060,4.473733,cluster13
0,5,3,1,9540,1.61387,cluster12
3.34077,2,0,1,15090,3.692067,cluster17
2.19782,3,2,1,6050,4.520767,cluster13
0,5,3,1,9530,1.64052,cluster12
3.68672,2,0,1,15080,4.03275,cluster17
2.20727,3,2,1,6040,4.504317,cluster13
0,5,3,1,9520,1.6455,cluster12
2.32717,2,0,1,15070,2.658217,cluster17
2.22352,3,2,1,6030,4.51115,cluster13
2.2291,2,0,1,15060,2.5928,cluster17
2.19758,3,2,1,6020,4.55555,cluster13
2.2885,2,0,1,15050,2.641733,cluster17
2.20945,3,2,1,6010,4.60985,cluster13
2.38222,2,0,1,15040,2.744767,cluster17
2.39808,2,0,1,15030,2.759933,cluster17
0.149246,2,0,1,23510,1.09588,cluster13
2.40208,2,0,1,15020,2.759283,cluster17
0.079824,2,0,1,23500,1.0657,cluster13
2.3905,2,0,1,15010,2.74865,cluster17
0.125884,2,0,1,23490,1.08643,cluster13
2.20042,5,1,1,200,2.598033,cluster15
0.101736,2,0,1,23480,1.082,cluster13
1.3172,5,1,1,190,1.7171,cluster15
0.10575,2,0,1,23470,1.08973,cluster13
0.696983,5,1,1,180,1.090733,cluster15
0.0973,2,0,1,23460,1.10483,cluster13
0.620899,5,1,1,170,1.233367,cluster15
0.543467,0,3,0,9190,0.914583,cluster13
0.009307,2,0,1,23450,1.12762,cluster13
0.720183,5,1,1,160,1.76425,cluster15
0.29945,0,3,0,9180,0.673983,cluster13
0,2,0,1,23440,1.16342,cluster13
0.631001,5,1,1,150,1.486417,cluster15
0.313899,0,3,0,9170,0.679067,cluster13
0.78442,2,0,1,23430,1.31032,cluster13
1.06732,5,1,1,140,1.896367,cluster15
0.300333,0,3,0,9160,0.673183,cluster13
0.689653,2,0,1,23420,1.15427,cluster13
0.531218,5,1,1,130,1.368067,cluster15
0.305116,0,3,0,9150,0.68045,cluster13
0.481567,5,1,1,120,1.312383,cluster15
0.299417,0,3,0,9140,0.6749,cluster13
0.798133,5,1,1,110,1.65615,cluster15
0.315499,0,3,0,9130,0.675483,cluster13
0.326001,0,3,0,9120,0.673567,cluster13
0.306867,0,3,0,9110,0.67565,cluster13
1.6646,2,2,1,5100,3.0212,cluster17
0,0,3,0,9100,0.67635,cluster13
1.41472,2,2,1,5090,2.804233,cluster17
0.8095,2,2,1,5080,2.155517,cluster15
0.508351,1,0,1,14100,1.483867,cluster15
0.691667,6,0,0,15200,1.166717,cluster15
0.782882,2,2,1,5070,2.182633,cluster15
0.501234,1,0,1,14090,1.493183,cluster15
0.685801,6,0,0,15190,1.162167,cluster15
1.07207,2,2,1,5060,2.4575,cluster17
0.502517,1,0,1,14080,1.48155,cluster15
0.690466,6,0,0,15180,1.162667,cluster15
1.71377,2,2,1,5050,3.050833,cluster17
0.723617,6,1,0,200,1.3322,cluster15
0.497918,1,0,1,14070,1.4975,cluster15
0.113616,4,0,1,23100,0.2952,cluster3
0.679132,6,0,0,15170,1.162367,cluster15
1.67188,2,2,1,5040,3.080367,cluster17
0.974217,6,1,0,190,1.3859,cluster15
0.500467,1,0,1,14060,1.506,cluster15
0.115684,4,0,1,23090,0.294983,cluster3
0.679949,6,0,0,15160,1.162267,cluster15
1.67843,2,2,1,5030,3.033133,cluster17
1.57458,6,1,0,180,1.950483,cluster15
0.553933,1,0,1,14050,1.612033,cluster15
0.11555,4,0,1,23080,0.294217,cluster3
0.695167,6,0,0,15150,1.1643,cluster15
1.66662,2,2,1,5020,3.060067,cluster17
1.6321,6,1,0,170,2.276733,cluster15
0.940217,1,0,1,14040,1.833833,cluster15
0.117083,4,0,1,23070,0.294033,cluster3
0.6914,6,0,0,15140,1.167583,cluster15
1.60143,2,2,1,5010,2.905717,cluster17
1.43845,6,1,0,160,1.787767,cluster15
0.964967,1,0,1,14030,1.442983,cluster15
0.116433,4,0,1,23060,0.294733,cluster3
0.69575,6,0,0,15130,1.17795,cluster15
1.52993,4,3,1,11100,3.469817,cluster15
1.2738,6,1,0,150,1.684017,cluster15
0.872833,1,0,1,14020,1.344683,cluster15
0.118234,4,0,1,23050,0.29345,cluster3
0.702568,6,0,0,15120,1.170017,cluster15
1.74372,4,3,1,11090,3.377983,cluster15
1.33528,6,1,0,140,1.96995,cluster15
0.611583,1,0,1,14010,1.087533,cluster15
0.119368,4,0,1,23040,0.293967,cluster3
0.703534,6,0,0,15110,1.165117,cluster15
1.74675,4,3,1,11080,3.40815,cluster15
1.2841,6,1,0,130,1.609933,cluster15
0.130465,4,0,1,23030,0.29275,cluster3
1.77903,4,3,1,11070,3.758983,cluster19
0.984384,6,1,0,120,1.329717,cluster15
0.40105,4,0,1,20100,1.893567,cluster13
0.14585,4,0,1,23020,0.29505,cluster3
2.55857,4,3,1,11060,3.977633,cluster19
0.697133,6,1,0,110,1.147983,cluster15
0.404951,4,0,1,20090,1.8853,cluster13
0.154967,4,0,1,23010,0.292517,cluster3
2.54642,4,3,1,11050,3.73855,cluster19
0.402666,4,0,1,20080,1.878767,cluster13
2.5983,4,3,1,11040,4.019117,cluster19
0.393817,4,0,1,20070,1.876817,cluster13
0.117466,3,2,1,5100,0.897483,cluster5
2.57608,4,3,1,11030,3.9235,cluster19
0.399301,4,0,1,20060,1.8946,cluster13
0.117216,3,2,1,5090,0.897933,cluster5
2.5654,4,3,1,11020,3.751367,cluster19
0.404466,4,0,1,20050,1.889783,cluster13
0.118133,3,2,1,5080,0.897233,cluster5
3.10697,4,3,1,11010,4.488367,cluster19
0.45545,4,0,1,20040,1.845333,cluster13
0,3,2,1,5070,1.142617,cluster5
1.31745,2,0,1,14100,1.6585,cluster17
0.837633,4,0,1,20030,2.119867,cluster13
0,3,2,1,5060,1.23555,cluster5
1.16512,2,0,1,14090,1.511717,cluster17
0.880083,4,0,1,20020,2.1556,cluster13
0,3,2,1,5050,1.24855,cluster5
0.516917,2,0,1,14080,0.868767,cluster15
0.860283,4,0,1,20010,2.1638,cluster13
0,3,2,1,5040,1.230817,cluster5
0.830049,2,0,1,14070,1.216533,cluster15
0,3,2,1,5030,1.2454,cluster5
1.01195,2,0,1,14060,1.4811,cluster17
1.02485,1,1,1,1000,1.391533,cluster13
0,3,2,1,5020,1.225217,cluster5
1.64003,2,0,1,14050,2.103217,cluster17
1.22843,1,1,1,590,1.574417,cluster13
0,3,2,1,5010,1.233883,cluster5
1.59672,2,0,1,14040,2.047333,cluster17
1.03913,1,1,1,580,1.394117,cluster13
1.27062,2,0,1,14030,1.7337,cluster17
1.02563,1,1,1,570,1.54805,cluster13
3.38257,5,3,0,11100,4.438683,cluster19
1.387,0,3,0,10000,2.525117,cluster55
1.32192,2,0,1,14020,1.705483,cluster17
1.29007,1,1,1,560,1.817167,cluster13
