'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.082807,4,1,1,2090,1.1726,cluster12
0.017767,0,0,1,23300,0.50465,cluster5
0.6102,2,0,1,22200,1.07175,cluster15
0.096587,4,1,1,2080,1.18425,cluster12
0.0178,0,0,1,23290,0.510267,cluster5
0.594867,2,0,1,22190,1.065467,cluster15
0.068283,4,1,1,2070,1.16825,cluster12
0.019216,0,0,1,23280,0.510433,cluster5
0.592451,2,0,1,22180,1.055867,cluster15
0,2,3,1,11410,-0.009517,cluster5
0.096573,4,1,1,2060,1.18245,cluster12
0.0185,0,0,1,23270,0.51135,cluster5
0.574317,2,0,1,22170,1.056517,cluster15
0,2,3,1,11400,-0.009517,cluster5
0.066874,4,1,1,2050,1.13125,cluster12
0.017534,0,0,1,23260,0.5111,cluster5
0.585067,2,0,1,22160,1.044517,cluster15
0,2,3,1,11390,-0.009517,cluster5
0.200793,4,1,1,2040,1.28477,cluster12
0.017151,0,0,1,23250,0.511467,cluster5
0.570166,2,0,1,22150,1.033983,cluster15
0,2,3,1,11380,-0.009517,cluster5
0.281301,4,1,1,2030,1.35503,cluster12
0.02025,0,0,1,23240,0.511767,cluster5
0.36015,2,0,1,22140,0.845967,cluster15
0,2,3,1,11370,-0.009517,cluster5
0.267564,4,1,1,2020,1.36488,cluster12
0.019183,0,0,1,23230,0.510633,cluster5
0.239367,2,0,1,22130,0.688517,cluster15
0,2,3,1,11360,-0.009517,cluster5
0.016067,0,0,1,23220,0.51225,cluster3
0.22825,2,0,1,22120,0.688567,cluster15
0,2,3,1,11350,-0.009517,cluster5
0.013267,0,0,1,23210,0.50785,cluster5
0.242166,2,0,1,22110,0.68485,cluster15
0,2,3,1,11340,-0.009517,cluster5
0,2,3,1,11330,-0.009517,cluster5
0,2,3,1,11320,-0.009517,cluster5
1.91663,3,0,1,16300,2.774433,cluster15
1.80878,3,0,1,16290,2.664733,cluster15
0.597117,3,0,1,16280,1.455967,cluster15
0.405399,3,0,1,16270,1.285317,cluster15
0.10765,6,1,0,1300,0.406233,cluster12
0.280217,3,0,1,16260,1.122367,cluster15
0.118501,6,1,0,1290,0.406017,cluster12
0.278017,3,0,1,16250,1.151217,cluster15
0.129134,6,1,0,1280,0.40565,cluster12
0.284216,3,0,1,16240,1.134517,cluster15
0.121317,6,1,0,1270,0.407533,cluster12
0.290683,3,0,1,16230,1.144483,cluster15
0.136916,6,1,0,1260,0.406133,cluster12
0.8903,6,3,0,13300,1.924017,cluster13
0.289018,3,0,1,16220,1.146817,cluster15
2.08348,1,3,1,12200,3.36335,cluster17
0.123449,6,1,0,1250,0.40775,cluster12
0.830901,6,3,0,13290,1.8871,cluster13
0.290084,3,0,1,16210,1.15125,cluster15
2.11843,1,3,1,12190,3.355267,cluster17
0.124132,6,1,0,1240,0.409167,cluster12
0.663183,6,3,0,13280,1.68495,cluster13
2.12265,1,3,1,12180,3.307067,cluster17
0.1209,6,1,0,1230,0.40825,cluster12
0.655383,6,3,0,13270,1.699017,cluster13
0.139934,6,0,0,22300,0.284283,cluster5
2.16588,1,3,1,12170,3.3481,cluster17
0.1362,6,1,0,1220,0.406583,cluster12
0.863283,1,0,1,21200,2.034017,cluster13
0.681167,6,3,0,13260,1.677733,cluster13
0.184832,6,0,0,22290,0.273517,cluster5
2.06392,1,3,1,12160,3.236583,cluster17
0.138883,6,1,0,1210,0.407783,cluster12
0.699301,1,0,1,21190,1.875817,cluster13
0.726567,6,3,0,13250,1.589617,cluster13
0.184651,6,0,0,22280,0.272867,cluster5
2.0991,1,3,1,12150,3.27315,cluster17
0.5472,1,0,1,21180,1.741917,cluster13
0.722017,6,3,0,13240,1.567033,cluster13
0.169033,0,2,0,6200,0.369767,cluster13
0.144532,6,0,0,22270,0.322833,cluster5
2.29333,1,3,1,12140,3.457617,cluster17
0.126449,5,3,1,7300,0.411883,cluster5
0.626199,1,0,1,21170,1.612283,cluster13
0.723533,6,3,0,13230,1.559283,cluster13
0.228533,0,2,0,6190,0.3786,cluster13
0.082683,6,0,0,22260,0.416267,cluster5
2.27652,1,3,1,12130,3.468317,cluster17
0.128516,5,3,1,7290,0.41065,cluster5
0.636033,1,0,1,21160,1.613383,cluster13
0.719484,6,3,0,13220,1.560333,cluster13
0.626017,0,2,0,6180,0.789017,cluster13
0,6,0,0,22250,0.759517,cluster5
2.29908,1,3,1,12120,3.475767,cluster17
0.139749,5,3,1,7280,0.40705,cluster5
0.632216,1,0,1,21150,1.613167,cluster13
0.698033,6,3,0,13210,1.557067,cluster13
0.61375,0,2,0,6170,0.77465,cluster13
0,6,0,0,22240,0.78865,cluster5
2.30358,1,3,1,12110,3.482167,cluster17
0.117199,5,3,1,7270,0.411833,cluster5
0.642616,1,0,1,21140,1.61595,cluster13
0.478684,4,0,1,16300,0.631017,cluster13
0.533833,0,2,0,6160,0.700083,cluster13
0,6,0,0,22230,0.794317,cluster5
0.1325,5,3,1,7260,0.40925,cluster5
0.631933,1,0,1,21130,1.613733,cluster13
0.452,4,0,1,16290,0.633217,cluster13
0.175499,0,2,0,6150,0.33635,cluster13
0,6,0,0,22220,0.796,cluster5
0.135967,5,3,1,7250,0.4087,cluster5
0.633184,1,0,1,21120,1.616117,cluster13
0.478883,4,0,1,16280,0.630833,cluster13
0.168067,0,2,0,6140,0.336317,cluster13
0,6,0,0,22210,0.786533,cluster5
0.110834,5,3,1,7240,0.41005,cluster5
0.639534,1,0,1,21110,1.623817,cluster13
0.470051,4,0,1,16270,0.631567,cluster13
0.184,0,2,0,6130,0.3552,cluster13
0.141818,5,3,1,7230,0.40275,cluster5
0.459799,4,0,1,16260,0.632717,cluster13
1.02218,3,1,1,3200,2.563833,cluster3
0.261884,0,2,0,6120,0.44375,cluster13
0.1811,5,3,1,7220,0.394133,cluster5
0.477417,4,0,1,16250,0.631933,cluster13
1.08923,3,1,1,3190,2.5878,cluster3
0.620883,0,2,0,6110,0.785633,cluster13
0.180833,5,3,1,7210,0.395,cluster5
0.483266,4,0,1,16240,0.6341,cluster13
1.09748,3,1,1,3180,2.266933,cluster3
0.472167,4,0,1,16230,0.63125,cluster13
1.10218,3,1,1,3170,2.272183,cluster3
0,2,3,1,12200,1.339283,cluster5
0.470333,4,0,1,16220,0.631483,cluster13
1.07588,3,1,1,3160,2.2716,cluster3
0,2,3,1,12190,1.3752,cluster5
0.471899,4,0,1,16210,0.678983,cluster13
1.0644,3,1,1,3150,2.2606,cluster3
0,2,3,1,12180,1.36295,cluster5
1.08443,3,1,1,3140,2.255033,cluster3
0,2,3,1,12170,1.309533,cluster5
0.096951,2,0,1,21200,1.649967,cluster13
1.06205,3,1,1,3130,2.248317,cluster3
0,2,3,1,12160,1.2865,cluster5
0.084566,2,0,1,21190,1.6329,cluster13
1.05638,3,1,1,3120,2.2488,cluster3
0,2,3,1,12150,1.2612,cluster5
0.092066,2,0,1,21180,1.659983,cluster13
1.04982,3,1,1,3110,2.252367,cluster3
0,2,3,1,12140,1.301867,cluster5
0.417434,2,0,1,21170,2.0095,cluster13
0,2,3,1,12130,1.4155,cluster5
0.4258,2,0,1,21160,2.2158,cluster13
0.065867,2,3,1,12120,0.911833,cluster5
0.417316,2,0,1,21150,2.25345,cluster13
0.323723,2,0,1,21010,0.407617,cluster13
0.064951,2,3,1,12110,0.9091,cluster5
0.129535,2,0,1,21140,2.004167,cluster13
0,2,0,1,21000,0.407417,cluster13
0.161016,2,0,1,21130,1.811867,cluster13
0,2,0,1,20590,0.61645,cluster13
0.154683,2,0,1,21120,1.788,cluster13
0,2,0,1,20580,0.895717,cluster13
0.159234,2,0,1,21110,1.809483,cluster13
0.045487,2,0,1,20570,0.984117,cluster13
0.081473,2,0,1,20560,0.999367,cluster13
0.067784,2,0,1,20550,1.01693,cluster13
0.052973,2,0,1,20540,1.00512,cluster13
0.086974,2,0,1,20530,1.01762,cluster13
0.067341,2,0,1,20520,1.00822,cluster13
1.6478,6,3,0,12300,7.310083,cluster15
0.564516,1,3,1,11200,2.318583,cluster15
1.44918,6,3,0,12290,5.459133,cluster15
0.419384,1,3,1,11190,2.121567,cluster15
1.8843,6,3,0,12280,7.53905,cluster15
0.424151,1,3,1,11180,2.108617,cluster15
1.88395,6,3,0,12270,7.331517,cluster15
0,6,0,0,21300,1.643283,cluster13
0.428549,1,3,1,11170,2.119,cluster15
0,4,0,1,20200,1.06652,cluster3
1.51587,6,3,0,12260,5.968117,cluster15
0,6,0,0,21290,1.65875,cluster13
0.431849,1,3,1,11160,2.108433,cluster15
0,4,0,1,20190,1.06762,cluster3
1.87445,6,3,0,12250,7.70525,cluster15
0,6,0,0,21280,1.675633,cluster13
0.428784,1,3,1,11150,2.113517,cluster15
0,4,0,1,20180,1.06688,cluster3
1.84985,6,3,0,12240,7.704467,cluster15
0,6,0,0,21270,1.685633,cluster13
0.4243,1,3,1,11140,2.097067,cluster15
0,1,2,1,6290,0.600333,cluster13
0,4,0,1,20170,1.06495,cluster3
1.85253,6,3,0,12230,7.708733,cluster15
0,6,0,0,21260,1.753133,cluster13
0.427867,1,3,1,11130,2.113017,cluster15
0,1,2,1,6280,0.703667,cluster13
0,4,0,1,20160,1.06133,cluster3
2.04738,4,3,1,8200,4.6531,cluster17
1.8956,6,3,0,12220,7.739933,cluster15
0.043649,6,0,0,21250,1.554483,cluster13
0.438816,1,3,1,11120,2.10985,cluster15
0.052386,1,2,1,6270,1.04727,cluster13
0,4,0,1,20150,1.0609,cluster3
2.1207,4,3,1,8190,4.853833,cluster17
1.90662,6,3,0,12210,7.754283,cluster15
0.061182,6,0,0,21240,1.2613,cluster13
0.426532,1,3,1,11110,2.113,cluster15
0.04227,1,2,1,6260,1.07537,cluster13
0,4,0,1,20140,1.06203,cluster3
2.16207,4,3,1,8180,4.904417,cluster17
0.060766,6,0,0,21230,1.2606,cluster13
0.018384,1,2,1,6250,1.0475,cluster13
0,4,0,1,20130,1.06008,cluster3
2.13187,4,3,1,8170,4.8644,cluster17
0.062451,6,0,0,21220,1.261367,cluster13
1.01033,4,0,1,17200,1.372567,cluster13
0.055152,1,2,1,6240,1.06957,cluster13
0,4,0,1,20120,1.06327,cluster3
2.18715,4,3,1,8160,4.947883,cluster17
0.060649,6,0,0,21210,1.261,cluster13
0.9965,4,0,1,17190,1.35965,cluster13
0.06083,1,2,1,6230,1.07578,cluster13
0,4,0,1,20110,1.06375,cluster3
2.21125,4,3,1,8150,4.934,cluster17
1.05268,4,0,1,17180,1.333,cluster13
0.05113,1,2,1,6220,1.07068,cluster13
2.20337,4,3,1,8140,4.93585,cluster17
1.03925,4,0,1,17170,1.319517,cluster13
0.051903,1,2,1,6210,1.06622,cluster13
0.018467,3,1,1,2200,1.07745,cluster5
2.17842,4,3,1,8130,4.921967,cluster17
0.709133,4,0,1,17160,0.98895,cluster13
0.03807,1,2,1,6200,1.06022,cluster13
0.003383,3,1,1,2190,1.060067,cluster5
2.17585,4,3,1,8120,4.922917,cluster17
0.681233,4,0,1,17150,0.960233,cluster13
0,3,1,1,2180,1.138683,cluster5
2.19938,4,3,1,8110,4.93785,cluster17
0.680801,4,0,1,17140,0.957633,cluster13
0.229684,3,1,1,2170,1.377017,cluster13
0.961449,2,3,1,11200,2.120667,cluster13
0.61925,4,0,1,17130,1.091883,cluster13
0.236033,3,1,1,2160,1.41095,cluster13
1.25245,2,3,1,11190,2.42895,cluster13
0.5108,4,0,1,17120,1.32685,cluster13
0.2616,3,1,1,2150,1.399067,cluster13
1.38865,2,3,1,11180,2.534217,cluster13
0,5,0,1,20200,1.52213,cluster4
0.508266,4,0,1,17110,1.350883,cluster13
0.250934,3,1,1,2140,1.398767,cluster13
1.36232,2,3,1,11170,2.522267,cluster13
0,5,0,1,20190,1.54075,cluster4
0.254333,3,1,1,2130,1.405467,cluster13
1.01662,2,3,1,11160,2.1432,cluster13
1.15208,1,0,1,22100,1.533467,cluster13
0,5,0,1,20180,1.19542,cluster4
0.308983,3,1,1,2120,1.334417,cluster13
0.97565,2,3,1,11150,1.99755,cluster13
1.17328,1,0,1,22090,1.326867,cluster13
0.029834,5,0,1,20170,1.0108,cluster4
0.318517,3,1,1,2110,1.2881,cluster13
0.98855,2,3,1,11140,1.992233,cluster13
1.18525,1,0,1,22080,1.325383,cluster13
0.03385,5,0,1,20160,0.90015,cluster4
0.966734,2,3,1,11130,2.006467,cluster13
1.18755,1,0,1,22070,1.3239,cluster13
1.30853,5,3,0,8200,2.021133,cluster17
1.27223,0,3,0,7100,2.14125,cluster15
0.028985,5,0,1,20150,0.915517,cluster4
0.964383,2,3,1,11120,2.007533,cluster13
1.1771,1,0,1,22060,1.321,cluster13
1.31737,5,3,0,8190,2.00865,cluster17
1.13817,0,3,0,7090,2.0164,cluster15
0.03775,5,0,1,20140,0.920217,cluster4
0.973268,2,3,1,11110,2.018267,cluster13
1.16398,1,0,1,22050,1.3205,cluster13
1.2882,5,3,0,8180,2.0022,cluster17
1.14582,0,3,0,7080,2.020633,cluster15
0.038351,5,0,1,20130,0.91475,cluster4
1.14832,1,0,1,22040,1.313217,cluster13
1.28792,5,3,0,8170,2.010933,cluster17
1.08085,0,3,0,7070,1.938383,cluster15
0.031301,5,0,1,20120,0.8929,cluster4
0.011285,5,0,1,17200,0.507067,cluster5
1.0861,1,0,1,22030,1.370433,cluster13
0.768666,5,3,0,8160,1.4893,cluster17
0.765834,0,3,0,7060,1.678567,cluster15
0.0358,5,0,1,20110,0.90625,cluster4
0.01115,5,0,1,17190,0.505533,cluster5
0.775482,1,0,1,22020,1.162433,cluster13
0.546067,5,3,0,8150,1.272667,cluster15
0.742417,0,3,0,7050,1.6359,cluster15
0.010033,5,0,1,17180,0.505133,cluster5
0.719284,1,0,1,22010,1.166717,cluster13
0.546217,5,3,0,8140,1.272433,cluster15
0.749417,0,3,0,7040,1.632,cluster15
0.010483,5,0,1,17170,0.504417,cluster5
1.12422,5,3,0,8130,1.8511,cluster17
0.743917,0,3,0,7030,1.649917,cluster15
0.008384,5,0,1,17160,0.501317,cluster5
1.32022,5,3,0,8120,2.04335,cluster17
0.724468,0,3,0,7020,1.62895,cluster15
0.007534,5,0,1,17150,0.498583,cluster5
1.31582,5,3,0,8110,2.037917,cluster17
0.7588,0,3,0,7010,1.715417,cluster15
0.006583,5,0,1,17140,0.500933,cluster5
0.010666,5,0,1,17130,0.498683,cluster5
0.259297,4,1,1,2010,1.35148,cluster12
0.007884,5,0,1,17120,0.500383,cluster5
0.13091,4,1,1,2000,1.37157,cluster12
0.007667,5,0,1,17110,0.5023,cluster5
0.156852,4,1,1,1590,1.42845,cluster12
0.278533,2,0,1,22100,0.67815,cluster15
0.27527,4,1,1,1580,1.52902,cluster12
0.27775,2,0,1,22090,0.674683,cluster15
0.253744,4,1,1,1570,1.53652,cluster12
0.276333,2,0,1,22080,0.672833,cluster15
0,2,3,1,11310,-0.009517,cluster5
0.258334,4,1,1,1560,1.52888,cluster12
0.277266,2,0,1,22070,0.674383,cluster15
0,2,3,1,11300,-0.009517,cluster5
0.235866,4,1,1,1550,1.53118,cluster12
0.277333,2,0,1,22060,0.676033,cluster15
0,2,3,1,11290,-0.009517,cluster5
0.197734,4,1,1,1540,1.55605,cluster12
0.278099,2,0,1,22050,0.67745,cluster15
0,2,3,1,11280,-0.009517,cluster5
0.399054,4,1,1,1530,1.60208,cluster12
0.274784,2,0,1,22040,0.687467,cluster15
0,2,3,1,11270,-0.009517,cluster5
0.47402,4,1,1,1520,1.60913,cluster12
0.100166,2,0,1,22030,1.015883,cluster15
0,2,3,1,11260,-0.009517,cluster5
0.104516,2,0,1,22020,1.031683,cluster15
0,2,3,1,11250,-0.009517,cluster5
0.1063,2,0,1,22010,1.0547,cluster15
0,2,3,1,11240,-0.009517,cluster5
0,2,3,1,11230,-0.009517,cluster5
1.59965,4,3,1,7200,2.069133,cluster3
0,2,3,1,11220,-0.009517,cluster5
1.0691,4,3,1,7190,1.536283,cluster3
0.733283,4,3,1,7180,1.213117,cluster3
0.723501,4,3,1,7170,1.215667,cluster3
0.291733,3,0,1,16200,1.135783,cluster15
1.32313,4,3,1,7160,1.747167,cluster3
0.389016,3,0,1,16190,1.261467,cluster15
1.6287,4,3,1,7150,1.99025,cluster3
0.626,3,0,1,16180,1.485717,cluster15
1.6314,4,3,1,7140,1.9794,cluster3
0.42085,3,0,1,16170,1.302583,cluster15
0.132983,6,1,0,1200,0.4097,cluster12
1.61333,4,3,1,7130,1.971317,cluster3
0.287049,3,0,1,16160,1.15635,cluster15
0.141517,6,1,0,1190,0.408333,cluster12
1.61072,4,3,1,7120,1.946017,cluster3
0.293217,3,0,1,16150,1.1728,cluster15
0.133449,6,1,0,1180,0.4089,cluster12
0.901,4,3,1,7110,1.299383,cluster3
0.2895,3,0,1,16140,1.209417,cluster15
0.053016,6,1,0,1170,0.508983,cluster12
0.326983,3,0,1,16130,1.302333,cluster15
0.059917,6,1,0,1160,0.509267,cluster12
0.589049,6,3,0,13200,1.4308,cluster13
0.393051,3,0,1,16120,0.792033,cluster15
2.31467,1,3,1,12100,3.495517,cluster17
0.056267,6,1,0,1150,0.511,cluster12
0.579516,6,3,0,13190,1.436317,cluster13
0.417101,3,0,1,16110,0.683367,cluster15
2.32482,1,3,1,12090,3.50685,cluster17
0.061117,6,1,0,1140,0.5148,cluster12
0.547384,6,3,0,13180,1.42695,cluster13
2.29462,1,3,1,12080,3.484133,cluster17
0.054632,6,1,0,1130,0.526733,cluster12
0.52745,6,3,0,13170,1.420533,cluster13
0,6,0,0,22200,0.789517,cluster5
2.05846,1,3,1,12070,3.257283,cluster17
0.050699,6,1,0,1120,0.423083,cluster12
0.6379,1,0,1,21100,1.55085,cluster13
0.512368,6,3,0,13160,1.444217,cluster13
0,6,0,0,22190,0.794733,cluster5
2.0758,1,3,1,12060,3.251767,cluster17
0.059283,6,1,0,1110,0.403983,cluster12
0.667667,1,0,1,21090,1.51105,cluster13
0.54165,6,3,0,13150,1.271217,cluster13
0,6,0,0,22180,0.766917,cluster5
2.1306,1,3,1,12050,3.260633,cluster17
0.660066,1,0,1,21080,1.510583,cluster13
0.493617,6,3,0,13140,0.7224,cluster13
0.6232,0,2,0,6100,0.780533,cluster13
0,6,0,0,22170,0.791267,cluster5
2.1793,1,3,1,12040,3.2897,cluster17
0.18055,5,3,1,7200,0.39495,cluster5
0.663866,1,0,1,21070,1.506433,cluster13
0.851233,6,3,0,13130,1.06965,cluster13
0.429401,0,2,0,6090,0.587033,cluster13
0,6,0,0,22160,0.792483,cluster5
2.09168,1,3,1,12030,3.1846,cluster17
0.21925,5,3,1,7190,0.433683,cluster5
0.66945,1,0,1,21060,1.508917,cluster13
0.592367,6,3,0,13120,0.79445,cluster13
0.195267,0,2,0,6080,0.34925,cluster13
0,6,0,0,22150,0.785317,cluster5
2.07663,1,3,1,12020,3.168533,cluster17
0.252517,5,3,1,7180,0.4877,cluster5
0.656249,1,0,1,21050,1.5094,cluster13
0.471633,6,3,0,13110,0.6922,cluster13
0.1812,0,2,0,6070,0.3499,cluster13
0,6,0,0,22140,0.790133,cluster5
2.09098,1,3,1,12010,3.188133,cluster17
0.252767,5,3,1,7170,0.500567,cluster5
0.673201,1,0,1,21040,1.510567,cluster13
0.462534,4,0,1,16200,0.797267,cluster13
0.185601,0,2,0,6060,0.350417,cluster13
0,6,0,0,22130,0.7934,cluster5
0.223283,5,3,1,7160,0.5427,cluster5
0.658083,1,0,1,21030,1.51125,cluster13
1.03658,4,0,1,16190,1.37375,cluster13
0.603133,0,2,0,6050,0.773733,cluster13
0,6,0,0,22120,0.797983,cluster5
0.065567,5,3,1,7150,0.891917,cluster5
0.960167,1,0,1,21020,1.793433,cluster13
1.8155,4,0,1,16180,2.141783,cluster13
0.614217,0,2,0,6040,0.779567,cluster13
0,6,0,0,22110,0.804233,cluster5
0,5,3,1,7140,0.817867,cluster5
0.990318,1,0,1,21010,1.82565,cluster13
1.79652,4,0,1,16170,2.14235,cluster13
0.582267,0,2,0,6030,0.7508,cluster13
0,5,3,1,7130,0.846483,cluster5
1.7948,4,0,1,16160,2.138433,cluster13
1.05298,3,1,1,3100,2.258033,cluster3
0.180916,0,2,0,6020,0.342533,cluster13
0.01545,5,3,1,7120,0.8287,cluster5
1.81562,4,0,1,16150,2.132433,cluster13
1.05138,3,1,1,3090,2.260133,cluster3
0.194917,0,2,0,6010,0.341,cluster13
0.009884,5,3,1,7110,0.83,cluster5
1.83367,4,0,1,16140,1.99545,cluster13
1.0469,3,1,1,3080,2.2627,cluster3
1.81517,4,0,1,16130,1.971933,cluster13
1.04687,3,1,1,3070,2.2722,cluster3
0.076418,2,3,1,12100,0.951167,cluster5
1.83133,4,0,1,16120,1.962433,cluster13
1.1093,3,1,1,3060,2.24415,cluster3
0.0787,2,3,1,12090,1.077233,cluster5
1.86913,4,0,1,16110,1.951717,cluster13
1.14042,3,1,1,3050,2.156317,cluster3
0.068217,2,3,1,12080,1.07455,cluster5
1.14743,3,1,1,3040,2.14925,cluster3
0.069332,2,3,1,12070,1.0821,cluster5
0.162183,2,0,1,21100,1.807283,cluster13
1.16005,3,1,1,3030,2.159733,cluster3
0.065366,2,3,1,12060,1.094617,cluster5
0.166,2,0,1,21090,1.80995,cluster13
1.24322,3,1,1,3020,2.253417,cluster3
0.063717,2,3,1,12050,1.179983,cluster5
0.158233,2,0,1,21080,1.711833,cluster13
1.39718,3,1,1,3010,2.4204,cluster3
0.05305,2,3,1,12040,1.18145,cluster5
0.154633,2,0,1,21070,1.664433,cluster13
0.06415,2,3,1,12030,1.180067,cluster5
0.168983,2,0,1,21060,1.64255,cluster13
0.053401,2,3,1,12020,1.182067,cluster5
0.157667,2,0,1,21050,1.686933,cluster13
0.046954,2,0,1,20510,1.0084,cluster13
0.068633,2,3,1,12010,1.054817,cluster5
0.163183,2,0,1,21040,1.711517,cluster13
0.058679,2,0,1,20500,1.01873,cluster13
0.390549,2,0,1,21030,1.893183,cluster13
0.075161,2,0,1,20490,1.02847,cluster13
0.607917,2,0,1,21020,1.5882,cluster13
0,2,0,1,20480,1.03687,cluster13
0.67545,2,0,1,21010,1.656633,cluster13
0.00548,2,0,1,20470,1.08143,cluster13
0.103749,0,2,0,6190,0.435033,cluster12
0.047354,2,0,1,20460,1.12032,cluster13
0.082601,0,2,0,6180,0.437467,cluster12
0.0583,2,0,1,20450,1.1222,cluster13
0.105983,0,2,0,6170,0.442767,cluster12
0.057591,2,0,1,20440,1.13535,cluster13
0.030167,0,2,0,6160,0.441867,cluster12
0.042907,2,0,1,20430,1.11895,cluster13
0,0,2,0,6150,0.447433,cluster12
0.048586,2,0,1,20420,1.15388,cluster13
0.097883,0,2,0,6140,0.552383,cluster12
0.09715,0,2,0,6130,0.553183,cluster12
0.091067,0,2,0,6120,0.552867,cluster12
0.111734,0,2,0,6110,0.555667,cluster12
0.090166,0,2,0,6100,0.554133,cluster12
1.85488,6,3,0,12200,7.722633,cluster15
0.429934,1,3,1,11100,2.126417,cluster15
1.52935,6,3,0,12190,4.145933,cluster15
0.424467,1,3,1,11090,2.126117,cluster15
1.47755,6,3,0,12180,2.219583,cluster15
0.5341,1,3,1,11080,2.231333,cluster15
1.40263,6,3,0,12170,2.1244,cluster15
0.064433,6,0,0,21200,1.264533,cluster13
0.799817,1,3,1,11070,2.51045,cluster15
0,4,0,1,20100,1.06575,cluster3
1.36367,6,3,0,12160,2.099817,cluster15
0.0673,6,0,0,21190,1.2684,cluster13
0.743399,1,3,1,11060,2.44825,cluster15
0,4,0,1,20090,1.07377,cluster3
1.39323,6,3,0,12150,2.131433,cluster15
0.064617,6,0,0,21180,1.26805,cluster13
0.427834,1,3,1,11050,2.14635,cluster15
0,4,0,1,20080,1.0795,cluster3
1.41823,6,3,0,12140,2.162867,cluster15
0.067233,6,0,0,21170,1.268583,cluster13
0.431233,1,3,1,11040,2.153533,cluster15
0.039604,1,2,1,6190,1.06872,cluster13
0,4,0,1,20070,0.978367,cluster3
1.43218,6,3,0,12130,2.01825,cluster15
0.064433,6,0,0,21160,1.2686,cluster13
0.515701,1,3,1,11030,2.241667,cluster15
0.051513,1,2,1,6180,1.07718,cluster13
0,4,0,1,20060,0.96225,cluster3
2.20663,4,3,1,8100,4.96385,cluster17
1.50117,6,3,0,12120,2.042883,cluster15
0.062184,6,0,0,21150,1.26965,cluster13
0.600951,1,3,1,11020,2.4093,cluster15
0.033983,1,2,1,6170,1.0762,cluster13
0,4,0,1,20050,0.961167,cluster3
2.21803,4,3,1,8090,4.974167,cluster17
1.44177,6,3,0,12110,1.977033,cluster15
0.060968,6,0,0,21140,1.271767,cluster13
0.608317,1,3,1,11010,2.40615,cluster15
0.058286,1,2,1,6160,1.08842,cluster13
0,4,0,1,20040,0.95605,cluster3
2.21647,4,3,1,8080,4.981617,cluster17
0.05,6,0,0,21130,1.285483,cluster13
0,1,2,1,6150,1.06635,cluster13
0,4,0,1,20030,0.958733,cluster3
2.21537,4,3,1,8070,4.9915,cluster17
0.061284,6,0,0,21120,1.2722,cluster13
0.492283,4,0,1,17100,1.32885,cluster13
0.040096,1,2,1,6140,1.09688,cluster13
0,4,0,1,20020,0.958133,cluster3
2.39773,4,3,1,8060,6.230733,cluster17
0.063217,6,0,0,21110,1.2721,cluster13
0.498567,4,0,1,17900,1.3553,cluster13
0.129449,1,2,1,6130,1.0922,cluster13
0,4,0,1,20010,0.9593,cluster3
2.72693,4,3,1,8050,8.568783,cluster17
0.511899,4,0,1,17800,1.335217,cluster13
0.319455,1,2,1,6120,1.10712,cluster13
2.75333,4,3,1,8040,8.6544,cluster17
0.513117,4,0,1,17700,1.33785,cluster13
0.227583,1,2,1,6110,0.989633,cluster13
0.372417,3,1,1,2100,1.273883,cluster13
2.43415,4,3,1,8030,3.854167,cluster17
0.514767,4,0,1,17600,1.353733,cluster13
0.104466,1,2,1,6100,0.904983,cluster13
0.372366,3,1,1,2090,1.2749,cluster13
2.55392,4,3,1,8020,3.144233,cluster17
0.514316,4,0,1,17500,1.3504,cluster13
0.3718,3,1,1,2080,1.276817,cluster13
2.60537,4,3,1,8010,2.883533,cluster17
0.5068,4,0,1,17400,1.351733,cluster13
0.372083,3,1,1,2070,1.27635,cluster13
1.22075,2,3,1,11100,2.269967,cluster13
0.702717,4,0,1,17300,1.5543,cluster13
0.3719,3,1,1,2060,1.275133,cluster13
1.40203,2,3,1,11090,2.442417,cluster13
0.909234,4,0,1,17200,1.74885,cluster13
0.371217,3,1,1,2050,1.279267,cluster13
1.37785,2,3,1,11080,2.422433,cluster13
0.013149,5,0,1,20100,0.9006,cluster4
0.906667,4,0,1,17100,1.751333,cluster13
0.374366,3,1,1,2040,1.3382,cluster13
1.08628,2,3,1,11070,2.157817,cluster13
0.032633,5,0,1,20090,0.871217,cluster4
0.2585,3,1,1,2030,1.62575,cluster5
0.984184,2,3,1,11060,2.012117,cluster13
0.7041,1,0,1,22000,1.180183,cluster13
0,5,0,1,20080,1.20072,cluster4
0.193433,3,1,1,2020,1.8066,cluster5
0.984816,2,3,1,11050,2.01545,cluster13
0.7248,1,0,1,21590,1.163617,cluster13
0,5,0,1,20070,1.33535,cluster4
0.193099,3,1,1,2010,1.7903,cluster5
0.965684,2,3,1,11040,2.015667,cluster13
0.733317,1,0,1,21580,1.161133,cluster13
0,5,0,1,20060,1.38698,cluster4
0.898033,2,3,1,11030,1.962867,cluster13
0.710333,1,0,1,21570,1.169267,cluster13
1.3044,5,3,0,8100,2.0395,cluster17
0.801066,0,3,0,7000,1.584767,cluster15
0,5,0,1,20050,1.43932,cluster4
0.912835,2,3,1,11020,1.958717,cluster13
0.7319,1,0,1,21560,1.155967,cluster13
1.28472,5,3,0,8090,2.009733,cluster17
0.836435,0,2,0,6590,1.286367,cluster15
